Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.279659,[594  44] ; [12 13],[583.14932127  54.85067873] ; [22.85067873  2.14932127],1
r2,1,0.0,61.835199,[606  25] ; [15 10],[597.33384146  33.66615854] ; [23.66615854  1.33384146],1
r1,1,0.002025,9.527082,[515 120] ; [14 11],[508.96212121 126.03787879] ; [20.03787879  4.96212121],0
a7,1,0.012888,6.184403,[473 163] ; [13 12],[467.61875946 168.38124054] ; [18.38124054  6.61875946],0
v3,1,0.013099,6.155671,[252 366] ; [ 4 21],[246.0466563 371.9533437] ; [ 9.9533437 15.0466563],0
d1,1,0.014331,5.996945,[386 252] ; [ 9 16],[380.10558069 257.89441931] ; [14.89441931 10.10558069],0
a6,1,0.020407,5.376709,[445 192] ; [12 13],[439.74169184 197.25830816] ; [17.25830816  7.74169184],0
b1,1,0.021427,5.291702,[215 423] ; [14 11],[220.36500754 417.63499246] ; [ 8.63499246 16.36500754],0
r3,1,0.027861,4.836627,[614  23] ; [21  3],[611.94402421  25.05597579] ; [23.05597579  0.94402421],0
p7,1,0.054441,3.699139,[438 187] ; [13 12],[433.65384615 191.34615385] ; [17.34615385  7.65384615],0
a2,1,0.054639,3.693071,[158 480] ; [ 2 23],[153.9668175 484.0331825] ; [ 6.0331825 18.9668175],0
u3,1,0.070575,3.269597,[96 71] ; [2 6],[93.52 73.48] ; [4.48 3.52],0
p8,1,0.083911,2.987467,[374 256] ; [10 14],[369.90825688 260.09174312] ; [14.09174312  9.90825688],0
d3,1,0.093162,2.818875,[455 181] ; [14 11],[451.26172466 184.73827534] ; [17.73827534  7.26172466],0
d4,1,0.101208,2.6864,[537 100] ; [18  7],[534.0407855 102.9592145] ; [20.9592145  4.0407855],0
n2,1,0.123144,2.376868,[97 35] ; [1 2],[95.82222222 36.17777778] ; [2.17777778 0.82222222],0
a4,1,0.172695,1.859396,[292 345] ; [ 8 17],[288.67069486 348.32930514] ; [11.32930514 13.67069486],0
v1,1,0.175591,1.83455,[357 262] ; [11 14],[353.71428571 265.28571429] ; [14.28571429 10.71428571],0
u1,1,0.191675,1.704694,[116 522] ; [ 2 23],[113.5505279 524.4494721] ; [ 4.4494721 20.5505279],0
n4,1,0.191777,1.703916,[502 134] ; [17  8],[499.37065053 136.62934947] ; [19.62934947  5.37065053],0
s7,1,0.209625,1.574017,[322 292] ; [ 9 14],[319.04866562 294.95133438] ; [11.95133438 11.04866562],0
u2,1,0.258871,1.274787,[97 71] ; [3 5],[95.45454545 72.54545455] ; [4.54545455 3.45454545],0
s8,1,0.259123,1.273437,[302 334] ; [ 9 16],[299.23751891 336.76248109] ; [11.76248109 13.23751891],0
p4,1,0.31625,1.004394,[418 218] ; [14 11],[415.66111952 220.33888048] ; [16.33888048  8.66111952],0
b5,1,0.385348,0.753571,[387 251] ; [13 12],[384.91704374 253.08295626] ; [15.08295626  9.91704374],0
d5,1,0.387349,0.747247,[526 110] ; [19  6],[524.38729198 111.61270802] ; [20.61270802  4.38729198],0
s2,1,0.389867,0.739357,[335 300] ; [11 14],[332.89393939 302.10606061] ; [13.10606061 11.89393939],0
p1,1,0.390679,0.736828,[ 57 580] ; [ 1 24],[ 55.80966767 581.19033233] ; [ 2.19033233 22.80966767],0
n5,1,0.473068,0.5148,[495 139] ; [18  7],[493.53869499 140.46130501] ; [19.46130501  5.53869499],0
b4,1,0.50055,0.45377,[365 273] ; [16  9],[366.63348416 271.36651584] ; [14.36651584 10.63348416],0
p3,1,0.509202,0.435707,[349 289] ; [12 13],[347.38763198 290.61236802] ; [13.61236802 11.38763198],0
a3,1,0.526477,0.401188,[468 167] ; [17  8],[466.62878788 168.37121212] ; [18.37121212  6.62878788],0
p10,1,0.541599,0.372584,[581  54] ; [22  3],[580.15909091  54.84090909] ; [22.84090909  2.15909091],0
n6,1,0.557449,0.344141,[555  80] ; [20  4],[554.05918058  80.94081942] ; [20.94081942  3.05918058],0
s5,1,0.561183,0.337659,[224 392] ; [ 7 16],[222.68544601 393.31455399] ; [ 8.31455399 14.68544601],0
p11,1,0.576859,0.31134,[537 101] ; [20  5],[535.99698341 102.00301659] ; [21.00301659  3.99698341],0
s6,1,0.598344,0.277501,[441 186] ; [15  8],[439.86461538 187.13538462] ; [16.13538462  6.86461538],0
s1,1,0.652441,0.202837,[ 16 614] ; [ 1 24],[ 16.35114504 613.64885496] ; [ 0.64885496 24.35114504],0
p5,1,0.684438,0.165173,[ 84 553] ; [ 4 21],[ 84.67673716 552.32326284] ; [ 3.32326284 21.67673716],0
d2,1,0.697226,0.151374,[306 332] ; [11 14],[305.04675716 332.95324284] ; [11.95324284 13.04675716],0
b3,1,0.714259,0.13406,[149 226] ; [ 6 11],[148.27806122 226.72193878] ; [ 6.72193878 10.27806122],0
b2,1,0.714259,0.13406,[149 226] ; [ 6 11],[148.27806122 226.72193878] ; [ 6.72193878 10.27806122],0
a8,1,0.719438,0.129032,[ 85 494] ; [ 4 19],[ 85.59966777 493.40033223] ; [ 3.40033223 19.59966777],0
n3,1,0.773595,0.082757,[97 34] ; [2 1],[96.78358209 34.21641791] ; [2.21641791 0.78358209],0
s3,1,0.816438,0.053884,[365 268] ; [15 10],[365.56231003 267.43768997] ; [14.43768997 10.56231003],0
v2,1,0.877003,0.023954,[354 261] ; [14 11],[353.625 261.375] ; [14.375 10.625],0
a5,1,0.91673,0.010931,[479 159] ; [19  6],[479.22171946 158.77828054] ; [18.77828054  6.22171946],0
a1,1,0.925726,0.008691,[ 28 610] ; [ 1 24],[ 27.90648567 610.09351433] ; [ 1.09351433 23.90648567],0
p6,1,0.929452,0.007838,[258 373] ; [10 15],[257.78658537 373.21341463] ; [10.21341463 14.78658537],0
p12,1,0.937963,0.006058,[ 56 581] ; [ 2 22],[ 55.89409985 581.10590015] ; [ 2.10590015 21.89409985],0
n1,1,0.949033,0.004086,[46 85] ; [1 2],[45.94776119 85.05223881] ; [1.05223881 1.94776119],0
s4,1,0.954631,0.003237,[104 529] ; [ 4 21],[103.89665653 529.10334347] ; [ 4.10334347 20.89665653],0
