Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.401303,[13 39] ; [70 25],[29.36054422 22.63945578] ; [53.63945578 41.36054422],1
u3,1,0.021953,5.249487,[16  6] ; [16 22],[11.73333333 10.26666667] ; [20.26666667 17.73333333],0
a5,1,0.031005,4.652702,[25 27] ; [63 32],[31.1292517 20.8707483] ; [56.8707483 38.1292517],0
v3,1,0.043358,4.081384,[11 40] ; [35 57],[16.40559441 34.59440559] ; [29.59440559 62.40559441],0
r1,1,0.049553,3.856518,[32 20] ; [73 22],[37.14285714 14.85714286] ; [67.85714286 27.14285714],0
n6,1,0.053619,3.724532,[27 25] ; [64 30],[32.4109589 19.5890411] ; [58.5890411 35.4109589],0
b3,1,0.077735,3.111636,[ 4 25] ; [19 42],[ 7.41111111 21.58888889] ; [15.58888889 45.41111111],0
b2,1,0.077735,3.111636,[ 4 25] ; [19 42],[ 7.41111111 21.58888889] ; [15.58888889 45.41111111],0
p11,1,0.080342,3.057961,[19 33] ; [49 46],[24.05442177 27.94557823] ; [43.94557823 51.05442177],0
p10,1,0.125402,2.348523,[ 9 43] ; [27 67],[12.82191781 39.17808219] ; [23.17808219 70.82191781],0
n1,1,0.132495,2.263027,[ 6 20] ; [13 18],[ 8.66666667 17.33333333] ; [10.33333333 20.66666667],0
r2,1,0.13329,2.253757,[41 11] ; [82 11],[44.11034483  7.88965517] ; [78.88965517 14.11034483],0
v1,1,0.142485,2.150912,[12 40] ; [33 62],[15.91836735 36.08163265] ; [29.08163265 65.91836735],0
b1,1,0.143242,2.142781,[23 29] ; [54 41],[27.23809524 24.76190476] ; [49.76190476 45.23809524],0
s7,1,0.161101,1.963858,[ 9 40] ; [26 63],[12.42753623 36.57246377] ; [22.57246377 66.42753623],0
a1,1,0.215026,1.537264,[ 2 50] ; [ 9 86],[ 3.89115646 48.10884354] ; [ 7.10884354 87.89115646],0
r4,1,0.227704,1.455146,[31 21] ; [66 29],[34.31292517 17.68707483] ; [62.68707483 32.31292517],0
p3,1,0.258892,1.274671,[11 41] ; [28 66],[13.89041096 38.10958904] ; [25.10958904 68.89041096],0
p4,1,0.263554,1.249995,[21 31] ; [29 64],[17.93103448 34.06896552] ; [32.06896552 60.93103448],0
n3,1,0.26575,1.238554,[16 10] ; [14 16],[13.92857143 12.07142857] ; [16.07142857 13.92857143],0
u1,1,0.277412,1.179727,[ 4 48] ; [13 82],[ 6.01360544 45.98639456] ; [10.98639456 84.01360544],0
a7,1,0.292915,1.106174,[28 24] ; [59 35],[30.98630137 21.01369863] ; [56.01369863 37.98630137],0
a4,1,0.30118,1.06896,[16 36] ; [37 57],[18.87671233 33.12328767] ; [34.12328767 59.87671233],0
p2,1,0.330049,0.948707,[23 29] ; [50 45],[25.82312925 26.17687075] ; [47.17687075 47.82312925],0
s4,1,0.376126,0.783325,[10 42] ; [13 82],[ 8.13605442 43.86394558] ; [14.86394558 80.13605442],0
p1,1,0.386354,0.750385,[ 2 50] ; [ 7 87],[ 3.20547945 48.79452055] ; [ 5.79452055 88.20547945],0
a2,1,0.397287,0.716521,[ 7 45] ; [18 77],[ 8.84353741 43.15646259] ; [16.15646259 78.84353741],0
s2,1,0.418619,0.654188,[13 38] ; [30 64],[15.12413793 35.87586207] ; [27.87586207 66.12413793],0
s8,1,0.489586,0.477436,[ 8 44] ; [19 76],[ 9.55102041 42.44897959] ; [17.44897959 77.55102041],0
d3,1,0.50087,0.453092,[26 26] ; [53 42],[27.94557823 24.05442177] ; [51.05442177 43.94557823],0
s3,1,0.524633,0.404777,[19 33] ; [39 54],[20.8 31.2] ; [37.2 55.8],0
b4,1,0.529941,0.394505,[35 17] ; [59 36],[33.25170068 18.74829932] ; [60.74829932 34.25170068],0
u2,1,0.535782,0.383413,[11 11] ; [15 21],[ 9.86206897 12.13793103] ; [16.13793103 19.86206897],0
d5,1,0.564839,0.331395,[36 16] ; [70 25],[37.49659864 14.50340136] ; [68.50340136 26.49659864],0
d4,1,0.583247,0.301014,[38 13] ; [66 28],[36.57931034 14.42068966] ; [67.42068966 26.57931034],0
s1,1,0.634267,0.226319,[ 5 47] ; [ 7 88],[ 4.24489796 47.75510204] ; [ 7.75510204 87.24489796],0
p8,1,0.644552,0.212838,[13 38] ; [21 74],[11.87671233 39.12328767] ; [22.12328767 72.87671233],0
d1,1,0.652685,0.202531,[25 27] ; [42 53],[23.70068027 28.29931973] ; [43.29931973 51.70068027],0
n2,1,0.672407,0.1788,[14 12] ; [19 13],[14.79310345 11.20689655] ; [18.20689655 13.79310345],0
v2,1,0.685673,0.16381,[20 30] ; [34 59],[18.88111888 31.11888112] ; [35.11888112 57.88111888],0
a6,1,0.691067,0.157933,[30 22] ; [58 37],[31.1292517 20.8707483] ; [56.8707483 38.1292517],0
a3,1,0.728316,0.120663,[30 22] ; [57 37],[30.98630137 21.01369863] ; [56.01369863 37.98630137],0
v4,1,0.754773,0.097564,[39 12] ; [74 20],[39.74482759 11.25517241] ; [73.25517241 20.74482759],0
b5,1,0.837908,0.041849,[27 25] ; [51 44],[27.59183673 24.40816327] ; [50.40816327 44.59183673],0
s6,1,0.839571,0.040983,[21 31] ; [40 55],[21.57823129 30.42176871] ; [39.42176871 55.57823129],0
p7,1,0.898949,0.016126,[19 33] ; [33 60],[18.64827586 33.35172414] ; [33.35172414 59.64827586],0
r3,1,0.918847,0.010381,[40 12] ; [73 21],[40.24657534 11.75342466] ; [72.75342466 21.24657534],0
s5,1,0.928931,0.007955,[ 9 43] ; [17 78],[ 9.19727891 42.80272109] ; [16.80272109 78.19727891],0
d2,1,0.950484,0.003856,[26 26] ; [47 46],[26.17931034 25.82068966] ; [46.82068966 46.17931034],0
