Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,109.088643,[333   8] ; [13 14],[320.61413043  20.38586957] ; [25.38586957  1.61413043],1
r3,1,0.0,69.6403,[337   5] ; [18  9],[329.02439024  12.97560976] ; [25.97560976  1.02439024],1
r1,1,0.0,68.998289,[298  44] ; [ 7 21],[281.91891892  60.08108108] ; [23.08108108  4.91891892],1
v4,1,0.0,59.240315,[336   7] ; [18  9],[328.16756757  14.83243243] ; [25.83243243  1.16756757],1
a7,1,0.000145,14.43592,[263  79] ; [13 16],[254.42587601  87.57412399] ; [21.57412399  7.42587601],1
p10,1,0.000767,11.320416,[306  36] ; [19  9],[300.40540541  41.59459459] ; [24.59459459  3.40540541],1
a3,1,0.000932,10.958418,[261  81] ; [14 15],[253.50404313  88.49595687] ; [21.49595687  7.50404313],1
n4,1,0.001108,10.637976,[293  50] ; [18 11],[286.75537634  56.24462366] ; [24.24462366  4.75537634],0
v3,1,0.002435,9.188537,[156 172] ; [ 5 23],[148.33707865 179.66292135] ; [12.66292135 15.33707865],0
d1,1,0.00426,8.169536,[232 111] ; [12 17],[224.97849462 118.02150538] ; [19.02150538  9.97849462],0
v2,1,0.005913,7.57674,[206 125] ; [10 18],[199.15320334 131.84679666] ; [16.84679666 11.15320334],0
p9,1,0.006236,7.480755,[313  29] ; [22  7],[308.81401617  33.18598383] ; [26.18598383  2.81401617],0
n3,1,0.006969,7.280853,[42 10] ; [4 6],[38.58064516 13.41935484] ; [7.41935484 2.58064516],0
s6,1,0.016221,5.778739,[256  79] ; [15 12],[250.78729282  84.21270718] ; [20.21270718  6.78729282],0
v1,1,0.016483,5.750573,[207 125] ; [11 17],[201.04444444 130.95555556] ; [16.95555556 11.04444444],0
d2,1,0.030102,4.703477,[190 153] ; [10 19],[184.40860215 158.59139785] ; [15.59139785 13.40860215],0
b1,1,0.030863,4.660593,[142 201] ; [18 11],[147.52688172 195.47311828] ; [12.47311828 16.52688172],0
a2,1,0.031832,4.607508,[ 99 244] ; [ 3 26],[ 94.0483871 248.9516129] ; [ 7.9516129 21.0483871],0
b2,1,0.03249,4.572467,[ 91 128] ; [ 4 18],[ 86.32780083 132.67219917] ; [ 8.67219917 13.32780083],0
b3,1,0.03249,4.572467,[ 91 128] ; [ 4 18],[ 86.32780083 132.67219917] ; [ 8.67219917 13.32780083],0
n5,1,0.050464,3.825963,[283  59] ; [19  9],[279.14594595  62.85405405] ; [22.85405405  5.14594595],0
s8,1,0.077107,3.124853,[181 160] ; [10 18],[176.50677507 164.49322493] ; [14.49322493 13.50677507],0
u1,1,0.083993,2.985898,[ 84 259] ; [ 3 26],[ 80.21774194 262.78225806] ; [ 6.78225806 22.21774194],0
u2,1,0.089035,2.891738,[52 30] ; [6 9],[49.03092784 32.96907216] ; [8.96907216 6.03092784],0
u3,1,0.100458,2.698258,[54 28] ; [6 8],[51.25 30.75] ; [8.75 5.25],0
a4,1,0.108476,2.576291,[171 171] ; [10 19],[166.85175202 175.14824798] ; [14.14824798 14.85175202],0
b4,1,0.109476,2.561772,[206 137] ; [13 16],[201.92741935 141.07258065] ; [17.07258065 11.92741935],0
d5,1,0.127489,2.322812,[295  47] ; [22  7],[292.22102426  49.77897574] ; [24.77897574  4.22102426],0
s3,1,0.139799,2.180165,[207 133] ; [12 14],[203.44262295 136.55737705] ; [15.55737705 10.44262295],0
a8,1,0.151051,2.061605,[ 42 265] ; [ 1 25],[ 39.64264264 267.35735736] ; [ 3.35735736 22.64264264],0
a5,1,0.165483,1.923395,[274  69] ; [20  9],[271.08064516  71.91935484] ; [22.91935484  6.08064516],0
s4,1,0.186014,1.748909,[ 62 276] ; [ 8 20],[ 64.64480874 273.35519126] ; [ 5.35519126 22.64480874],0
d3,1,0.186346,1.746276,[252  91] ; [18 11],[248.9516129  94.0483871] ; [21.0483871  7.9516129],0
d4,1,0.189035,1.725121,[291  51] ; [22  7],[288.53369272  53.46630728] ; [24.46630728  4.53369272],0
s7,1,0.234288,1.41464,[191 128] ; [13 14],[188.08092486 130.91907514] ; [15.91907514 11.08092486],0
s1,1,0.247332,1.338311,[ 10 331] ; [ 2 27],[ 11.05945946 329.94054054] ; [ 0.94054054 28.05945946],0
p7,1,0.253745,1.302567,[263  77] ; [19  9],[260.54347826  79.45652174] ; [21.45652174  6.54347826],0
s5,1,0.259717,1.270264,[138 190] ; [ 8 18],[135.27683616 192.72316384] ; [10.72316384 15.27683616],0
p12,1,0.349051,0.876904,[ 44 298] ; [ 2 27],[ 42.40431267 299.59568733] ; [ 3.59568733 25.40431267],0
p2,1,0.371316,0.799254,[311  30] ; [25  4],[309.66486486  31.33513514] ; [26.33513514  2.66486486],0
a1,1,0.524286,0.405454,[ 22 321] ; [ 1 28],[ 21.20698925 321.79301075] ; [ 1.79301075 27.20698925],0
p11,1,0.544917,0.366502,[287  56] ; [23  6],[285.83333333  57.16666667] ; [24.16666667  4.83333333],0
p6,1,0.586308,0.296147,[182 158] ; [14 15],[180.59620596 159.40379404] ; [15.40379404 13.59620596],0
p8,1,0.607019,0.264538,[239 102] ; [19 10],[237.77837838 103.22162162] ; [20.22162162  8.77837838],0
a6,1,0.616532,0.250773,[240 103] ; [19 10],[238.80913978 104.19086022] ; [20.19086022  8.80913978],0
p5,1,0.680208,0.169892,[ 71 269] ; [ 7 22],[ 71.8699187 268.1300813] ; [ 6.1300813 22.8699187],0
b5,1,0.782887,0.075933,[192 151] ; [17 12],[192.70698925 150.29301075] ; [16.29301075 12.70698925],0
