Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.003035,8.786091,[18 29] ; [20  7],[24.13513514 22.86486486] ; [13.86486486 13.13513514],0
p4,1,0.006023,7.543494,[13 35] ; [16 11],[18.56 29.44] ; [10.44 16.56],0
p1,1,0.011792,6.341838,[ 1 47] ; [ 5 22],[ 3.84 44.16] ; [ 2.16 24.84],0
a5,1,0.015012,5.915044,[15 34] ; [16 11],[19.98684211 29.01315789] ; [11.01315789 15.98684211],0
s8,1,0.018652,5.533888,[ 8 41] ; [11 16],[12.25 36.75] ; [ 6.75 20.25],0
s7,1,0.022906,5.175654,[10 38] ; [12 14],[14.27027027 33.72972973] ; [ 7.72972973 18.27027027],0
s5,1,0.037993,4.305351,[10 38] ; [11 14],[13.80821918 34.19178082] ; [ 7.19178082 17.80821918],0
s6,1,0.069223,3.301351,[18 30] ; [16 11],[21.76 26.24] ; [12.24 14.76],0
s2,1,0.077913,3.107916,[17 32] ; [15 12],[20.63157895 28.36842105] ; [11.36842105 15.63157895],0
s1,1,0.090118,2.87226,[ 1 48] ; [ 3 24],[ 2.57894737 46.42105263] ; [ 1.42105263 25.57894737],0
p5,1,0.09489,2.789393,[ 1 47] ; [ 3 24],[ 2.56 45.44] ; [ 1.44 25.56],0
v1,1,0.116251,2.467115,[11 36] ; [11 16],[13.97297297 33.02702703] ; [ 8.02702703 18.97297297],0
p2,1,0.125786,2.34375,[29 19] ; [21  6],[32. 16.] ; [18.  9.],0
s3,1,0.128081,2.315611,[15 32] ; [13 13],[18.02739726 28.97260274] ; [ 9.97260274 16.02739726],0
n1,1,0.142781,2.147727,[ 2 14] ; [4 7],[ 3.55555556 12.44444444] ; [2.44444444 8.55555556],0
p6,1,0.161088,1.96398,[10 38] ; [ 9 16],[12.49315068 35.50684932] ; [ 6.50684932 18.49315068],0
n2,1,0.16612,1.917614,[9 7] ; [9 2],[10.66666667  5.33333333] ; [7.33333333 3.66666667],0
s4,1,0.173369,1.853565,[ 8 41] ; [ 8 19],[10.31578947 38.68421053] ; [ 5.68421053 21.31578947],0
d1,1,0.183235,1.771192,[16 33] ; [13 14],[18.69736842 30.30263158] ; [10.30263158 16.69736842],0
a4,1,0.212985,1.55102,[10 39] ; [ 9 18],[12.25 36.75] ; [ 6.75 20.25],0
p11,1,0.271013,1.211612,[30 19] ; [13 14],[27.72368421 21.27631579] ; [15.27631579 11.72368421],0
v4,1,0.285676,1.139888,[38 10] ; [24  3],[39.68  8.32] ; [22.32  4.68],0
u3,1,0.288212,1.127956,[11 12] ; [8 4],[12.48571429 10.51428571] ; [6.51428571 5.48571429],0
