Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,30.662747,[63 49] ; [215  43],[84.15135135 27.84864865] ; [193.84864865  64.15135135],1
p11,1,0.0,26.620334,[59 57] ; [205  60],[80.37795276 35.62204724] ; [183.62204724  81.37795276],1
r3,1,1e-06,24.127389,[93 23] ; [252  11],[105.59366755  10.40633245] ; [239.40633245  23.59366755],1
p7,1,3e-06,21.813511,[31 82] ; [136 117],[51.56010929 61.43989071] ; [115.43989071 137.56010929],1
p10,1,7e-06,20.253154,[61 53] ; [201  61],[79.43617021 34.56382979] ; [182.56382979  79.43617021],1
p8,1,8e-06,20.026367,[19 97] ; [102 154],[37.7311828 78.2688172] ; [ 83.2688172 172.7311828],1
s1,1,1.8e-05,18.434003,[ 11 104] ; [  2 258],[  3.98666667 111.01333333] ; [  9.01333333 250.98666667],1
v4,1,2.5e-05,17.798024,[98 18] ; [254   9],[107.73614776   8.26385224] ; [244.26385224  18.73614776],1
b1,1,0.000511,12.075834,[58 58] ; [ 83 182],[42.92913386 73.07086614] ; [ 98.07086614 166.92913386],1
r4,1,0.000617,11.724188,[90 26] ; [240  25],[100.47244094  15.52755906] ; [229.52755906  35.47244094],1
a1,1,0.003775,8.3892,[ 11 105] ; [  7 258],[  5.48031496 110.51968504] ; [ 12.51968504 252.48031496],0
n6,1,0.005815,7.606785,[78 38] ; [212  52],[88.52631579 27.47368421] ; [201.47368421  62.52631579],0
d5,1,0.011217,6.430655,[76 39] ; [207  57],[85.8707124 29.1292876] ; [197.1292876  66.8707124],0
u4,1,0.015357,5.874992,[  4 112] ; [  1 264],[  1.52230971 114.47769029] ; [  3.47769029 261.52230971],0
v1,1,0.039362,4.245175,[42 74] ; [122 134],[51.13978495 64.86021505] ; [112.86021505 143.13978495],0
a8,1,0.048412,3.89562,[  8 105] ; [ 35 208],[13.6488764 99.3511236] ; [ 29.3511236 213.6488764],0
s6,1,0.055428,3.66916,[54 60] ; [151 109],[62.48663102 51.51336898] ; [142.51336898 117.48663102],0
d4,1,0.055881,3.65559,[82 33] ; [211  52],[89.14021164 25.85978836] ; [203.85978836  59.14021164],0
s3,1,0.057357,3.612201,[50 63] ; [145 119],[58.44827586 54.55172414] ; [136.55172414 127.44827586],0
p1,1,0.064478,3.418291,[ 11 105] ; [ 12 251],[  7.03957784 108.96042216] ; [ 15.96042216 247.03957784],0
n3,1,0.075202,3.165665,[26 19] ; [53 19],[30.38461538 14.61538462] ; [48.61538462 23.38461538],0
n1,1,0.08712,2.926793,[24 25] ; [23 46],[19.51694915 29.48305085] ; [27.48305085 41.51694915],0
r1,1,0.090944,2.857578,[82 34] ; [207  56],[88.45382586 27.54617414] ; [200.54617414  62.45382586],0
v2,1,0.106944,2.598815,[47 61] ; [132 118],[54. 54.] ; [125. 125.],0
a6,1,0.122932,2.379567,[69 46] ; [180  84],[75.55408971 39.44591029] ; [173.44591029  90.55408971],0
n2,1,0.156233,2.010314,[33 16] ; [56 15],[36.34166667 12.65833333] ; [52.65833333 18.34166667],0
a7,1,0.173472,1.852676,[72 44] ; [182  81],[77.7414248 38.2585752] ; [176.2585752  86.7414248],0
p6,1,0.184691,1.759464,[ 16 100] ; [ 50 207],[20.52546917 95.47453083] ; [ 45.47453083 211.52546917],0
d3,1,0.189349,1.722677,[63 52] ; [163 100],[68.75661376 46.24338624] ; [157.24338624 105.75661376],0
a5,1,0.219838,1.505431,[69 47] ; [175  90],[74.28871391 41.71128609] ; [169.71128609  95.28871391],0
d2,1,0.223954,1.478851,[53 60] ; [106 158],[47.65782493 65.34217507] ; [111.34217507 152.65782493],0
a4,1,0.227593,1.455839,[51 63] ; [101 164],[45.72031662 68.27968338] ; [106.27968338 158.72031662],0
b5,1,0.236342,1.402282,[67 49] ; [170  95],[72.15748031 43.84251969] ; [164.84251969 100.15748031],0
s4,1,0.250183,1.322281,[23 92] ; [ 40 223],[19.16666667 95.83333333] ; [ 43.83333333 219.16666667],0
s2,1,0.260069,1.268391,[44 71] ; [117 146],[48.98148148 66.01851852] ; [112.01851852 150.98148148],0
s5,1,0.340602,0.908163,[25 84] ; [ 71 185],[28.66849315 80.33150685] ; [ 67.33150685 188.66849315],0
u2,1,0.377845,0.7777,[18 24] ; [42 40],[20.32258065 21.67741935] ; [39.67741935 42.32258065],0
a3,1,0.393065,0.729438,[74 41] ; [181  82],[77.57936508 37.42063492] ; [177.42063492  85.57936508],0
p3,1,0.479839,0.499228,[25 91] ; [ 66 199],[27.70603675 88.29396325] ; [ 63.29396325 201.70603675],0
v3,1,0.527079,0.40002,[40 68] ; [ 87 172],[37.373297 70.626703] ; [ 89.626703 169.373297],0
b4,1,0.53462,0.385603,[63 53] ; [153 112],[65.76377953 50.23622047] ; [150.23622047 114.76377953],0
s8,1,0.548378,0.36023,[36 79] ; [ 91 173],[38.53562005 76.46437995] ; [ 88.46437995 175.53562005],0
a2,1,0.554427,0.349446,[24 92] ; [ 48 217],[21.92125984 94.07874016] ; [ 50.07874016 214.92125984],0
