Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,75.666662,[207  41] ; [201 205],[154.71559633  93.28440367] ; [253.28440367 152.71559633],1
p7,1,0.0,68.294674,[214  32] ; [222 177],[166.28837209  79.71162791] ; [269.71162791 129.28837209],1
p8,1,0.0,50.806563,[185  62] ; [187 216],[141.36 105.64] ; [230.64 172.36],1
p3,1,0.0,30.626002,[164  84] ; [179 229],[129.67073171 118.32926829] ; [213.32926829 194.67073171],1
p5,1,0.0,27.898097,[ 52 197] ; [ 28 376],[ 30.50535988 218.49464012] ; [ 49.49464012 354.50535988],1
s5,1,8e-06,20.039971,[108 131] ; [110 286],[ 82.0503937 156.9496063] ; [135.9496063 260.0503937],1
s8,1,9e-06,19.735278,[142 106] ; [160 246],[114.51987768 133.48012232] ; [187.48012232 218.51987768],1
p1,1,1.2e-05,19.168155,[ 37 212] ; [ 20 386],[ 21.66870229 227.33129771] ; [ 35.33129771 370.66870229],1
s7,1,1.7e-05,18.451449,[144  98] ; [164 227],[117.75039494 124.24960506] ; [190.24960506 200.75039494],1
s6,1,0.000101,15.113117,[187  56] ; [250 152],[164.6372093  78.3627907] ; [272.3627907 129.6372093],1
v1,1,0.00022,13.647903,[160  86] ; [197 196],[137.43661972 108.56338028] ; [219.56338028 173.43661972],1
p12,1,0.000306,13.034194,[ 37 210] ; [ 26 381],[ 23.79357798 223.20642202] ; [ 39.20642202 367.79357798],1
s2,1,0.00085,11.129492,[146 102] ; [183 220],[125.33333333 122.66666667] ; [203.66666667 199.33333333],1
n4,1,0.001636,9.919135,[216  33] ; [313  95],[200.48858447  48.51141553] ; [328.51141553  79.48858447],0
p2,1,0.002244,9.3386,[227  22] ; [337  71],[213.75342466  35.24657534] ; [350.24657534  57.75342466],0
a1,1,0.003211,8.683676,[ 19 230] ; [ 11 398],[ 11.35258359 237.64741641] ; [ 18.64741641 390.35258359],0
n6,1,0.006165,7.501373,[228  19] ; [348  61],[216.87804878  30.12195122] ; [359.12195122  49.87804878],0
b2,1,0.009946,6.644455,[79 86] ; [ 88 162],[66.39759036 98.60240964] ; [100.60240964 149.39759036],0
b3,1,0.009946,6.644455,[79 86] ; [ 88 162],[66.39759036 98.60240964] ; [100.60240964 149.39759036],0
p9,1,0.016146,5.78685,[230  18] ; [351  54],[220.65543645  27.34456355] ; [360.34456355  44.65543645],0
n5,1,0.031057,4.649828,[205  44] ; [305 101],[193.8778626  55.1221374] ; [316.1221374  89.8778626],0
s4,1,0.045318,4.006756,[ 46 197] ; [ 53 352],[ 37.125 205.875] ; [ 61.875 343.125],0
d1,1,0.050941,3.810206,[161  88] ; [233 176],[149.09726444  99.90273556] ; [244.90273556 164.09726444],0
d3,1,0.059604,3.548376,[184  64] ; [275 134],[173.26027397  74.73972603] ; [285.73972603 123.26027397],0
b1,1,0.060555,3.522108,[ 97 152] ; [130 279],[ 85.90121581 163.09878419] ; [141.09878419 267.90121581],0
a6,1,0.067718,3.337492,[164  83] ; [299 110],[174.33079268  72.66920732] ; [288.66920732 120.33079268],0
s3,1,0.074136,3.188975,[151  96] ; [217 185],[140.05546995 106.94453005] ; [227.94453005 174.05546995],0
d4,1,0.080146,3.061937,[213  34] ; [331  78],[204.82926829  42.17073171] ; [339.17073171  69.82926829],0
p10,1,0.090619,2.863349,[222  25] ; [348  60],[214.94656489  32.05343511] ; [355.05343511  52.94656489],0
a4,1,0.110623,2.545299,[121 127] ; [173 235],[111.14634146 136.85365854] ; [182.85365854 225.14634146],0
u1,1,0.145614,2.117611,[ 52 197] ; [ 67 342],[ 45.03191489 203.96808511] ; [ 73.96808511 335.03191489],0
a3,1,0.203845,1.614607,[186  62] ; [288 121],[178.92237443  69.07762557] ; [295.07762557 113.92237443],0
u3,1,0.29037,1.117903,[41 22] ; [69 52],[37.66304348 25.33695652] ; [72.33695652 48.66304348],0
b5,1,0.299031,1.07851,[142 107] ; [250 159],[148.34042553 100.65957447] ; [243.65957447 165.34042553],0
d5,1,0.334507,0.931371,[205  42] ; [327  82],[200.31097561  46.68902439] ; [331.68902439  77.31097561],0
v4,1,0.35257,0.864185,[246   3] ; [399   9],[244.45205479   4.54794521] ; [400.54794521   7.45205479],0
v3,1,0.382403,0.762962,[106 137] ; [156 233],[100.73734177 142.26265823] ; [161.26265823 227.73734177],0
a2,1,0.410491,0.677379,[ 63 186] ; [ 92 317],[ 58.6550152 190.3449848] ; [ 96.3449848 312.6550152],0
b4,1,0.420971,0.647603,[151  98] ; [235 174],[146.06990881 102.93009119] ; [239.93009119 169.06990881],0
d2,1,0.46475,0.534431,[124 124] ; [192 216],[119.46341463 128.53658537] ; [196.53658537 211.46341463],0
n2,1,0.494902,0.465851,[32 12] ; [61 17],[33.54098361 10.45901639] ; [59.45901639 18.54098361],0
n1,1,0.495131,0.465357,[17 26] ; [26 52],[15.28099174 27.71900826] ; [27.71900826 50.28099174],0
n3,1,0.505499,0.443372,[31 12] ; [62 18],[32.51219512 10.48780488] ; [60.48780488 19.51219512],0
s1,1,0.565511,0.330251,[  8 238] ; [ 10 392],[  6.83333333 239.16666667] ; [ 11.16666667 390.83333333],0
a5,1,0.584375,0.299214,[191  58] ; [306 103],[188.07446809  60.92553191] ; [308.92553191 100.07446809],0
r1,1,0.594195,0.283841,[211  38] ; [351  56],[213.32012195  35.67987805] ; [348.67987805  58.32012195],0
u4,1,0.621798,0.243349,[  7 242] ; [  9 400],[  6.05471125 242.94528875] ; [  9.94528875 399.05471125],0
a7,1,0.624923,0.239008,[185  63] ; [298 111],[182.3196347  65.6803653] ; [300.6803653 108.3196347],0
a8,1,0.671574,0.179766,[ 36 192] ; [ 54 318],[ 34.2 193.8] ; [ 55.8 316.2],0
r3,1,0.680904,0.16911,[245   4] ; [404   5],[245.59422492   3.40577508] ; [403.40577508   5.59422492],0
r2,1,0.697649,0.150929,[241   6] ; [396  12],[240.21221374   6.78778626] ; [396.78778626  11.21221374],0
v2,1,0.836162,0.042768,[143 101] ; [223 163],[141.75238095 102.24761905] ; [224.24761905 161.75238095],0
u2,1,0.954507,0.003254,[37 26] ; [71 49],[37.18032787 25.81967213] ; [70.81967213 49.18032787],0
