Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,33.925522,[ 53 117] ; [58 25],[74.58498024 95.41501976] ; [36.41501976 46.58498024],1
p2,1,7e-06,20.22276,[102  72] ; [75 12],[118.  56.] ; [59. 28.],1
r4,1,0.000272,13.252693,[136  39] ; [83  4],[146.27862595  28.72137405] ; [72.72137405 14.27862595],1
p11,1,0.002619,9.055549,[111  64] ; [71 16],[121.5648855  53.4351145] ; [60.4351145 26.5648855],0
p10,1,0.002732,8.978436,[116  59] ; [73 14],[126.24045802  48.75954198] ; [62.75954198 24.24045802],0
p3,1,0.007093,7.249185,[ 35 138] ; [31 56],[ 43.91538462 129.08461538] ; [22.08461538 64.91538462],0
r3,1,0.008093,7.01285,[151  21] ; [85  2],[156.72586873  15.27413127] ; [79.27413127  7.72586873],0
p9,1,0.012388,6.254545,[124  48] ; [74 12],[132.  40.] ; [66. 20.],0
a1,1,0.018139,5.582719,[ 15 160] ; [ 1 86],[ 10.6870229 164.3129771] ; [ 5.3129771 81.6870229],0
p5,1,0.027725,4.845071,[  5 168] ; [ 8 79],[  8.65 164.35] ; [ 4.35 82.65],0
v4,1,0.027959,4.830563,[151  20] ; [84  3],[155.75581395  15.24418605] ; [79.24418605  7.75581395],0
n6,1,0.038563,4.280033,[126  45] ; [74 13],[132.55813953  38.44186047] ; [67.44186047 19.55813953],0
a4,1,0.044,4.056558,[97 77] ; [37 50],[89.33333333 84.66666667] ; [44.66666667 42.33333333],0
s8,1,0.04536,4.0052,[ 56 118] ; [39 48],[ 63.33333333 110.66666667] ; [31.66666667 55.33333333],0
v2,1,0.082132,3.022209,[80 87] ; [50 34],[86.4940239 80.5059761] ; [43.5059761 40.4940239],0
p1,1,0.090546,2.864634,[  7 167] ; [ 8 79],[ 10. 164.] ; [ 5. 82.],0
r1,1,0.093765,2.808514,[132  42] ; [73 13],[137.19230769  36.80769231] ; [67.80769231 18.19230769],0
a7,1,0.094671,2.793103,[110  64] ; [64 23],[116.  58.] ; [58. 29.],0
s4,1,0.106109,2.611238,[ 29 144] ; [ 8 78],[ 24.71428571 148.28571429] ; [12.28571429 73.71428571],0
s6,1,0.116652,2.461707,[90 83] ; [53 32],[95.8875969 77.1124031] ; [47.1124031 37.8875969],0
a3,1,0.120728,2.407848,[142  32] ; [63 23],[137.19230769  36.80769231] ; [67.80769231 18.19230769],0
v1,1,0.144201,2.132545,[75 96] ; [45 39],[80.47058824 90.52941176] ; [39.52941176 44.47058824],0
p6,1,0.168499,1.896248,[ 23 151] ; [17 69],[ 26.76923077 147.23076923] ; [13.23076923 72.76923077],0
b5,1,0.218189,1.51624,[105  70] ; [59 28],[109.54198473  65.45801527] ; [54.45801527 32.54198473],0
s7,1,0.295161,1.095931,[ 66 101] ; [39 45],[69.86055777 97.13944223] ; [35.13944223 48.86055777],0
r2,1,0.34052,0.908471,[155  13] ; [83  4],[156.8  11.2] ; [81.2  5.8],0
s2,1,0.347502,0.882558,[ 69 104] ; [40 47],[ 72.52692308 100.47307692] ; [36.47307692 50.52692308],0
d3,1,0.361892,0.831316,[108  66] ; [59 28],[111.33333333  62.66666667] ; [55.66666667 31.33333333],0
n2,1,0.368167,0.80984,[46 20] ; [16  4],[47.58139535 18.41860465] ; [14.41860465  5.58139535],0
d1,1,0.395195,0.722898,[99 76] ; [54 33],[102.19465649  72.80534351] ; [50.80534351 36.19465649],0
b4,1,0.405309,0.692519,[102  73] ; [46 41],[98.85496183 76.14503817] ; [49.14503817 37.85496183],0
a8,1,0.409108,0.681392,[ 22 141] ; [14 66],[ 24.14814815 138.85185185] ; [11.85185185 68.14814815],0
p12,1,0.442761,0.589116,[ 10 164] ; [ 3 82],[  8.73359073 165.26640927] ; [ 4.26640927 80.73359073],0
s1,1,0.471665,0.518072,[  7 165] ; [ 2 84],[  6. 166.] ; [ 3. 83.],0
v3,1,0.485993,0.485386,[ 56 109] ; [33 53],[ 58.5059761 106.4940239] ; [30.4940239 55.5059761],0
d4,1,0.555226,0.348037,[147  27] ; [71 16],[145.33333333  28.66666667] ; [72.66666667 14.33333333],0
b1,1,0.61485,0.253172,[ 70 105] ; [32 55],[ 68.12977099 106.87022901] ; [33.87022901 53.12977099],0
s5,1,0.63878,0.220341,[ 45 122] ; [25 59],[ 46.57370518 120.42629482] ; [23.42629482 60.57370518],0
a6,1,0.654442,0.200345,[127  47] ; [65 21],[128.49230769  45.50769231] ; [63.50769231 22.49230769],0
d2,1,0.657406,0.196689,[92 80] ; [44 43],[90.31660232 81.68339768] ; [45.68339768 41.31660232],0
a2,1,0.716632,0.131743,[ 50 125] ; [23 64],[ 48.75954198 126.24045802] ; [24.24045802 62.75954198],0
u4,1,0.725453,0.123328,[  3 172] ; [ 1 86],[  2.67175573 172.32824427] ; [ 1.32824427 85.67175573],0
b2,1,0.773768,0.082628,[42 61] ; [18 29],[41.2 61.8] ; [18.8 28.2],0
b3,1,0.773768,0.082628,[42 61] ; [18 29],[41.2 61.8] ; [18.8 28.2],0
n4,1,0.782207,0.076422,[130  43] ; [64 23],[129.08461538  43.91538462] ; [64.91538462 22.08461538],0
s3,1,0.790449,0.070611,[86 88] ; [41 45],[84.99230769 89.00769231] ; [42.00769231 43.99230769],0
u2,1,0.816847,0.05364,[15 17] ; [12 12],[15.42857143 16.57142857] ; [11.57142857 12.42857143],0
d5,1,0.818294,0.052781,[144  30] ; [71 16],[143.33333333  30.66666667] ; [71.66666667 15.33333333],0
n3,1,0.890758,0.018864,[42 21] ; [13  7],[41.74698795 21.25301205] ; [13.25301205  6.74698795],0
n1,1,0.898254,0.01635,[25 40] ; [ 7 12],[24.76190476 40.23809524] ; [ 7.23809524 11.76190476],0
u3,1,0.910051,0.012763,[17 16] ; [12 12],[16.78947368 16.21052632] ; [12.21052632 11.78947368],0
u1,1,0.921391,0.009738,[ 29 146] ; [14 73],[ 28.72137405 146.27862595] ; [14.27862595 72.72137405],0
n5,1,0.927096,0.008372,[115  56] ; [59 28],[115.3255814  55.6744186] ; [58.6744186 28.3255814],0
