Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,44.47811,[149  87] ; [29 86],[119.68091168 116.31908832] ; [58.31908832 56.68091168],1
p3,1,0.0,30.100944,[148  89] ; [36 79],[123.88636364 113.11363636] ; [60.11363636 54.88636364],1
p2,1,0.0,26.501526,[216  21] ; [81 35],[199.40226629  37.59773371] ; [97.59773371 18.40226629],1
p6,1,2e-06,23.089559,[120 115] ; [28 88],[ 99.08831909 135.91168091] ; [48.91168091 67.08831909],1
p10,1,7e-06,20.16948,[212  23] ; [83 33],[197.50712251  37.49287749] ; [97.49287749 18.50712251],1
p4,1,2.5e-05,17.730113,[167  70] ; [55 61],[149.04815864  87.95184136] ; [72.95184136 43.04815864],1
p11,1,3.4e-05,17.183598,[198  39] ; [74 42],[182.61756374  54.38243626] ; [89.38243626 26.61756374],1
p9,1,0.006801,7.324789,[213  23] ; [91 23],[204.98285714  31.01714286] ; [99.01714286 14.98285714],0
r3,1,0.010923,6.477725,[231   5] ; [107   9],[226.61363636   9.38636364] ; [111.38636364   4.61363636],0
b5,1,0.015683,5.838019,[136 101] ; [82 34],[146.36260623  90.63739377] ; [71.63739377 44.36260623],0
r4,1,0.017261,5.669597,[218  19] ; [97 19],[211.48725212  25.51274788] ; [103.51274788  12.48725212],0
d2,1,0.032251,4.585105,[120 116] ; [73 43],[129.39772727 106.60227273] ; [63.60227273 52.39772727],0
v4,1,0.042378,4.120046,[227   7] ; [106   9],[223.2722063  10.7277937] ; [109.7277937   5.2722063],0
v3,1,0.061073,3.508013,[108 123] ; [40 71],[ 99.96491228 131.03508772] ; [48.03508772 62.96491228],0
r1,1,0.067671,3.338623,[199  36] ; [89 27],[192.82051282  42.17948718] ; [95.17948718 20.82051282],0
s5,1,0.076273,3.142592,[104 127] ; [38 71],[ 96.47647059 134.52352941] ; [45.52352941 63.47647059],0
a8,1,0.081266,3.039396,[ 45 171] ; [13 89],[ 39.39622642 176.60377358] ; [18.60377358 83.39622642],0
v2,1,0.083452,2.99635,[149  85] ; [61 52],[141.61383285  92.38616715] ; [68.38616715 44.61383285],0
r2,1,0.08425,2.980944,[226   7] ; [106   8],[222.92795389  10.07204611] ; [109.07204611   4.92795389],0
n5,1,0.097529,2.745487,[187  46] ; [84 32],[180.92550143  52.07449857] ; [90.07449857 25.92550143],0
s3,1,0.115574,2.476303,[176  58] ; [78 38],[169.81714286  64.18285714] ; [84.18285714 31.81714286],0
n2,1,0.122814,2.381064,[38  7] ; [26 11],[35.12195122  9.87804878] ; [28.87804878  8.12195122],0
u4,1,0.142019,2.155946,[  4 233] ; [  5 111],[  6.04249292 230.95750708] ; [  2.95750708 113.04249292],0
v1,1,0.146155,2.111931,[135 100] ; [54 56],[128.73913043 106.26086957] ; [60.26086957 49.73913043],0
d3,1,0.23712,1.397635,[173  63] ; [78 38],[168.28409091  67.71590909] ; [82.71590909 33.28409091],0
n6,1,0.247485,1.337444,[205  28] ; [96 19],[201.5316092  31.4683908] ; [99.4683908 15.5316092],0
s8,1,0.261466,1.260978,[160  76] ; [71 44],[155.31623932  80.68376068] ; [75.68376068 39.31623932],0
a6,1,0.376788,0.781155,[161  74] ; [74 42],[157.33618234  77.66381766] ; [77.66381766 38.33618234],0
p12,1,0.41234,0.672044,[ 13 223] ; [  9 107],[ 14.75 221.25] ; [  7.25 108.75],0
s1,1,0.416193,0.661039,[  8 227] ; [  6 109],[  9.4 225.6] ; [  4.6 110.4],0
s2,1,0.443832,0.586356,[172  64] ; [80 36],[168.95454545  67.04545455] ; [83.04545455 32.95454545],0
a5,1,0.455172,0.557741,[190  47] ; [89 27],[187.31728045  49.68271955] ; [91.68271955 24.31728045],0
u3,1,0.473674,0.513393,[30 15] ; [18  6],[31.30434783 13.69565217] ; [16.69565217  7.30434783],0
s4,1,0.493233,0.469466,[ 57 179] ; [24 91],[ 54.46153846 181.53846154] ; [26.53846154 88.46153846],0
s6,1,0.530325,0.393768,[192  40] ; [92 23],[189.87896254  42.12103746] ; [94.12103746 20.87896254],0
b1,1,0.541815,0.372186,[100 137] ; [45 71],[ 97.35127479 139.64872521] ; [47.64872521 68.35127479],0
a4,1,0.546453,0.36371,[114 122] ; [60 56],[116.65909091 119.34090909] ; [57.34090909 58.65909091],0
u1,1,0.585485,0.29745,[ 57 180] ; [31 85],[ 59.08215297 177.91784703] ; [28.91784703 87.08215297],0
n4,1,0.586868,0.295263,[194  41] ; [93 23],[192.15099715  42.84900285] ; [94.84900285 21.15099715],0
