Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,146.835258,[44 62] ; [332  23],[86.45553145 19.54446855] ; [289.54446855  65.45553145],1
n6,1,0.0,58.023065,[67 38] ; [329  25],[90.58823529 14.41176471] ; [305.41176471  48.58823529],1
p11,1,2e-06,22.327574,[66 40] ; [297  58],[83.46637744 22.53362256] ; [279.53362256  75.46637744],1
p4,1,2.1e-05,18.131762,[51 54] ; [250 102],[69.15754923 35.84245077] ; [231.84245077 120.15754923],1
v1,1,3.4e-05,17.179339,[40 61] ; [219 130],[58.13111111 42.86888889] ; [200.86888889 148.13111111],1
s7,1,0.000131,14.622712,[37 61] ; [202 137],[53.597254 44.402746] ; [185.402746 153.597254],1
p10,1,0.000609,11.748905,[75 28] ; [307  46],[86.28508772 16.71491228] ; [295.71491228  57.28508772],1
s8,1,0.00093,10.962107,[39 67] ; [193 157],[53.92982456 52.07017544] ; [178.07017544 171.92982456],1
p3,1,0.001722,9.824179,[42 63] ; [202 150],[56.06126915 48.93873085] ; [187.93873085 164.06126915],0
p9,1,0.002267,9.319904,[79 24] ; [311  40],[88.48017621 14.51982379] ; [301.51982379  49.48017621],0
a3,1,0.002276,9.31212,[74 32] ; [294  59],[84.98474946 21.01525054] ; [283.01525054  69.98474946],0
p5,1,0.002856,8.897353,[  4 100] ; [ 52 300],[12.77192982 91.22807018] ; [ 43.22807018 308.77192982],0
v3,1,0.003892,8.333511,[31 67] ; [163 176],[43.50572082 54.49427918] ; [150.49427918 188.50572082],0
s2,1,0.004717,7.984979,[47 59] ; [209 140],[59.63956044 46.36043956] ; [196.36043956 152.63956044],0
a8,1,0.005048,7.862135,[ 5 89] ; [ 52 257],[13.29528536 80.70471464] ; [ 43.70471464 265.29528536],0
a5,1,0.006026,7.542551,[81 25] ; [310  45],[89.90455531 16.09544469] ; [301.09544469  53.90455531],0
p8,1,0.008732,6.876845,[48 57] ; [210 139],[59.66960352 45.33039648] ; [198.33039648 150.66960352],0
s3,1,0.014044,6.032591,[52 53] ; [219 129],[62.81456954 42.18543046] ; [208.18543046 139.81456954],0
s6,1,0.01606,5.796247,[64 41] ; [254  93],[73.87168142 31.12831858] ; [244.12831858 102.87168142],0
p12,1,0.016458,5.753305,[  4 100] ; [ 42 311],[10.46827133 93.53172867] ; [ 35.53172867 317.46827133],0
a2,1,0.017078,5.688317,[30 76] ; [146 209],[40.46854664 65.53145336] ; [135.53145336 219.46854664],0
p6,1,0.023462,5.133984,[31 73] ; [148 203],[40.91428571 63.08571429] ; [138.08571429 212.91428571],0
v4,1,0.025017,5.022729,[100   6] ; [347   6],[103.22875817   2.77124183] ; [343.77124183   9.22875817],0
p7,1,0.026036,4.953651,[59 44] ; [237 106],[68.35874439 34.64125561] ; [227.64125561 115.35874439],0
p2,1,0.027647,4.849916,[81 23] ; [307  47],[88.10480349 15.89519651] ; [299.89519651  54.10480349],0
u1,1,0.030677,4.670963,[23 83] ; [116 239],[31.96095445 74.03904555] ; [107.03904555 247.96095445],0
n2,1,0.030712,4.668983,[16 15] ; [48 17],[20.66666667 10.33333333] ; [43.33333333 21.66666667],0
s5,1,0.033963,4.496585,[29 72] ; [138 204],[38.0744921 62.9255079] ; [128.9255079 213.0744921],0
d2,1,0.03429,4.480206,[69 37] ; [265  86],[77.47045952 28.52954048] ; [256.52954048  94.47045952],0
a4,1,0.034372,4.47609,[54 52] ; [221 133],[63.36956522 42.63043478] ; [211.63043478 142.36956522],0
r2,1,0.066791,3.360174,[101   4] ; [348   4],[103.1619256   1.8380744] ; [345.8380744   6.1619256],0
a1,1,0.094566,2.79488,[  2 104] ; [ 21 334],[  5.28850325 100.71149675] ; [ 17.71149675 337.28850325],0
u4,1,0.105236,2.624343,[  1 105] ; [ 15 340],[  3.67895879 102.32104121] ; [ 12.32104121 342.67895879],0
d3,1,0.13927,2.186007,[99  7] ; [312  41],[94.91503268 11.08496732] ; [316.08496732  36.91503268],0
p1,1,0.144094,2.133685,[ 5 99] ; [ 33 322],[ 8.61002179 95.38997821] ; [ 29.38997821 325.61002179],0
s4,1,0.183928,1.765594,[22 84] ; [ 53 294],[17.54966887 88.45033113] ; [ 57.45033113 289.54966887],0
r4,1,0.192009,1.702132,[99  7] ; [342  13],[101.40130152   4.59869848] ; [339.59869848  15.40130152],0
b2,1,0.205109,1.605619,[18 38] ; [ 98 139],[22.17064846 33.82935154] ; [ 93.82935154 143.17064846],0
b3,1,0.205109,1.605619,[18 38] ; [ 98 139],[22.17064846 33.82935154] ; [ 93.82935154 143.17064846],0
b1,1,0.25277,1.307927,[35 71] ; [139 216],[40.00867679 65.99132321] ; [133.99132321 221.00867679],0
n1,1,0.299276,1.077416,[10 22] ; [27 37],[12.33333333 19.66666667] ; [24.66666667 39.33333333],0
n3,1,0.379737,0.771554,[24  7] ; [44 20],[22.18947368  8.81052632] ; [45.81052632 18.18947368],0
b4,1,0.39528,0.722638,[67 39] ; [208 147],[63.23210412 42.76789588] ; [211.76789588 143.23210412],0
a6,1,0.464347,0.535395,[77 29] ; [268  84],[79.84716157 26.15283843] ; [265.15283843  86.84716157],0
a7,1,0.484958,0.487693,[86 20] ; [276  78],[83.4173913 22.5826087] ; [278.5826087  75.4173913],0
u2,1,0.603378,0.269931,[22 10] ; [38 22],[20.86956522 11.13043478] ; [39.13043478 20.86956522],0
s1,1,0.63533,0.224901,[  4 102] ; [ 10 339],[  3.26153846 102.73846154] ; [ 10.73846154 338.26153846],0
v2,1,0.654929,0.199742,[63 36] ; [211 134],[61.09459459 37.90540541] ; [212.90540541 132.09459459],0
d4,1,0.700942,0.147493,[105   1] ; [345   5],[104.60526316   1.39473684] ; [345.39473684   4.60526316],0
r3,1,0.742224,0.108181,[102   4] ; [341  11],[102.52838428   3.47161572] ; [340.47161572  11.52838428],0
u3,1,0.757561,0.095287,[22 10] ; [40 21],[21.33333333 10.66666667] ; [40.66666667 20.33333333],0
b5,1,0.792496,0.069207,[66 40] ; [216 139],[64.84164859 41.15835141] ; [217.15835141 137.84164859],0
d5,1,0.811602,0.056815,[104   2] ; [344   8],[103.68558952   2.31441048] ; [344.31441048   7.68558952],0
