Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.521919,[121  85] ; [152  19],[149.17241379  56.82758621] ; [123.82758621  47.17241379],1
p8,1,0.0,32.639589,[100 109] ; [131  40],[127.05  81.95] ; [103.95  67.05],1
p4,1,0.0,30.507541,[123  88] ; [145  27],[147.64490862  63.35509138] ; [120.35509138  51.64490862],1
s8,1,6e-06,20.631092,[ 89 121] ; [113  59],[111.04712042  98.95287958] ; [90.95287958 81.04712042],1
s7,1,7.7e-05,15.628207,[ 92 109] ; [109  55],[110.68767123  90.31232877] ; [90.31232877 73.68767123],1
p5,1,0.000341,12.832939,[ 22 187] ; [ 42 131],[ 35.01570681 173.98429319] ; [ 28.98429319 144.01570681],1
p3,1,0.002672,9.018799,[109 102] ; [115  57],[123.40469974  87.59530026] ; [100.59530026  71.40469974],0
s5,1,0.002872,8.886783,[ 68 140] ; [79 86],[ 81.97319035 126.02680965] ; [65.02680965 99.97319035],0
d1,1,0.004499,8.070545,[121  91] ; [123  50],[134.35844156  77.64155844] ; [109.64155844  63.35844156],0
n4,1,0.00708,7.252465,[181  30] ; [163  10],[189.02083333  21.97916667] ; [154.97916667  18.02083333],0
p9,1,0.008299,6.967681,[184  26] ; [164   8],[191.30890052  18.69109948] ; [156.69109948  15.30890052],0
s6,1,0.016275,5.772902,[142  68] ; [133  36],[152.37467018  57.62532982] ; [122.62532982  46.37467018],0
p12,1,0.017334,5.662214,[ 15 197] ; [ 25 147],[ 22.08333333 189.91666667] ; [ 17.91666667 154.08333333],0
s2,1,0.021938,5.250705,[105 103] ; [107  65],[116.04210526  91.95789474] ; [95.95789474 76.04210526],0
d4,1,0.024224,5.078489,[169  43] ; [151  20],[177.12793734  34.87206266] ; [142.87206266  28.12793734],0
d3,1,0.030383,4.687514,[140  72] ; [131  41],[149.61458333  62.38541667] ; [121.38541667  50.61458333],0
p10,1,0.033352,4.527624,[181  29] ; [159  12],[187.4015748  22.5984252] ; [152.5984252  18.4015748],0
v2,1,0.053445,3.729954,[131  75] ; [124  46],[139.70744681  66.29255319] ; [115.29255319  54.70744681],0
d5,1,0.078377,3.098244,[169  43] ; [148  23],[175.46736292  36.53263708] ; [141.53263708  29.46736292],0
p11,1,0.089531,2.882778,[170  42] ; [150  23],[176.20779221  35.79220779] ; [143.79220779  29.20779221],0
b3,1,0.091979,2.839393,[51 88] ; [56 63],[57.64728682 81.35271318] ; [49.35271318 69.64728682],0
b2,1,0.091979,2.839393,[51 88] ; [56 63],[57.64728682 81.35271318] ; [49.35271318 69.64728682],0
u1,1,0.092761,2.825798,[ 40 172] ; [ 45 128],[ 46.80519481 165.19480519] ; [ 38.19480519 134.80519481],0
b4,1,0.095765,2.774695,[117  95] ; [110  63],[124.9974026  87.0025974] ; [102.0025974  70.9974026],0
a1,1,0.107878,2.585034,[  8 204] ; [ 13 160],[ 11.56363636 200.43636364] ; [  9.43636364 163.56363636],0
p1,1,0.128381,2.311969,[ 16 196] ; [ 21 152],[ 20.37402597 191.62597403] ; [ 16.62597403 156.37402597],0
n6,1,0.139647,2.181842,[190  21] ; [162  10],[193.92167102  17.07832898] ; [158.07832898  13.92167102],0
p2,1,0.151473,2.057349,[180  31] ; [156  17],[184.625  26.375] ; [151.375  21.625],0
a4,1,0.174116,1.847148,[ 94 116] ; [89 83],[100.60209424 109.39790576] ; [82.39790576 89.60209424],0
a7,1,0.174886,1.840551,[147  65] ; [130  42],[152.92708333  59.07291667] ; [124.07291667  47.92708333],0
a6,1,0.186366,1.746111,[151  61] ; [111  60],[145.02349869  66.97650131] ; [116.97650131  54.02349869],0
