Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.00479,7.957117,[7 5] ; [ 9 40],[3.14754098 8.85245902] ; [12.85245902 36.14754098],0
n4,1,0.01081,6.496342,[ 2 11] ; [28 23],[6.09375 6.90625] ; [23.90625 27.09375],0
p4,1,0.045398,4.003778,[5 8] ; [ 7 43],[ 2.47619048 10.52380952] ; [ 9.52380952 40.47619048],0
v3,1,0.051893,3.779211,[6 7] ; [ 9 37],[3.30508475 9.69491525] ; [11.69491525 34.30508475],0
p10,1,0.057322,3.613209,[8 5] ; [16 33],[5.03225806 7.96774194] ; [18.96774194 30.03225806],0
r4,1,0.120311,2.413273,[9 4] ; [23 28],[6.5 6.5] ; [25.5 25.5],0
p6,1,0.130917,2.281596,[ 3 10] ; [ 4 45],[ 1.46774194 11.53225806] ; [ 5.53225806 43.46774194],0
a7,1,0.153306,2.039039,[9 4] ; [24 27],[6.703125 6.296875] ; [26.296875 24.703125],0
v1,1,0.166818,1.911312,[ 2 11] ; [18 33],[4.0625 8.9375] ; [15.9375 35.0625],0
s7,1,0.195135,1.678414,[ 1 10] ; [13 34],[2.65517241 8.34482759] ; [11.34482759 35.65517241],0
s3,1,0.215225,1.535926,[4 9] ; [25 25],[5.98412698 7.01587302] ; [23.01587302 26.98412698],0
p3,1,0.227002,1.459548,[4 9] ; [ 8 42],[ 2.47619048 10.52380952] ; [ 9.52380952 40.47619048],0
v4,1,0.228855,1.447964,[10  3] ; [30 21],[8.125 4.875] ; [31.875 19.125],0
b1,1,0.23529,1.408594,[5 8] ; [29 22],[6.90625 6.09375] ; [27.09375 23.90625],0
p11,1,0.25111,1.317118,[6 7] ; [15 36],[4.265625 8.734375] ; [16.734375 34.265625],0
d2,1,0.265352,1.240615,[4 9] ; [24 26],[5.77777778 7.22222222] ; [22.22222222 27.77777778],0
u1,1,0.289033,1.124118,[ 1 12] ; [ 1 50],[ 0.40625 12.59375] ; [ 1.59375 49.40625],0
v2,1,0.307599,1.040959,[6 6] ; [16 31],[4.47457627 7.52542373] ; [17.52542373 29.47457627],0
d3,1,0.318114,0.996686,[8 5] ; [23 27],[6.3968254 6.6031746] ; [24.6031746 25.3968254],0
n5,1,0.322864,0.977308,[4 9] ; [23 27],[5.57142857 7.42857143] ; [21.42857143 28.57142857],0
r3,1,0.336662,0.923103,[10  3] ; [32 19],[8.53125 4.46875] ; [33.46875 17.53125],0
a4,1,0.350385,0.872064,[4 9] ; [23 28],[5.484375 7.515625] ; [21.515625 29.484375],0
a2,1,0.377544,0.778683,[ 1 12] ; [ 9 42],[ 2.03125 10.96875] ; [ 7.96875 43.03125],0
a3,1,0.417445,0.657497,[7 6] ; [33 17],[8.25396825 4.74603175] ; [31.74603175 18.25396825],0
r1,1,0.417636,0.656957,[9 4] ; [29 22],[7.71875 5.28125] ; [30.28125 20.71875],0
s6,1,0.464057,0.536091,[5 8] ; [14 36],[3.92063492 9.07936508] ; [15.07936508 34.92063492],0
b3,1,0.496802,0.46176,[2 5] ; [14 19],[2.8 4.2] ; [13.2 19.8],0
b2,1,0.496802,0.46176,[2 5] ; [14 19],[2.8 4.2] ; [13.2 19.8],0
r2,1,0.505641,0.443077,[11  2] ; [38 12],[10.11111111  2.88888889] ; [38.88888889 11.11111111],0
a8,1,0.557098,0.344753,[ 1 12] ; [ 7 44],[ 1.625 11.375] ; [ 6.375 44.625],0
p9,1,0.565401,0.330438,[7 6] ; [22 27],[6.08064516 6.91935484] ; [22.91935484 26.08064516],0
b5,1,0.572593,0.318363,[7 6] ; [23 28],[6.09375 6.90625] ; [23.90625 27.09375],0
n1,1,0.581815,0.303309,[1 2] ; [15 15],[1.45454545 1.54545455] ; [14.54545455 15.45454545],0
s1,1,0.58208,0.302885,[ 2 11] ; [ 5 45],[ 1.44444444 11.55555556] ; [ 5.55555556 44.44444444],0
u2,1,0.632585,0.228571,[4 2] ; [10  8],[3.5 2.5] ; [10.5  7.5],0
p1,1,0.674513,0.176369,[ 1 12] ; [ 6 45],[ 1.421875 11.578125] ; [ 5.578125 45.421875],0
s2,1,0.728203,0.120768,[5 8] ; [17 34],[4.46875 8.53125] ; [17.53125 33.46875],0
b4,1,0.756033,0.096531,[6 7] ; [26 25],[6.5 6.5] ; [25.5 25.5],0
d1,1,0.760573,0.092859,[5 8] ; [22 29],[5.484375 7.515625] ; [21.515625 29.484375],0
a6,1,0.80482,0.061065,[7 6] ; [25 25],[6.6031746 6.3968254] ; [25.3968254 24.6031746],0
n2,1,0.854819,0.033479,[2 1] ; [19 12],[1.85294118 1.14705882] ; [19.14705882 11.85294118],0
a5,1,0.858785,0.031656,[8 5] ; [30 21],[7.71875 5.28125] ; [30.28125 20.71875],0
d5,1,0.869554,0.02697,[8 5] ; [32 18],[8.25396825 4.74603175] ; [31.74603175 18.25396825],0
d4,1,0.932318,0.007213,[9 4] ; [34 16],[8.87301587 4.12698413] ; [34.12698413 15.87301587],0
s8,1,0.978667,0.000715,[ 2 11] ; [ 8 43],[ 2.03125 10.96875] ; [ 7.96875 43.03125],0
u3,1,1.0,0.0,[3 3] ; [9 9],[3. 3.] ; [9. 9.],0
