Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,79.876205,[325  14] ; [5 9],[316.9121813  22.0878187] ; [13.0878187  0.9121813],1
r2,1,0.0,27.938635,[329   8] ; [10  4],[325.47863248  11.52136752] ; [13.52136752  0.47863248],1
r1,1,8e-06,20.019773,[291  45] ; [6 8],[285.12  50.88] ; [11.88  2.12],1
n6,1,1.6e-05,18.587684,[299  37] ; [7 7],[293.76  42.24] ; [12.24  1.76],1
b1,1,4e-05,16.866668,[110 229] ; [12  2],[117.16147309 221.83852691] ; [4.83852691 9.16147309],1
v4,1,6.1e-05,16.076702,[329   8] ; [11  3],[326.43874644  10.56125356] ; [13.56125356  0.43874644],1
p2,1,0.000471,12.227303,[299  38] ; [8 6],[294.75498575  42.24501425] ; [12.24501425  1.75498575],1
d5,1,0.002995,8.810327,[291  47] ; [8 6],[287.10795455  50.89204545] ; [11.89204545  2.10795455],0
p11,1,0.004417,8.10402,[275  64] ; [7 7],[270.81586402  68.18413598] ; [11.18413598  2.81586402],0
v2,1,0.005249,7.791552,[233  96] ; [5 9],[228.28571429 100.71428571] ; [9.71428571 4.28571429],0
p7,1,0.022948,5.172406,[225 103] ; [5 8],[221.23167155 106.76832845] ; [8.76832845 4.23167155],0
s1,1,0.023614,5.122744,[ 10 323] ; [ 2 12],[ 11.51585014 321.48414986] ; [ 0.48414986 13.51585014],0
d4,1,0.030879,4.659672,[289  49] ; [9 5],[286.14772727  51.85227273] ; [11.85227273  2.14772727],0
p4,1,0.032744,4.559133,[234 101] ; [6 8],[230.37249284 104.62750716] ; [9.62750716 4.37249284],0
p10,1,0.033132,4.538934,[285  49] ; [9 5],[282.17241379  51.82758621] ; [11.82758621  2.17241379],0
p1,1,0.033876,4.500954,[ 35 302] ; [ 4 10],[ 37.44444444 299.55555556] ; [ 1.55555556 12.44444444],0
n3,1,0.040512,4.196298,[42 15] ; [2 4],[39.80952381 17.19047619] ; [4.19047619 1.80952381],0
d1,1,0.065863,3.383222,[226 113] ; [6 8],[222.79886686 116.20113314] ; [9.20113314 4.79886686],0
a1,1,0.073426,3.204728,[ 14 325] ; [ 2 12],[ 15.36543909 323.63456091] ; [ 0.63456091 13.36543909],0
d3,1,0.12121,2.401615,[274  64] ; [9 5],[271.74431818  66.25568182] ; [11.25568182  2.74431818],0
n4,1,0.12121,2.401615,[274  64] ; [9 5],[271.74431818  66.25568182] ; [11.25568182  2.74431818],0
p5,1,0.129692,2.296189,[ 47 289] ; [ 4 10],[ 48.96 287.04] ; [ 2.04 11.96],0
n1,1,0.129746,2.295547,[20 37] ; [4 2],[21.71428571 35.28571429] ; [2.28571429 3.71428571],0
n5,1,0.131757,2.271686,[272  65] ; [9 5],[269.79202279  67.20797721] ; [11.20797721  2.79202279],0
s8,1,0.137707,2.203393,[163 171] ; [ 4 10],[160.2816092 173.7183908] ; [6.7183908 7.2816092],0
s3,1,0.141789,2.158434,[181 149] ; [4 8],[178.50877193 151.49122807] ; [6.49122807 5.50877193],0
s2,1,0.192311,1.699823,[177 154] ; [5 9],[174.61449275 156.38550725] ; [7.38550725 6.61449275],0
s6,1,0.21328,1.549021,[239  91] ; [8 6],[236.94767442  93.05232558] ; [10.05232558  3.94767442],0
p6,1,0.213399,1.548215,[150 180] ; [ 4 10],[147.73255814 182.26744186] ; [6.26744186 7.73255814],0
u3,1,0.251182,1.316717,[59 31] ; [1 2],[58.06451613 31.93548387] ; [1.93548387 1.06451613],0
p3,1,0.264578,1.244646,[194 141] ; [6 8],[191.97707736 143.02292264] ; [8.02292264 5.97707736],0
u1,1,0.326075,0.964425,[ 88 251] ; [ 2 12],[ 86.4305949 252.5694051] ; [ 3.5694051 10.4305949],0
u2,1,0.328877,0.953313,[54 34] ; [1 2],[53.18681319 34.81318681] ; [1.81318681 1.18681319],0
a3,1,0.385156,0.754179,[249  88] ; [11  2],[250.34285714  86.65714286] ; [9.65714286 3.34285714],0
b4,1,0.398443,0.713019,[204 135] ; [10  4],[205.51274788 133.48725212] ; [8.48725212 5.51274788],0
s4,1,0.413031,0.67006,[ 50 282] ; [ 1 13],[ 48.93641618 283.06358382] ; [ 2.06358382 11.93641618],0
a5,1,0.420445,0.649071,[272  67] ; [10  4],[270.81586402  68.18413598] ; [11.18413598  2.81586402],0
b3,1,0.45912,0.548038,[ 79 134] ; [4 4],[ 79.99547511 133.00452489] ; [3.00452489 4.99547511],0
b2,1,0.45912,0.548038,[ 79 134] ; [4 4],[ 79.99547511 133.00452489] ; [3.00452489 4.99547511],0
a6,1,0.521214,0.411491,[265  72] ; [10  4],[264.03133903  72.96866097] ; [10.96866097  3.03133903],0
v3,1,0.577492,0.310307,[162 165] ; [8 6],[163.02052786 163.97947214] ; [6.97947214 7.02052786],0
d2,1,0.577942,0.309574,[170 167] ; [6 8],[168.98005698 168.01994302] ; [7.01994302 6.98005698],0
p12,1,0.702888,0.145485,[ 37 299] ; [ 2 12],[ 37.44 298.56] ; [ 1.56 12.44],0
a4,1,0.706197,0.142105,[164 174] ; [7 6],[164.66666667 173.33333333] ; [6.33333333 6.66666667],0
p8,1,0.728269,0.120707,[198 134] ; [9 5],[198.62427746 133.37572254] ; [8.37572254 5.62427746],0
n2,1,0.730753,0.118421,[44 13] ; [5 1],[44.33333333 12.66666667] ; [4.66666667 1.33333333],0
p9,1,0.738182,0.111731,[296  38] ; [12  2],[295.6091954  38.3908046] ; [12.3908046  1.6091954],0
b5,1,0.743654,0.106941,[232 107] ; [9 5],[231.44192635 107.55807365] ; [9.55807365 4.44192635],0
a2,1,0.78007,0.077968,[109 230] ; [5 9],[109.47875354 229.52124646] ; [4.52124646 9.47875354],0
s7,1,0.880544,0.022584,[165 152] ; [7 7],[164.72507553 152.27492447] ; [7.27492447 6.72507553],0
s5,1,0.9132,0.011882,[120 203] ; [5 9],[119.80712166 203.19287834] ; [5.19287834 8.80712166],0
