Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.008789,6.86529,[70 19] ; [10 10],[65.32110092 23.67889908] ; [14.67889908  5.32110092],0
p2,1,0.049439,3.860371,[78 11] ; [14  6],[75.11926606 13.88073394] ; [16.88073394  3.11926606],0
b1,1,0.093338,2.815843,[27 62] ; [10 10],[30.21100917 58.78899083] ; [ 6.78899083 13.21100917],0
p7,1,0.470027,0.521912,[66 19] ; [14  6],[64.76190476 20.23809524] ; [15.23809524  4.76190476],0
