Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.094638,2.793651,[5 2] ; [ 5 10],[3.18181818 3.81818182] ; [6.81818182 8.18181818],0
b3,1,0.118991,2.430556,[4 2] ; [2 6],[2.57142857 3.42857143] ; [3.42857143 4.57142857],0
b2,1,0.118991,2.430556,[4 2] ; [2 6],[2.57142857 3.42857143] ; [3.42857143 4.57142857],0
p11,1,0.141407,2.162585,[6 1] ; [8 7],[4.45454545 2.54545455] ; [9.54545455 5.45454545],0
p1,1,0.141407,2.162585,[1 6] ; [7 8],[2.54545455 4.45454545] ; [5.45454545 9.54545455],0
b1,1,0.169686,1.885714,[2 5] ; [9 6],[3.5 3.5] ; [7.5 7.5],0
p4,1,0.19043,1.714286,[6 1] ; [8 6],[4.66666667 2.33333333] ; [9.33333333 4.66666667],0
v1,1,0.19043,1.714286,[6 1] ; [8 6],[4.66666667 2.33333333] ; [9.33333333 4.66666667],0
s5,1,0.349575,0.875,[5 2] ; [7 7],[4. 3.] ; [8. 6.],0
s3,1,0.349575,0.875,[3 4] ; [9 5],[4. 3.] ; [8. 6.],0
r1,1,0.350122,0.873016,[6 1] ; [10  5],[5.09090909 1.90909091] ; [10.90909091  4.09090909],0
a7,1,0.350122,0.873016,[6 1] ; [10  5],[5.09090909 1.90909091] ; [10.90909091  4.09090909],0
p2,1,0.350122,0.873016,[6 1] ; [10  5],[5.09090909 1.90909091] ; [10.90909091  4.09090909],0
n4,1,0.388072,0.744974,[5 2] ; [13  2],[5.72727273 1.27272727] ; [12.27272727  2.72727273],0
n5,1,0.388072,0.744974,[5 2] ; [13  2],[5.72727273 1.27272727] ; [12.27272727  2.72727273],0
d1,1,0.421374,0.646479,[5 2] ; [8 7],[4.13636364 2.86363636] ; [8.86363636 6.13636364],0
p3,1,0.421374,0.646479,[5 2] ; [8 7],[4.13636364 2.86363636] ; [8.86363636 6.13636364],0
a6,1,0.451967,0.565714,[3 4] ; [9 6],[3.81818182 3.18181818] ; [8.18181818 6.81818182],0
d4,1,0.518647,0.416583,[6 1] ; [11  4],[5.40909091 1.59090909] ; [11.59090909  3.40909091],0
a5,1,0.518647,0.416583,[6 1] ; [11  4],[5.40909091 1.59090909] ; [11.59090909  3.40909091],0
a2,1,0.562591,0.335238,[1 6] ; [ 1 14],[0.63636364 6.36363636] ; [ 1.36363636 13.63636364],0
a4,1,0.603743,0.269388,[2 5] ; [6 9],[2.54545455 4.45454545] ; [5.45454545 9.54545455],0
s2,1,0.647141,0.209524,[3 4] ; [8 7],[3.5 3.5] ; [7.5 7.5],0
p8,1,0.647141,0.209524,[3 4] ; [8 7],[3.5 3.5] ; [7.5 7.5],0
s6,1,0.654992,0.199664,[5 2] ; [12  3],[5.40909091 1.59090909] ; [11.59090909  3.40909091],0
u1,1,0.654992,0.199664,[2 5] ; [ 3 12],[1.59090909 5.40909091] ; [ 3.40909091 11.59090909],0
r3,1,0.746188,0.104762,[6 1] ; [12  3],[5.72727273 1.27272727] ; [12.27272727  2.72727273],0
b4,1,0.823261,0.049887,[5 2] ; [10  5],[4.77272727 2.22727273] ; [10.22727273  4.77272727],0
d3,1,0.823261,0.049887,[5 2] ; [10  5],[4.77272727 2.22727273] ; [10.22727273  4.77272727],0
d2,1,0.867258,0.027937,[4 3] ; [8 7],[3.81818182 3.18181818] ; [8.18181818 6.81818182],0
s7,1,0.890106,0.019091,[3 3] ; [8 7],[3.14285714 2.85714286] ; [7.85714286 7.14285714],0
b5,1,0.898977,0.016117,[4 3] ; [9 6],[4.13636364 2.86363636] ; [8.86363636 6.13636364],0
s8,1,0.898977,0.016117,[3 4] ; [6 9],[2.86363636 4.13636364] ; [6.13636364 8.86363636],0
r2,1,0.951655,0.003676,[6 1] ; [13  2],[6.04545455 0.95454545] ; [12.95454545  2.04545455],0
n3,1,1.0,0.0,[1 1] ; [2 2],[1. 1.] ; [2. 2.],0
