Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,134.020311,[335  26] ; [18 37],[306.32932692  54.67067308] ; [46.67067308  8.32932692],1
p11,1,0.0,28.85325,[307  54] ; [30 25],[292.44471154  68.55528846] ; [44.55528846 10.44471154],1
p2,1,5e-06,20.676423,[316  45] ; [35 20],[304.59375  56.40625] ; [46.40625  8.59375],1
n5,1,8e-06,19.854735,[286  71] ; [29 26],[272.94902913  84.05097087] ; [42.05097087 12.94902913],1
r4,1,2.6e-05,17.688338,[352   9] ; [47  8],[346.24759615  14.75240385] ; [52.75240385  2.24759615],1
n6,1,4.1e-05,16.828499,[318  38] ; [38 17],[308.36009732  47.63990268] ; [47.63990268  7.36009732],1
v4,1,0.000934,10.954161,[350   8] ; [49  6],[345.86440678  12.13559322] ; [53.13559322  1.86440678],1
a5,1,0.001274,10.379787,[302  59] ; [36 19],[293.3125  67.6875] ; [44.6875 10.3125],0
b1,1,0.001538,10.032857,[112 249] ; [29 26],[122.35817308 238.64182692] ; [18.64182692 36.35817308],0
s8,1,0.002081,9.476743,[186 171] ; [16 38],[175.45985401 181.54014599] ; [26.54014599 27.45985401],0
s6,1,0.004665,8.004806,[255 104] ; [28 26],[245.99757869 113.00242131] ; [37.00242131 16.99757869],0
p7,1,0.007881,7.060308,[252 103] ; [28 25],[243.62745098 111.37254902] ; [36.37254902 16.62745098],0
a3,1,0.012474,6.24216,[284  76] ; [35 20],[276.72289157  83.27710843] ; [42.27710843 12.72289157],0
p4,1,0.013921,6.048137,[235 124] ; [26 28],[226.87409201 132.12590799] ; [34.12590799 19.87409201],0
s7,1,0.015003,5.916111,[196 151] ; [20 32],[187.84962406 159.15037594] ; [28.15037594 23.84962406],0
p6,1,0.015391,5.871204,[146 214] ; [12 40],[138.05825243 221.94174757] ; [19.94174757 32.05825243],0
p3,1,0.016808,5.716303,[206 154] ; [22 33],[197.78313253 162.21686747] ; [30.21686747 24.78313253],0
s3,1,0.017436,5.651907,[207 150] ; [22 32],[198.91240876 158.08759124] ; [30.08759124 23.91240876],0
a4,1,0.018733,5.526247,[179 181] ; [18 37],[170.89156627 189.10843373] ; [26.10843373 28.89156627],0
s2,1,0.020619,5.358727,[196 162] ; [20 33],[188.1459854 169.8540146] ; [27.8540146 25.1459854],0
r3,1,0.038514,4.28217,[354   5] ; [51  3],[352.04600484   6.95399516] ; [52.95399516  1.04600484],0
p5,1,0.044335,4.043775,[ 47 314] ; [ 2 53],[ 42.52163462 318.47836538] ; [ 6.47836538 48.52163462],0
v1,1,0.045661,3.994063,[235 118] ; [29 26],[228.41176471 124.58823529] ; [35.58823529 19.41176471],0
u1,1,0.055209,3.675751,[ 88 273] ; [ 7 48],[ 82.43990385 278.56009615] ; [12.56009615 42.43990385],0
d5,1,0.060611,3.520581,[310  50] ; [42 13],[305.34939759  54.65060241] ; [46.65060241  8.34939759],0
b4,1,0.06689,3.357743,[209 152] ; [39 16],[215.21153846 145.78846154] ; [32.78846154 22.21153846],0
a6,1,0.071517,3.247848,[264  95] ; [34 21],[258.41062802 100.58937198] ; [39.58937198 15.41062802],0
s5,1,0.07303,3.213579,[135 215] ; [14 40],[129.08415842 220.91584158] ; [19.91584158 34.08415842],0
n4,1,0.079458,3.075944,[292  68] ; [39 16],[287.13253012  72.86746988] ; [43.86746988 11.13253012],0
p8,1,0.0812,3.040717,[207 150] ; [25 30],[201.02912621 155.97087379] ; [30.97087379 24.02912621],0
a2,1,0.099757,2.709421,[104 257] ; [10 45],[ 98.92788462 262.07211538] ; [15.07211538 39.92788462],0
r2,1,0.110064,2.553301,[350   7] ; [51  3],[348.31386861   8.68613139] ; [52.68613139  1.31386861],0
b3,1,0.130053,2.291867,[ 89 133] ; [10 27],[ 84.85714286 137.14285714] ; [14.14285714 22.85714286],0
b2,1,0.130053,2.291867,[ 89 133] ; [10 27],[ 84.85714286 137.14285714] ; [14.14285714 22.85714286],0
s4,1,0.143981,2.134893,[ 53 306] ; [ 4 50],[ 49.5472155 309.4527845] ; [ 7.4527845 46.5472155],0
a7,1,0.176033,1.830801,[283  77] ; [38 16],[279.13043478  80.86956522] ; [41.86956522 12.13043478],0
n3,1,0.285675,1.139894,[46 13] ; [9 5],[44.45205479 14.54794521] ; [10.54794521  3.45205479],0
s1,1,0.329699,0.950081,[  6 350] ; [ 2 53],[  6.92944039 349.07055961] ; [ 1.07055961 53.92944039],0
v3,1,0.365614,0.818519,[202 149] ; [27 26],[198.95792079 152.04207921] ; [30.04207921 22.95792079],0
d3,1,0.372148,0.79648,[263  97] ; [37 18],[260.24096386  99.75903614] ; [39.75903614 15.24096386],0
d1,1,0.413365,0.669102,[237 124] ; [33 22],[234.30288462 126.69711538] ; [35.69711538 19.30288462],0
u3,1,0.432071,0.617251,[46 31] ; [10 10],[44.45360825 32.54639175] ; [11.54639175  8.45360825],0
n1,1,0.450127,0.570331,[19 40] ; [6 8],[20.20547945 38.79452055] ; [4.79452055 9.20547945],0
d2,1,0.566953,0.327808,[195 165] ; [27 27],[193.04347826 166.95652174] ; [28.95652174 25.04347826],0
a8,1,0.592785,0.286017,[ 53 269] ; [ 6 39],[ 51.76566757 270.23433243] ; [ 7.23433243 37.76566757],0
p1,1,0.739385,0.110668,[ 31 329] ; [ 4 51],[ 30.36144578 329.63855422] ; [ 4.63855422 50.36144578],0
u2,1,0.836695,0.042487,[42 34] ; [10  9],[41.6 34.4] ; [10.4  8.6],0
d4,1,0.896674,0.016865,[311  49] ; [47  7],[311.30434783  48.69565217] ; [46.69565217  7.30434783],0
b5,1,0.908231,0.013287,[213 148] ; [32 23],[212.60817308 148.39182692] ; [32.39182692 22.60817308],0
n2,1,0.934738,0.006705,[46 13] ; [10  3],[45.88888889 13.11111111] ; [10.11111111  2.88888889],0
a1,1,0.952889,0.00349,[ 19 342] ; [ 3 52],[ 19.09134615 341.90865385] ; [ 2.90865385 52.09134615],0
