Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,37.223549,[ 16 100] ; [36 27],[33.69832402 82.30167598] ; [18.30167598 44.69832402],1
b4,1,0.253046,1.306409,[71 45] ; [33 30],[67.39664804 48.60335196] ; [36.60335196 26.39664804],0
d2,1,0.285742,1.139577,[23 92] ; [17 46],[25.84269663 89.15730337] ; [14.15730337 48.84269663],0
r1,1,0.303426,1.059075,[62 53] ; [39 24],[65.25280899 49.74719101] ; [35.74719101 27.25280899],0
b3,1,0.335132,0.928966,[16 43] ; [ 6 27],[14.10869565 44.89130435] ; [ 7.89130435 25.10869565],0
b2,1,0.335132,0.928966,[16 43] ; [ 6 27],[14.10869565 44.89130435] ; [ 7.89130435 25.10869565],0
b5,1,0.349107,0.876699,[71 45] ; [43 20],[73.87709497 42.12290503] ; [40.12290503 22.87709497],0
n1,1,0.349487,0.875318,[12 29] ; [6 8],[13.41818182 27.58181818] ; [4.58181818 9.41818182],0
n2,1,0.367971,0.810507,[26 15] ; [10  3],[27.33333333 13.66666667] ; [8.66666667 4.33333333],0
p1,1,0.480582,0.497542,[  6 108] ; [ 5 58],[  7.08474576 106.91525424] ; [ 3.91525424 59.08474576],0
a3,1,0.486749,0.483704,[44 70] ; [21 42],[41.86440678 72.13559322] ; [23.13559322 39.86440678],0
s4,1,0.529618,0.395125,[ 15 101] ; [10 51],[16.38418079 99.61581921] ; [ 8.61581921 52.38418079],0
a7,1,0.60256,0.271152,[69 45] ; [40 22],[70.60227273 43.39772727] ; [38.39772727 23.60227273],0
r2,1,0.608266,0.262708,[96 20] ; [54  9],[97.20670391 18.79329609] ; [52.79329609 10.20670391],0
a8,1,0.611143,0.258513,[12 98] ; [ 8 51],[13.01775148 96.98224852] ; [ 6.98224852 52.01775148],0
s1,1,0.657739,0.196282,[  4 111] ; [ 3 59],[  4.5480226 110.4519774] ; [ 2.4519774 59.5480226],0
p12,1,0.665017,0.187487,[  4 112] ; [ 3 60],[  4.53631285 111.46368715] ; [ 2.46368715 60.53631285],0
b1,1,0.730795,0.118383,[43 73] ; [25 38],[44.06703911 71.93296089] ; [23.93296089 39.06703911],0
u2,1,0.814196,0.055233,[33 38] ; [20 21],[33.59821429 37.40178571] ; [19.40178571 21.59821429],0
s5,1,0.846633,0.03741,[16 97] ; [ 9 50],[16.4244186 96.5755814] ; [ 8.5755814 50.4244186],0
d4,1,0.877372,0.023809,[68 47] ; [38 25],[68.48314607 46.51685393] ; [37.51685393 25.48314607],0
s3,1,0.950883,0.003794,[45 68] ; [24 37],[44.81034483 68.18965517] ; [24.18965517 36.81034483],0
