Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,1e-05,19.500218,[38  6] ; [247   3],[42.65306122  1.34693878] ; [242.34693878   7.65306122],1
p7,1,0.007698,7.102525,[23 18] ; [187  59],[30. 11.] ; [180.  66.],0
n5,1,0.013081,6.158119,[32 12] ; [218  32],[37.41496599  6.58503401] ; [212.58503401  37.41496599],0
s3,1,0.019111,5.491307,[19 25] ; [152  93],[26.03460208 17.96539792] ; [144.96539792 100.03460208],0
n6,1,0.021791,5.262367,[35  8] ; [230  19],[39.0239726  3.9760274] ; [225.9760274  23.0239726],0
p2,1,0.022418,5.213078,[33 10] ; [224  27],[37.58843537  5.41156463] ; [219.41156463  31.58843537],0
r4,1,0.023595,5.124141,[38  6] ; [239  12],[41.31525424  2.68474576] ; [235.68474576  15.31525424],0
p8,1,0.039401,4.243488,[21 23] ; [159  89],[27.12328767 16.87671233] ; [152.87671233  95.12328767],0
b5,1,0.049829,3.847215,[31 13] ; [137 114],[25.05762712 18.94237288] ; [142.94237288 108.05762712],0
p3,1,0.058754,3.572216,[21 22] ; [160  90],[26.56313993 16.43686007] ; [154.43686007  95.56313993],0
p9,1,0.060424,3.525717,[39  5] ; [239  11],[41.60544218  2.39455782] ; [236.39455782  13.60544218],0
v2,1,0.087554,2.918787,[31 12] ; [206  42],[35.02061856  7.97938144] ; [201.97938144  46.02061856],0
p5,1,0.096625,2.760383,[ 4 39] ; [ 50 201],[ 7.89795918 35.10204082] ; [ 46.10204082 204.89795918],0
p12,1,0.102152,2.67162,[ 3 41] ; [ 41 210],[ 6.56271186 37.43728814] ; [ 37.43728814 213.56271186],0
s1,1,0.111028,2.539532,[ 3 40] ; [  6 242],[ 1.32989691 41.67010309] ; [  7.67010309 240.32989691],0
u2,1,0.113418,2.50594,[6 8] ; [35 18],[8.56716418 5.43283582] ; [32.43283582 20.56716418],0
p4,1,0.118626,2.435369,[24 19] ; [170  80],[28.47098976 14.52901024] ; [165.52901024  84.47098976],0
b1,1,0.124702,2.357246,[20 24] ; [ 84 167],[15.51186441 28.48813559] ; [ 88.48813559 162.51186441],0
b4,1,0.124878,2.355049,[31 13] ; [146 105],[26.4 17.6] ; [150.6 100.4],0
v1,1,0.129938,2.293241,[26 18] ; [175  73],[30.28767123 13.71232877] ; [170.71232877  77.28767123],0
