Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,102.561891,[47 56] ; [258  21],[82.2382199 20.7617801] ; [222.7617801  56.2382199],1
s5,1,0.003699,8.426049,[10 92] ; [ 63 209],[19.90909091 82.09090909] ; [ 53.09090909 218.90909091],0
a2,1,0.004517,8.063234,[10 93] ; [ 63 216],[19.68324607 83.31675393] ; [ 53.31675393 225.68324607],0
p11,1,0.005238,7.795433,[66 37] ; [218  61],[76.57591623 26.42408377] ; [207.42408377  71.57591623],0
a3,1,0.006532,7.397337,[56 47] ; [192  85],[67.22105263 35.77894737] ; [180.77894737  96.22105263],0
s6,1,0.014059,6.030781,[28 74] ; [113 161],[38.25 63.75] ; [102.75 171.25],0
p9,1,0.020592,5.360991,[66 32] ; [218  58],[74.4171123 23.5828877] ; [209.5828877  66.4171123],0
v3,1,0.027019,4.889571,[25 78] ; [ 97 170],[33.96216216 69.03783784] ; [ 88.03783784 178.96216216],0
a4,1,0.027694,4.847041,[32 70] ; [122 156],[41.33684211 60.66315789] ; [112.66315789 165.33684211],0
n6,1,0.04408,4.053481,[72 30] ; [224  55],[79.24409449 22.75590551] ; [216.75590551  62.24409449],0
n4,1,0.0571,3.619686,[65 38] ; [204  75],[72.53141361 30.46858639] ; [196.46858639  82.53141361],0
u2,1,0.112099,2.524372,[19 27] ; [48 38],[23.34848485 22.65151515] ; [43.65151515 42.34848485],0
a8,1,0.121455,2.398455,[ 7 91] ; [ 32 214],[11.11046512 86.88953488] ; [ 27.88953488 218.11046512],0
s4,1,0.124901,2.354764,[14 89] ; [ 23 253],[10.05540897 92.94459103] ; [ 26.94459103 249.05540897],0
p12,1,0.125154,2.351607,[ 2 99] ; [ 16 261],[ 4.80952381 96.19047619] ; [ 13.19047619 263.80952381],0
b1,1,0.138285,2.196936,[47 56] ; [104 175],[40.71465969 62.28534031] ; [110.28534031 168.71465969],0
d2,1,0.147234,2.100674,[37 64] ; [125 153],[43.17150396 57.82849604] ; [118.82849604 159.17150396],0
b3,1,0.164176,1.935335,[26 33] ; [ 57 111],[21.57268722 37.42731278] ; [ 61.42731278 106.57268722],0
b2,1,0.164176,1.935335,[26 33] ; [ 57 111],[21.57268722 37.42731278] ; [ 61.42731278 106.57268722],0
b4,1,0.199632,1.645063,[53 50] ; [164 115],[58.5104712 44.4895288] ; [158.4895288 120.5104712],0
a1,1,0.428454,0.62701,[ 6 97] ; [ 11 268],[ 4.58376963 98.41623037] ; [ 12.41623037 266.58376963],0
p6,1,0.429811,0.623333,[24 75] ; [ 78 197],[27. 72.] ; [ 75. 200.],0
s7,1,0.464736,0.534463,[20 76] ; [ 65 200],[22.60387812 73.39612188] ; [ 62.39612188 202.60387812],0
n3,1,0.615535,0.252194,[26 14] ; [46 20],[27.16981132 12.83018868] ; [44.83018868 21.16981132],0
n1,1,0.623584,0.240863,[15 25] ; [22 45],[13.8317757 26.1682243] ; [23.1682243 43.8317757],0
n2,1,0.624807,0.23917,[24 16] ; [44 24],[25.18518519 14.81481481] ; [42.81481481 25.18518519],0
s1,1,0.67054,0.180971,[  3 100] ; [  6 271],[  2.43947368 100.56052632] ; [  6.56052632 270.43947368],0
p1,1,0.793824,0.068303,[ 9 94] ; [ 22 256],[ 8.38057743 94.61942257] ; [ 22.61942257 255.38057743],0
u4,1,0.802893,0.062303,[  1 102] ; [  2 277],[  0.80890052 102.19109948] ; [  2.19109948 276.80890052],0
b5,1,0.81091,0.057242,[61 42] ; [169 110],[62.01570681 40.98429319] ; [167.98429319 111.01570681],0
n5,1,0.89698,0.016764,[69 33] ; [190  88],[69.52105263 32.47894737] ; [189.47894737  88.52105263],0
p5,1,0.991009,0.000127,[10 93] ; [ 27 250],[10.02894737 92.97105263] ; [ 26.97105263 250.02894737],0
