Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,62.373635,[133  17] ; [11 28],[114.28571429  35.71428571] ; [29.71428571  9.28571429],1
n1,1,0.201087,1.634465,[ 8 31] ; [4 6],[ 9.55102041 29.44897959] ; [2.44897959 7.55102041],0
s5,1,0.230164,1.439849,[44 98] ; [ 8 30],[ 41.02222222 100.97777778] ; [10.97777778 27.02222222],0
p7,1,0.250597,1.319975,[83 64] ; [18 21],[79.82258065 67.17741935] ; [21.17741935 17.82258065],0
d3,1,0.254347,1.299269,[100  51] ; [22 17],[96.95789474 54.04210526] ; [25.04210526 13.95789474],0
n4,1,0.294199,1.100307,[109  41] ; [25 14],[106.34920635  43.65079365] ; [27.65079365 11.34920635],0
v3,1,0.321424,0.983143,[78 71] ; [16 21],[75.30107527 73.69892473] ; [18.69892473 18.30107527],0
a7,1,0.343642,0.896797,[111  40] ; [25 13],[108.65608466  42.34391534] ; [27.34391534 10.65608466],0
d4,1,0.356599,0.849837,[126  25] ; [34  4],[127.83068783  23.16931217] ; [32.16931217  5.83068783],0
n2,1,0.37493,0.787258,[30  9] ; [7 4],[28.86 10.14] ; [8.14 2.86],0
d5,1,0.430449,0.621611,[121  30] ; [29 10],[119.21052632  31.78947368] ; [30.78947368  8.21052632],0
a8,1,0.452972,0.563204,[ 24 117] ; [ 4 30],[ 22.56 118.44] ; [ 5.44 28.56],0
n3,1,0.484228,0.489325,[29 10] ; [7 4],[28.08 10.92] ; [7.92 3.08],0
a6,1,0.495712,0.464104,[101  49] ; [24 15],[99.20634921 50.79365079] ; [25.79365079 13.20634921],0
a4,1,0.50894,0.436246,[63 88] ; [14 25],[61.19473684 89.80526316] ; [15.80526316 23.19473684],0
u2,1,0.581995,0.303021,[19 23] ; [6 5],[19.81132075 22.18867925] ; [5.18867925 5.81132075],0
v1,1,0.586024,0.296596,[82 64] ; [20 19],[80.4972973 65.5027027] ; [21.5027027 17.4972973],0
p3,1,0.587149,0.294818,[ 41 110] ; [12 26],[ 42.34391534 108.65608466] ; [10.65608466 27.34391534],0
a2,1,0.713745,0.134565,[ 27 124] ; [ 6 33],[ 26.22631579 124.77368421] ; [ 6.77368421 32.22631579],0
a3,1,0.733074,0.116308,[108  42] ; [27 12],[107.14285714  42.85714286] ; [27.85714286 11.14285714],0
b3,1,0.735014,0.114557,[34 53] ; [ 7 13],[33.3364486 53.6635514] ; [ 7.6635514 12.3364486],0
b2,1,0.735014,0.114557,[34 53] ; [ 7 13],[33.3364486 53.6635514] ; [ 7.6635514 12.3364486],0
p1,1,0.842772,0.039342,[  9 142] ; [ 2 37],[  8.74210526 142.25789474] ; [ 2.25789474 36.74210526],0
p6,1,0.926018,0.008622,[ 29 119] ; [ 7 30],[ 28.8 119.2] ; [ 7.2 29.8],0
u3,1,0.943204,0.005076,[21 22] ; [6 6],[21.10909091 21.89090909] ; [5.89090909 6.10909091],0
b5,1,0.944358,0.004871,[92 59] ; [24 15],[92.18947368 58.81052632] ; [23.81052632 15.18947368],0
d1,1,0.959141,0.002625,[82 69] ; [21 18],[81.85789474 69.14210526] ; [21.14210526 17.85789474],0
a1,1,0.96623,0.001792,[  8 143] ; [ 2 37],[  7.94736842 143.05263158] ; [ 2.05263158 36.94736842],0
d2,1,0.975193,0.000967,[64 87] ; [16 22],[63.91534392 87.08465608] ; [16.08465608 21.91534392],0
