Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,72.694617,[566  13] ; [8 6],[560.44856661  18.55143339] ; [13.55143339  0.44856661],1
r4,1,0.0,58.880734,[566  17] ; [8 6],[560.53936348  22.46063652] ; [13.46063652  0.53936348],1
a6,1,0.000328,12.903614,[421 160] ; [ 4 10],[415. 166.] ; [10.  4.],1
d3,1,0.001589,9.972233,[429 153] ; [5 9],[423.80536913 158.19463087] ; [10.19463087  3.80536913],0
a7,1,0.004944,7.899853,[441 141] ; [6 8],[436.5 145.5] ; [10.5  3.5],0
p9,1,0.012235,6.276445,[550  32] ; [11  3],[547.82214765  34.17785235] ; [13.17785235  0.82214765],0
r3,1,0.021557,5.281198,[564  18] ; [12  2],[562.46979866  19.53020134] ; [13.53020134  0.46979866],0
d1,1,0.025749,4.972827,[377 206] ; [5 9],[373.04187605 209.95812395] ; [8.95812395 5.04187605],0
v3,1,0.02616,4.945408,[247 313] ; [ 2 12],[242.92682927 317.07317073] ; [6.07317073 7.92682927],0
b1,1,0.030117,4.702589,[210 373] ; [9 5],[213.86432161 369.13567839] ; [5.13567839 8.86432161],0
s2,1,0.049637,3.853663,[318 260] ; [ 4 10],[314.38513514 263.61486486] ; [7.61486486 6.38513514],0
n2,1,0.057081,3.620216,[82 24] ; [2 3],[80.21621622 25.78378378] ; [3.78378378 1.21621622],0
p5,1,0.079746,3.070063,[ 73 505] ; [ 4 10],[ 75.17905405 502.82094595] ; [ 1.82094595 12.17905405],0
a4,1,0.158826,1.985371,[277 305] ; [ 4 10],[274.39932886 307.60067114] ; [6.60067114 7.39932886],0
p11,1,0.190104,1.716808,[492  91] ; [10  4],[490.2278057  92.7721943] ; [11.7721943  2.2278057],0
d5,1,0.208522,1.581661,[488  93] ; [10  4],[486.28235294  94.71764706] ; [11.71764706  2.28235294],0
u1,1,0.211966,1.557946,[121 462] ; [ 1 13],[119.13902848 463.86097152] ; [ 2.86097152 11.13902848],0
p4,1,0.236325,1.402383,[378 201] ; [7 7],[375.91062395 203.08937605] ; [9.08937605 4.91062395],0
p8,1,0.240886,1.3754,[337 239] ; [6 8],[334.86101695 241.13898305] ; [8.13898305 5.86101695],0
b5,1,0.246794,1.341364,[340 243] ; [6 8],[337.88609715 245.11390285] ; [8.11390285 5.88609715],0
u3,1,0.284045,1.147632,[89 51] ; [2 3],[87.86206897 52.13793103] ; [3.13793103 1.86206897],0
b4,1,0.284526,1.145343,[333 250] ; [10  4],[334.95644891 248.04355109] ; [8.04355109 5.95644891],0
s8,1,0.285012,1.143033,[291 289] ; [5 9],[289.02356902 290.97643098] ; [6.97643098 7.02356902],0
u2,1,0.311156,1.025764,[88 53] ; [2 3],[86.91780822 54.08219178] ; [3.08219178 1.91780822],0
a3,1,0.317034,1.001143,[441 140] ; [9 5],[439.41176471 141.58823529] ; [10.58823529  3.41176471],0
s1,1,0.368569,0.808482,[ 17 558] ; [ 1 13],[ 17.5721562 557.4278438] ; [ 0.4278438 13.5721562],0
p3,1,0.395493,0.721986,[315 265] ; [6 8],[313.43434343 266.56565657] ; [7.56565657 6.43434343],0
n5,1,0.451506,0.566867,[462 118] ; [10  4],[460.87542088 119.12457912] ; [11.12457912  2.87542088],0
d4,1,0.465724,0.532103,[497  84] ; [11  3],[496.04705882  84.95294118] ; [11.95294118  2.04705882],0
s3,1,0.497688,0.459863,[340 236] ; [7 7],[338.76610169 237.23389831] ; [8.23389831 5.76610169],0
v1,1,0.539089,0.377231,[330 237] ; [7 7],[328.87951807 238.12048193] ; [8.12048193 5.87951807],0
a1,1,0.605032,0.267473,[ 25 558] ; [ 1 13],[ 25.39028476 557.60971524] ; [ 0.60971524 13.39028476],0
n6,1,0.619436,0.246661,[509  71] ; [12  1],[509.57841484  70.42158516] ; [11.42158516  1.57841484],0
s5,1,0.70198,0.146421,[213 350] ; [6 8],[213.68630849 349.31369151] ; [5.31369151 8.68630849],0
v2,1,0.723236,0.125414,[343 212] ; [8 6],[342.36379613 212.63620387] ; [8.63620387 5.36379613],0
s7,1,0.749708,0.101777,[303 255] ; [7 7],[302.41258741 255.58741259] ; [7.58741259 6.41258741],0
p12,1,0.77215,0.083847,[ 59 523] ; [ 1 12],[ 58.68907563 523.31092437] ; [ 1.31092437 11.68907563],0
s4,1,0.788062,0.072269,[ 98 478] ; [ 2 12],[ 97.62711864 478.37288136] ; [ 2.37288136 11.62711864],0
p6,1,0.789656,0.071159,[226 350] ; [5 9],[225.51864407 350.48135593] ; [5.48135593 8.51864407],0
b2,1,0.827505,0.047481,[133 212] ; [5 7],[133.36134454 211.63865546] ; [4.63865546 7.36134454],0
b3,1,0.827505,0.047481,[133 212] ; [5 7],[133.36134454 211.63865546] ; [4.63865546 7.36134454],0
n4,1,0.835292,0.04323,[471 112] ; [11  3],[470.69681742 112.30318258] ; [11.30318258  2.69681742],0
s6,1,0.848171,0.036654,[412 163] ; [9 4],[411.69217687 163.30782313] ; [9.30782313 3.69217687],0
n1,1,0.850152,0.035692,[38 68] ; [2 3],[38.1981982 67.8018018] ; [1.8018018 3.1981982],0
p1,1,0.861995,0.030219,[ 49 531] ; [ 1 13],[ 48.82154882 531.17845118] ; [ 1.17845118 12.82154882],0
a8,1,0.870119,0.026735,[ 73 456] ; [ 2 11],[ 73.20110701 455.79889299] ; [ 1.79889299 11.20110701],0
p7,1,0.883841,0.021346,[394 172] ; [10  4],[394.24827586 171.75172414] ; [9.75172414 4.24827586],0
p2,1,0.897022,0.016751,[504  76] ; [12  2],[503.83838384  76.16161616] ; [12.16161616  1.83838384],0
d2,1,0.944183,0.004902,[296 285] ; [7 7],[295.87058824 285.12941176] ; [7.12941176 6.87058824],0
n3,1,0.983038,0.000452,[79 27] ; [3 1],[79.01818182 26.98181818] ; [2.98181818 1.01818182],0
a5,1,0.988518,0.000207,[459 124] ; [11  3],[458.97822446 124.02177554] ; [11.02177554  2.97822446],0
