Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000121,14.773805,[18 30] ; [30  8],[26.79069767 21.20930233] ; [21.20930233 16.79069767],1
r4,1,0.15211,2.050958,[26 22] ; [27 12],[29.24137931 18.75862069] ; [23.75862069 15.24137931],0
n6,1,0.171953,1.865832,[34 13] ; [33  6],[36.61627907 10.38372093] ; [30.38372093  8.61627907],0
s7,1,0.228965,1.447282,[14 30] ; [17 21],[16.63414634 27.36585366] ; [14.36585366 23.63414634],0
r2,1,0.23476,1.411784,[40  5] ; [31  8],[38.03571429  6.96428571] ; [32.96428571  6.03571429],0
b3,1,0.256066,1.289901,[14 15] ; [ 9 18],[11.91071429 17.08928571] ; [11.08928571 15.91071429],0
b2,1,0.256066,1.289901,[14 15] ; [ 9 18],[11.91071429 17.08928571] ; [11.08928571 15.91071429],0
r3,1,0.2691,1.221329,[39  9] ; [35  4],[40.82758621  7.17241379] ; [33.17241379  5.82758621],0
b1,1,0.29255,1.107848,[18 30] ; [19 20],[20.4137931 27.5862069] ; [16.5862069 22.4137931],0
d2,1,0.306795,1.044422,[36 11] ; [26 13],[33.88372093 13.11627907] ; [28.11627907 10.88372093],0
a2,1,0.378234,0.776434,[11 37] ; [ 6 33],[ 9.37931034 38.62068966] ; [ 7.62068966 31.37931034],0
s1,1,0.40248,0.700903,[ 3 44] ; [ 1 38],[ 2.18604651 44.81395349] ; [ 1.81395349 37.18604651],0
p12,1,0.424804,0.636987,[ 1 47] ; [ 2 36],[ 1.6744186 46.3255814] ; [ 1.3255814 36.6744186],0
b4,1,0.459319,0.547552,[32 16] ; [23 16],[30.34482759 17.65517241] ; [24.65517241 14.34482759],0
a4,1,0.541745,0.372315,[26 21] ; [19 20],[24.59302326 22.40697674] ; [20.40697674 18.59302326],0
a6,1,0.564567,0.331858,[30 18] ; [22 17],[28.68965517 19.31034483] ; [23.31034483 15.68965517],0
s4,1,0.56943,0.323637,[11 37] ; [ 7 32],[ 9.93103448 38.06896552] ; [ 8.06896552 30.93103448],0
b5,1,0.583369,0.30082,[28 20] ; [25 14],[29.24137931 18.75862069] ; [23.75862069 15.24137931],0
u3,1,0.595883,0.28125,[5 5] ; [5 3],[5.55555556 4.44444444] ; [4.44444444 3.55555556],0
n2,1,0.601508,0.272727,[14  8] ; [8 3],[14.66666667  7.33333333] ; [7.33333333 3.66666667],0
n4,1,0.607122,0.264387,[32 16] ; [28 11],[33.10344828 14.89655172] ; [26.89655172 12.10344828],0
u1,1,0.661865,0.191266,[ 5 43] ; [ 3 36],[ 4.4137931 43.5862069] ; [ 3.5862069 35.4137931],0
u2,1,0.671373,0.18,[4 6] ; [4 4],[4.44444444 5.55555556] ; [3.55555556 4.44444444],0
p1,1,0.697985,0.150577,[ 6 42] ; [ 6 33],[ 6.62068966 41.37931034] ; [ 5.37931034 33.62068966],0
a8,1,0.720781,0.127746,[ 2 45] ; [ 1 35],[ 1.69879518 45.30120482] ; [ 1.30120482 34.69879518],0
a7,1,0.769596,0.085793,[31 17] ; [24 15],[30.34482759 17.65517241] ; [24.65517241 14.34482759],0
a5,1,0.834868,0.043457,[36 12] ; [30  9],[36.4137931 11.5862069] ; [29.5862069  9.4137931],0
n1,1,0.863894,0.029385,[ 7 14] ; [4 7],[ 7.21875 13.78125] ; [3.78125 7.21875],0
d4,1,0.881706,0.022144,[47  1] ; [38  1],[46.89655172  1.10344828] ; [38.10344828  0.89655172],0
d5,1,0.881706,0.022144,[47  1] ; [38  1],[46.89655172  1.10344828] ; [38.10344828  0.89655172],0
u4,1,0.881706,0.022144,[ 1 47] ; [ 1 38],[ 1.10344828 46.89655172] ; [ 0.89655172 38.10344828],0
d3,1,0.916964,0.01087,[41  7] ; [33  6],[40.82758621  7.17241379] ; [33.17241379  5.82758621],0
a3,1,0.970722,0.001347,[38 10] ; [31  8],[38.06896552  9.93103448] ; [30.93103448  8.06896552],0
