Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,140.084521,[297 136] ; [ 65 215],[219.8401122 213.1598878] ; [142.1598878 137.8401122],1
p6,1,0.0,76.271133,[213 216] ; [ 47 228],[158.4375 270.5625] ; [101.5625 173.4375],1
p8,1,0.0,71.43404,[286 144] ; [ 93 181],[231.49147727 198.50852273] ; [147.50852273 126.49147727],1
p7,1,0.0,46.121725,[321 108] ; [133 135],[279.43472023 149.56527977] ; [174.56527977  93.43472023],1
p2,1,0.0,38.533439,[392  40] ; [205  75],[362.2247191  69.7752809] ; [234.7752809  45.2247191],1
p5,1,0.0,26.990368,[ 70 361] ; [ 10 268],[ 48.63187588 382.36812412] ; [ 31.36812412 246.63187588],1
p10,1,1e-06,25.14805,[378  54] ; [201  76],[352.78984485  79.21015515] ; [226.21015515  50.78984485],1
n5,1,1e-06,24.697325,[355  78] ; [183  96],[327.18258427 105.81741573] ; [210.81741573  68.18258427],1
s7,1,1e-05,19.467423,[239 173] ; [110 160],[210.83284457 201.16715543] ; [138.16715543 131.83284457],1
n4,1,1.1e-05,19.357566,[364  70] ; [196  84],[340.39215686  93.60784314] ; [219.60784314  60.39215686],1
s6,1,3.1e-05,17.340438,[320 106] ; [167 110],[295.10953058 130.89046942] ; [191.89046942  85.10953058],1
p9,1,3.6e-05,17.048825,[383  49] ; [211  63],[363.4674221  68.5325779] ; [230.5325779  43.4674221],1
d1,1,8.5e-05,15.451911,[295 139] ; [150 131],[270.11188811 163.88811189] ; [174.88811189 106.11188811],1
d5,1,0.000148,14.40164,[377  56] ; [213  67],[358.3029453  74.6970547] ; [231.6970547  48.3029453],1
s8,1,0.000165,14.192098,[226 205] ; [106 173],[201.53802817 229.46197183] ; [130.46197183 148.53802817],1
n6,1,0.000166,14.183822,[383  49] ; [219  61],[365.25842697  66.74157303] ; [236.74157303  43.25842697],1
d2,1,0.000244,13.457086,[241 192] ; [116 163],[217.10814607 215.89185393] ; [139.89185393 139.10814607],1
d3,1,0.000307,13.026886,[333 101] ; [180 100],[311.82352941 122.17647059] ; [201.17647059  78.82352941],1
p1,1,0.000512,12.073,[ 49 382] ; [ 11 268],[ 36.42253521 394.57746479] ; [ 23.57746479 255.42253521],1
v1,1,0.000534,11.992399,[258 164] ; [132 144],[235.78796562 186.21203438] ; [154.21203438 121.78796562],1
p11,1,0.000688,11.520897,[361  73] ; [204  77],[342.95104895  91.04895105] ; [222.04895105  58.95104895],1
r4,1,0.001112,10.631517,[428   6] ; [265  16],[420.64615385  13.35384615] ; [272.35384615   8.64615385],0
s2,1,0.001148,10.572131,[245 184] ; [124 154],[223.90523338 205.09476662] ; [145.09476662 132.90523338],0
u1,1,0.001218,10.463143,[105 329] ; [ 40 241],[ 88.01398601 345.98601399] ; [ 56.98601399 224.01398601],0
s5,1,0.00145,10.141246,[164 254] ; [ 74 196],[144.59883721 273.40116279] ; [ 93.40116279 176.59883721],0
a5,1,0.002172,9.398014,[349  85] ; [198  83],[332.02517483 101.97482517] ; [214.97482517  66.02517483],0
v3,1,0.012082,6.298808,[189 224] ; [ 97 172],[173.19354839 239.80645161] ; [112.80645161 156.19354839],0
r3,1,0.017303,5.665352,[424   9] ; [264  15],[418.40449438  14.59550562] ; [269.59550562   9.40449438],0
a7,1,0.01877,5.5228,[337  96] ; [196  84],[323.68723703 109.31276297] ; [209.31276297  70.68723703],0
a4,1,0.020018,5.410361,[219 213] ; [117 163],[203.86516854 228.13483146] ; [132.13483146 147.86516854],0
p12,1,0.020025,5.409719,[ 45 388] ; [ 15 262],[ 36.5915493 396.4084507] ; [ 23.4084507 253.5915493],0
u4,1,0.026427,4.927846,[ 14 420] ; [  2 279],[  9.71188811 424.28811189] ; [  6.28811189 274.71188811],0
a2,1,0.028058,4.824513,[128 306] ; [ 62 219],[115.32867133 318.67132867] ; [ 74.67132867 206.32867133],0
s3,1,0.047105,3.94164,[258 170] ; [146 131],[245.26524823 182.73475177] ; [158.73475177 118.26524823],0
