Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,147.440772,[ 74 257] ; [232 103],[152.08108108 178.91891892] ; [153.91891892 181.08108108],1
s2,1,0.0,129.420737,[ 98 229] ; [249  87],[171.14479638 155.85520362] ; [175.85520362 160.14479638],1
s6,1,0.0,80.304836,[172 151] ; [283  48],[224.71712538  98.28287462] ; [230.28287462 100.71712538],1
s3,1,0.0,77.343841,[135 191] ; [251  83],[190.66060606 135.33939394] ; [195.33939394 138.66060606],1
s5,1,0.0,41.931564,[ 74 246] ; [154 170],[113.29192547 206.70807453] ; [114.70807453 209.29192547],1
a3,1,0.0,32.686617,[211 120] ; [279  56],[243.52852853  87.47147147] ; [246.47147147  88.52852853],1
p3,1,1e-06,23.390605,[142 189] ; [207 129],[173.19190405 157.80809595] ; [175.80809595 160.19190405],1
p4,1,3e-06,21.673739,[183 146] ; [245  91],[211.74736842 117.25263158] ; [216.25263158 119.74736842],1
p6,1,4e-06,21.477161,[101 224] ; [162 170],[130.09893455 194.90106545] ; [132.90106545 199.09893455],1
p5,1,9e-06,19.744989,[ 21 309] ; [ 59 277],[ 39.63963964 290.36036036] ; [ 40.36036036 295.63963964],1
u1,1,1.5e-05,18.703959,[ 41 290] ; [ 86 251],[ 62.92964072 268.07035928] ; [ 64.07035928 272.92964072],1
n4,1,2.4e-05,17.8234,[240  90] ; [288  47],[262.01503759  67.98496241] ; [265.98496241  69.01503759],1
n5,1,0.00015,14.368721,[231  98] ; [277  58],[251.70481928  77.29518072] ; [256.29518072  78.70481928],1
p7,1,0.000263,13.313848,[207 118] ; [251  76],[228.29754601  96.70245399] ; [229.70245399  97.29754601],1
v3,1,0.000516,12.05611,[108 210] ; [155 172],[129.66511628 188.33488372] ; [133.33488372 193.66511628],1
n6,1,0.001151,10.568028,[271  59] ; [304  31],[285.33834586  44.66165414] ; [289.66165414  45.33834586],0
p9,1,0.001662,9.889291,[275  51] ; [308  26],[287.96666667  38.03333333] ; [295.03333333  38.96666667],0
a2,1,0.004882,7.922795,[ 67 264] ; [100 237],[ 82.75 248.25] ; [ 84.25 252.75],0
p10,1,0.005089,7.847395,[265  63] ; [296  38],[277.95770393  50.04229607] ; [283.04229607  50.95770393],0
n1,1,0.005884,7.58557,[17 49] ; [31 32],[24.55813953 41.44186047] ; [23.44186047 39.55813953],0
a5,1,0.006061,7.531967,[235  96] ; [270  67],[250.23203593  80.76796407] ; [254.76796407  82.23203593],0
u4,1,0.007648,7.114004,[  2 329] ; [ 12 325],[  6.93712575 324.06287425] ; [  7.06287425 329.93712575],0
s4,1,0.007871,7.062681,[ 41 284] ; [ 68 267],[ 53.67424242 271.32575758] ; [ 55.32575758 279.67424242],0
a8,1,0.011074,6.453352,[ 36 267] ; [ 58 241],[ 47.31229236 255.68770764] ; [ 46.68770764 252.31229236],0
d2,1,0.011851,6.332999,[149 181] ; [185 152],[165.24737631 164.75262369] ; [168.75262369 168.24737631],0
p8,1,0.01568,5.83838,[175 150] ; [209 122],[190.24390244 134.75609756] ; [193.75609756 137.24390244],0
s1,1,0.0194,5.465077,[  4 320] ; [ 14 318],[  8.8902439 315.1097561] ; [  9.1097561 322.8902439],0
p12,1,0.026364,4.931982,[ 18 310] ; [ 34 302],[ 25.68674699 302.31325301] ; [ 26.31325301 309.68674699],0
a4,1,0.027624,4.851359,[135 195] ; [166 170],[149.14414414 180.85585586] ; [151.85585586 184.14414414],0
v1,1,0.028237,4.813512,[167 154] ; [201 131],[180.90045942 140.09954058] ; [187.09954058 144.90045942],0
v2,1,0.032732,4.559758,[168 146] ; [204 126],[181.37888199 132.62111801] ; [190.62111801 139.37888199],0
a1,1,0.034557,4.466951,[  8 323] ; [ 19 318],[ 13.37874251 317.62125749] ; [ 13.62125749 323.37874251],0
p1,1,0.039462,4.240885,[ 23 307] ; [ 39 297],[ 30.72072072 299.27927928] ; [ 31.27927928 304.72072072],0
u2,1,0.042323,4.122241,[60 59] ; [38 19],[66.26136364 52.73863636] ; [31.73863636 25.26136364],0
r1,1,0.042724,4.106308,[273  55] ; [298  38],[282.06024096  45.93975904] ; [288.93975904  47.06024096],0
a6,1,0.045869,3.986395,[245  86] ; [225 111],[233.23838081  97.76161919] ; [236.76161919  99.23838081],0
d1,1,0.053611,3.724771,[189 142] ; [217 120],[201.17664671 129.82335329] ; [204.82335329 132.17664671],0
v4,1,0.063243,3.450238,[320  11] ; [332   4],[323.55622189   7.44377811] ; [328.44377811   7.55622189],0
b2,1,0.068276,3.323992,[ 60 117] ; [ 98 131],[ 68.8817734 108.1182266] ; [ 89.1182266 139.8817734],0
b3,1,0.068276,3.323992,[ 60 117] ; [ 98 131],[ 68.8817734 108.1182266] ; [ 89.1182266 139.8817734],0
d3,1,0.121108,2.402938,[229 101] ; [252  85],[237.97601199  92.02398801] ; [243.02398801  93.97601199],0
b4,1,0.125044,2.352982,[204 127] ; [188 149],[194.23952096 136.76047904] ; [197.76047904 139.23952096],0
r2,1,0.150174,2.070481,[320   9] ; [332   4],[322.56842105   6.43157895] ; [329.43157895   6.56842105],0
u3,1,0.18255,1.776744,[67 51] ; [39 19],[71.06818182 46.93181818] ; [34.93181818 23.06818182],0
b5,1,0.188684,1.727866,[208 123] ; [195 142],[199.69011976 131.30988024] ; [203.30988024 133.69011976],0
a7,1,0.206955,1.592599,[255  74] ; [247  90],[247.98498498  81.01501502] ; [254.01501502  82.98498498],0
d4,1,0.354443,0.857485,[273  58] ; [286  50],[277.4047976  53.5952024] ; [281.5952024  54.4047976],0
p11,1,0.481354,0.495793,[276  55] ; [274  63],[272.52994012  58.47005988] ; [277.47005988  59.52994012],0
b1,1,0.578426,0.308787,[114 217] ; [123 214],[117.43562874 213.56437126] ; [119.56437126 217.43562874],0
r3,1,0.754302,0.097951,[327   4] ; [331   5],[326.53373313   4.46626687] ; [331.46626687   4.53373313],0
n2,1,0.822535,0.050304,[51 16] ; [49 14],[51.53846154 15.46153846] ; [48.46153846 14.53846154],0
d5,1,0.914019,0.011658,[277  53] ; [281  55],[276.48648649  53.51351351] ; [281.51351351  54.48648649],0
n3,1,0.969936,0.00142,[52 16] ; [48 15],[51.90839695 16.09160305] ; [48.09160305 14.90839695],0
