Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,51.558477,[ 22 141] ; [55 45],[ 47.72243346 115.27756654] ; [29.27756654 70.72243346],1
s2,1,0.0,47.764529,[ 36 126] ; [65 35],[62.45038168 99.54961832] ; [38.54961832 61.45038168],1
s6,1,0.0,37.463344,[62 98] ; [77 22],[85.86872587 74.13127413] ; [53.13127413 45.86872587],1
s3,1,0.0,34.189805,[ 56 105] ; [72 28],[78.95785441 82.04214559] ; [49.04214559 50.95785441],1
p4,1,7e-06,20.284853,[ 57 104] ; [64 36],[74.63984674 86.36015326] ; [46.36015326 53.63984674],1
a3,1,1.2e-05,19.154465,[77 85] ; [75 25],[93.98473282 68.01526718] ; [58.01526718 41.98473282],1
s5,1,6.1e-05,16.086308,[ 24 136] ; [36 62],[ 37.20930233 122.79069767] ; [22.79069767 75.20930233],1
s4,1,0.000109,14.977185,[ 20 140] ; [32 67],[ 32.12355212 127.87644788] ; [19.87644788 79.12355212],1
p2,1,0.000145,14.434089,[108  53] ; [88 12],[120.90421456  40.09578544] ; [75.09578544 24.90421456],1
n6,1,0.000316,12.972864,[113  49] ; [89 11],[124.90076336  37.09923664] ; [77.09923664 22.90076336],1
n4,1,0.000423,12.426812,[98 65] ; [81 19],[110.9391635  52.0608365] ; [68.0608365 31.9391635],1
p6,1,0.000649,11.629651,[ 37 124] ; [43 57],[ 49.348659 111.651341] ; [30.651341 69.348659],1
v4,1,0.000986,10.853595,[133  29] ; [96  4],[141.59541985  20.40458015] ; [87.40458015 12.59541985],1
p10,1,0.001638,9.916932,[92 67] ; [77 23],[103.74903475  55.25096525] ; [65.25096525 34.74903475],0
n5,1,0.003015,8.798377,[97 64] ; [78 22],[107.95019157  53.04980843] ; [67.04980843 32.95019157],0
p3,1,0.003252,8.660159,[ 48 115] ; [47 52],[ 59.10305344 103.89694656] ; [35.89694656 63.10305344],0
d1,1,0.003728,8.411698,[ 63 100] ; [57 43],[74.37262357 88.62737643] ; [45.62737643 54.37262357],0
a4,1,0.00384,8.358115,[ 49 113] ; [48 52],[ 59.97709924 102.02290076] ; [37.02290076 62.97709924],0
p9,1,0.004626,8.020137,[101  59] ; [79 20],[111.1969112  48.8030888] ; [68.8030888 30.1969112],0
r1,1,0.005266,7.78565,[91 72] ; [73 27],[101.64258555  61.35741445] ; [62.35741445 37.64258555],0
u1,1,0.008427,6.940474,[ 12 151] ; [18 82],[ 18.59315589 144.40684411] ; [11.40684411 88.59315589],0
a6,1,0.008657,6.892153,[112  51] ; [52 47],[102.03053435  60.96946565] ; [61.96946565 37.03053435],0
a2,1,0.014776,5.942927,[ 19 144] ; [23 77],[ 26.03041825 136.96958175] ; [15.96958175 84.03041825],0
a5,1,0.014877,5.930948,[86 77] ; [68 32],[95.44486692 67.55513308] ; [58.55513308 41.44486692],0
p7,1,0.02055,5.364524,[73 86] ; [59 38],[81.984375 77.015625] ; [50.015625 46.984375],0
n1,1,0.022097,5.238095,[16 40] ; [17 15],[21. 35.] ; [12. 20.],0
p8,1,0.030274,4.693683,[ 59 103] ; [50 50],[67.39694656 94.60305344] ; [41.60305344 58.39694656],0
r2,1,0.031705,4.614391,[131  28] ; [91  8],[136.81395349  22.18604651] ; [85.18604651 13.81395349],0
u3,1,0.035485,4.421674,[37 47] ; [17  8],[41.6146789 42.3853211] ; [12.3853211 12.6146789],0
d3,1,0.047551,3.9258,[89 72] ; [67 32],[96.6 64.4] ; [59.4 39.6],0
r3,1,0.049004,3.875203,[134  29] ; [91  9],[139.4486692  23.5513308] ; [85.5513308 14.4486692],0
r4,1,0.049141,3.87053,[118  45] ; [83 17],[124.57414449  38.42585551] ; [76.42585551 23.57414449],0
d4,1,0.061308,3.501644,[111  52] ; [78 21],[117.58396947  45.41603053] ; [71.41603053 27.58396947],0
p5,1,0.064191,3.425654,[  9 152] ; [12 88],[ 12.95402299 148.04597701] ; [ 8.04597701 91.95402299],0
u2,1,0.065468,3.39315,[40 45] ; [17  8],[44.04545455 40.95454545] ; [12.95454545 12.04545455],0
d5,1,0.07916,3.082069,[106  56] ; [75 24],[112.34482759  49.65517241] ; [68.65517241 30.34482759],0
p11,1,0.122758,2.381769,[104  59] ; [73 27],[109.69961977  53.30038023] ; [67.30038023 32.69961977],0
v3,1,0.134575,2.23892,[ 16 144] ; [16 82],[ 19.84496124 140.15503876] ; [12.15503876 85.84496124],0
p1,1,0.138809,2.191117,[ 12 149] ; [13 87],[ 15.42145594 145.57854406] ; [ 9.57854406 90.42145594],0
p12,1,0.150206,2.070155,[  3 159] ; [ 5 95],[  4.94656489 157.05343511] ; [ 3.05343511 96.94656489],0
s1,1,0.194763,1.681214,[  8 154] ; [ 9 91],[ 10.51145038 151.48854962] ; [ 6.48854962 93.51145038],0
n2,1,0.269515,1.219212,[33 25] ; [22 10],[35.44444444 22.55555556] ; [19.55555556 12.44444444],0
d2,1,0.314989,1.009639,[63 98] ; [45 54],[66.87692308 94.12307692] ; [41.12307692 57.87692308],0
b5,1,0.329085,0.952495,[98 65] ; [54 46],[94.20532319 68.79467681] ; [57.79467681 42.20532319],0
n3,1,0.359942,0.838095,[33 23] ; [22 10],[35. 21.] ; [20. 12.],0
b2,1,0.395497,0.721974,[24 62] ; [22 42],[26.37333333 59.62666667] ; [19.62666667 44.37333333],0
b3,1,0.395497,0.721974,[24 62] ; [22 42],[26.37333333 59.62666667] ; [19.62666667 44.37333333],0
b4,1,0.482346,0.493555,[92 71] ; [52 48],[89.24714829 73.75285171] ; [54.75285171 45.24714829],0
