Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.000754,11.351034,[14 25] ; [32 12],[21.61445783 17.38554217] ; [24.38554217 19.61445783],1
p12,1,0.527359,0.399478,[ 3 35] ; [ 2 42],[ 2.31707317 35.68292683] ; [ 2.68292683 41.31707317],0
n2,1,0.529368,0.395604,[10  5] ; [16  5],[10.83333333  4.16666667] ; [15.16666667  5.83333333],0
p11,1,0.539841,0.375835,[23 16] ; [23 21],[21.61445783 17.38554217] ; [24.38554217 19.61445783],0
n1,1,0.556732,0.345395,[9 6] ; [10 10],[8.14285714 6.85714286] ; [10.85714286  9.14285714],0
d3,1,0.563938,0.332932,[11 28] ; [15 29],[12.21686747 26.78313253] ; [13.78313253 30.21686747],0
p6,1,0.624732,0.239273,[ 6 31] ; [ 9 35],[ 6.85185185 30.14814815] ; [ 8.14814815 35.85185185],0
r1,1,0.630377,0.23155,[21 18] ; [26 18],[22.08433735 16.91566265] ; [24.91566265 19.08433735],0
u2,1,0.668576,0.183273,[11 14] ; [4 7],[10.41666667 14.58333333] ; [4.58333333 6.41666667],0
p4,1,0.675363,0.175393,[11 26] ; [15 29],[11.87654321 25.12345679] ; [14.12345679 29.87654321],0
p9,1,0.718945,0.129506,[17 20] ; [21 21],[17.79746835 19.20253165] ; [20.20253165 21.79746835],0
b4,1,0.746475,0.104517,[19 20] ; [23 21],[19.73493976 19.26506024] ; [22.26506024 21.73493976],0
a8,1,0.769179,0.086112,[ 2 36] ; [ 3 41],[ 2.31707317 35.68292683] ; [ 2.68292683 41.31707317],0
n4,1,0.84263,0.039414,[23 16] ; [25 19],[22.55421687 16.44578313] ; [25.44578313 18.55421687],0
p1,1,0.85749,0.032246,[ 4 35] ; [ 4 40],[ 3.75903614 35.24096386] ; [ 4.24096386 39.75903614],0
a1,1,0.87802,0.023556,[ 3 36] ; [ 3 41],[ 2.81927711 36.18072289] ; [ 3.18072289 40.81927711],0
p7,1,0.921867,0.00962,[11 25] ; [13 31],[10.8 25.2] ; [13.2 30.8],0
u4,1,0.931152,0.007464,[ 1 38] ; [ 1 43],[ 0.93975904 38.06024096] ; [ 1.06024096 42.93975904],0
n3,1,0.948139,0.004231,[9 6] ; [11  7],[9.09090909 5.90909091] ; [10.90909091  7.09090909],0
s4,1,0.994761,4.3e-05,[ 8 31] ; [ 9 35],[ 7.98795181 31.01204819] ; [ 9.01204819 34.98795181],0
