Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000818,11.199865,[ 1 31] ; [4 5],[ 3.90243902 28.09756098] ; [1.09756098 7.90243902],1
v1,1,0.000829,11.175806,[ 4 28] ; [6 3],[ 7.80487805 24.19512195] ; [2.19512195 6.80487805],1
p11,1,0.004183,8.202712,[ 2 30] ; [4 5],[ 4.68292683 27.31707317] ; [1.31707317 7.68292683],0
r4,1,0.004183,8.202712,[ 2 30] ; [4 5],[ 4.68292683 27.31707317] ; [1.31707317 7.68292683],0
s7,1,0.006962,7.282727,[ 2 27] ; [4 5],[ 4.57894737 24.42105263] ; [1.42105263 7.57894737],0
b5,1,0.006981,7.277856,[ 9 23] ; [7 2],[12.48780488 19.51219512] ; [3.51219512 5.48780488],0
p8,1,0.006985,7.276885,[ 4 27] ; [5 4],[ 6.975 24.025] ; [2.025 6.975],0
n6,1,0.01502,5.91407,[10 21] ; [7 2],[13.175 17.825] ; [3.825 5.175],0
u3,1,0.023868,5.104167,[ 1 11] ; [2 1],[2.4 9.6] ; [0.6 2.4],0
s4,1,0.028265,4.811806,[ 2 30] ; [3 6],[ 3.90243902 28.09756098] ; [1.09756098 7.90243902],0
v2,1,0.080175,3.061354,[ 3 28] ; [3 6],[ 4.65 26.35] ; [1.35 7.65],0
v4,1,0.119312,2.426329,[12 20] ; [6 3],[14.04878049 17.95121951] ; [3.95121951 5.04878049],0
s5,1,0.153676,2.035379,[ 2 30] ; [2 7],[ 3.12195122 28.87804878] ; [0.87804878 8.12195122],0
p9,1,0.157424,1.998796,[ 6 23] ; [4 5],[ 7.63157895 21.36842105] ; [2.36842105 6.63157895],0
b3,1,0.162483,1.950969,[12 13] ; [1 5],[10.48387097 14.51612903] ; [2.51612903 3.48387097],0
b2,1,0.162483,1.950969,[12 13] ; [1 5],[10.48387097 14.51612903] ; [2.51612903 3.48387097],0
p5,1,0.16503,1.927519,[ 2 29] ; [2 7],[ 3.1 27.9] ; [0.9 8.1],0
b4,1,0.184758,1.758927,[17 15] ; [7 2],[18.73170732 13.26829268] ; [5.26829268 3.73170732],0
n2,1,0.222969,1.48516,[ 7 10] ; [3 1],[8.0952381 8.9047619] ; [1.9047619 2.0952381],0
a7,1,0.224325,1.476488,[14 18] ; [6 3],[15.6097561 16.3902439] ; [4.3902439 4.6097561],0
r1,1,0.249819,1.324314,[11 21] ; [5 4],[12.48780488 19.51219512] ; [3.51219512 5.48780488],0
p4,1,0.316445,1.003584,[ 3 28] ; [2 7],[ 3.875 27.125] ; [1.125 7.875],0
p7,1,0.397852,0.714809,[ 4 27] ; [2 6],[ 4.76923077 26.23076923] ; [1.23076923 6.76923077],0
r2,1,0.420113,0.65,[21  9] ; [5 4],[20. 10.] ; [6. 3.],0
n1,1,0.422489,0.643382,[9 8] ; [3 1],[9.71428571 7.28571429] ; [2.28571429 1.71428571],0
d2,1,0.424202,0.638645,[15 16] ; [3 6],[13.95 17.05] ; [4.05 4.95],0
d3,1,0.425232,0.635811,[13 19] ; [5 4],[14.04878049 17.95121951] ; [3.95121951 5.04878049],0
a2,1,0.465985,0.531481,[ 4 28] ; [2 7],[ 4.68292683 27.31707317] ; [1.31707317 7.68292683],0
a1,1,0.471604,0.518216,[ 7 25] ; [1 8],[ 6.24390244 25.75609756] ; [1.75609756 7.24390244],0
n5,1,0.479456,0.500101,[25  7] ; [6 3],[24.19512195  7.80487805] ; [6.80487805 2.19512195],0
n3,1,0.481924,0.494505,[ 5 11] ; [2 2],[ 5.6 10.4] ; [1.4 2.6],0
p10,1,0.511936,0.430108,[ 7 24] ; [3 6],[ 7.75 23.25] ; [2.25 6.75],0
u2,1,0.518605,0.416667,[ 2 10] ; [1 2],[2.4 9.6] ; [0.6 2.4],0
a6,1,0.530357,0.393707,[18 14] ; [4 5],[17.17073171 14.82926829] ; [4.82926829 4.17073171],0
a4,1,0.562713,0.335028,[12 19] ; [4 4],[12.71794872 18.28205128] ; [3.28205128 4.71794872],0
a3,1,0.574922,0.314516,[20 11] ; [6 2],[20.66666667 10.33333333] ; [5.33333333 2.66666667],0
b1,1,0.575217,0.314032,[18 14] ; [6 3],[18.73170732 13.26829268] ; [5.26829268 3.73170732],0
d4,1,0.575217,0.314032,[18 14] ; [6 3],[18.73170732 13.26829268] ; [5.26829268 3.73170732],0
v3,1,0.618144,0.248485,[ 8 24] ; [3 6],[ 8.58536585 23.41463415] ; [2.41463415 6.58536585],0
s8,1,0.620788,0.244761,[ 2 30] ; [1 8],[ 2.34146341 29.65853659] ; [0.65853659 8.34146341],0
p1,1,0.642155,0.215934,[ 5 27] ; [2 7],[ 5.46341463 26.53658537] ; [1.53658537 7.46341463],0
s1,1,0.642155,0.215934,[ 5 27] ; [2 7],[ 5.46341463 26.53658537] ; [1.53658537 7.46341463],0
p3,1,0.735004,0.114567,[ 5 27] ; [1 8],[ 4.68292683 27.31707317] ; [1.31707317 7.68292683],0
s3,1,0.736319,0.113389,[ 7 24] ; [2 5],[ 7.34210526 23.65789474] ; [1.65789474 5.34210526],0
n4,1,0.761595,0.092044,[23  9] ; [6 3],[22.63414634  9.36585366] ; [6.36585366 2.63414634],0
d5,1,0.837201,0.04222,[19 13] ; [5 4],[18.73170732 13.26829268] ; [5.26829268 3.73170732],0
d1,1,0.837201,0.04222,[13 19] ; [4 5],[13.26829268 18.73170732] ; [3.73170732 5.26829268],0
a5,1,0.970415,0.001375,[18 14] ; [5 4],[17.95121951 14.04878049] ; [5.04878049 3.95121951],0
