Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.002366,9.241585,[45 11] ; [21 20],[38.10309278 17.89690722] ; [27.89690722 13.10309278],0
n4,1,0.003517,8.517591,[22 34] ; [29 13],[29.14285714 26.85714286] ; [21.85714286 20.14285714],0
r1,1,0.00491,7.912354,[41 15] ; [19 23],[34.28571429 21.71428571] ; [25.71428571 16.28571429],0
a1,1,0.007755,7.08912,[ 1 55] ; [ 7 35],[ 4.57142857 51.42857143] ; [ 3.42857143 38.57142857],0
r3,1,0.02274,5.188235,[44 12] ; [24 18],[38.85714286 17.14285714] ; [29.14285714 12.85714286],0
r4,1,0.024682,5.04607,[38 18] ; [19 23],[32.57142857 23.42857143] ; [24.42857143 17.57142857],0
n1,1,0.05324,3.736383,[ 4 13] ; [10  8],[ 6.8 10.2] ; [ 7.2 10.8],0
s1,1,0.080512,3.054545,[ 7 49] ; [ 1 39],[ 4.66666667 51.33333333] ; [ 3.33333333 36.66666667],0
d3,1,0.100977,2.690039,[34 22] ; [18 23],[30.02061856 25.97938144] ; [21.97938144 19.02061856],0
b3,1,0.12008,2.416283,[ 7 24] ; [ 9 12],[ 9.53846154 21.46153846] ; [ 6.46153846 14.53846154],0
b2,1,0.12008,2.416283,[ 7 24] ; [ 9 12],[ 9.53846154 21.46153846] ; [ 6.46153846 14.53846154],0
p2,1,0.147725,2.095588,[33 22] ; [18 22],[29.52631579 25.47368421] ; [21.47368421 18.52631579],0
d5,1,0.152653,2.045533,[41 15] ; [25 17],[37.71428571 18.28571429] ; [28.28571429 13.71428571],0
u3,1,0.154248,2.029727,[11  8] ; [ 5 10],[ 8.94117647 10.05882353] ; [7.05882353 7.94117647],0
b1,1,0.158445,1.989006,[28 28] ; [27 15],[31.42857143 24.57142857] ; [23.57142857 18.42857143],0
v4,1,0.167359,1.906441,[42 13] ; [26 15],[38.95833333 16.04166667] ; [29.04166667 11.95833333],0
a6,1,0.16866,1.89481,[31 25] ; [29 13],[34.28571429 21.71428571] ; [25.71428571 16.28571429],0
p8,1,0.16953,1.887098,[18 37] ; [ 8 32],[15.05263158 39.94736842] ; [10.94736842 29.05263158],0
u1,1,0.180907,1.790157,[ 5 51] ; [ 1 41],[ 3.42857143 52.57142857] ; [ 2.57142857 39.42857143],0
d2,1,0.255486,1.293056,[19 37] ; [19 23],[21.71428571 34.28571429] ; [16.28571429 25.71428571],0
b5,1,0.266218,1.236129,[33 23] ; [20 22],[30.28571429 25.71428571] ; [22.71428571 19.28571429],0
p7,1,0.33898,0.914286,[18 36] ; [18 24],[20.25 33.75] ; [15.75 26.25],0
p6,1,0.377915,0.777475,[ 7 46] ; [ 8 32],[ 8.5483871 44.4516129] ; [ 6.4516129 33.5483871],0
