Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,152.223628,[323 130] ; [ 4 95],[268.35326087 184.64673913] ; [58.64673913 40.35326087],1
d3,1,0.0,92.482431,[358  95] ; [29 68],[318.74727273 134.25272727] ; [68.25272727 28.74727273],1
d5,1,0.0,77.78142,[402  51] ; [50 48],[371.60798548  81.39201452] ; [80.39201452 17.60798548],1
a3,1,0.0,39.359331,[353  97] ; [47 52],[327.86885246 122.13114754] ; [72.13114754 26.86885246],1
d2,1,0.0,26.08733,[238 215] ; [24 75],[215.01086957 237.98913043] ; [46.98913043 52.01086957],1
a5,1,1e-06,24.842919,[353 100] ; [53 46],[333.18478261 119.81521739] ; [72.81521739 26.18478261],1
u1,1,7e-05,15.823374,[ 95 358] ; [ 4 95],[ 81.24456522 371.75543478] ; [17.75543478 81.24456522],1
a2,1,0.0001,15.131133,[125 328] ; [ 9 90],[109.9673913 343.0326087] ; [24.0326087 74.9673913],1
r3,1,0.000136,14.557124,[444   8] ; [90  9],[438.05444646  13.94555354] ; [95.94555354  3.05444646],1
r1,1,0.000161,14.239162,[385  67] ; [67 30],[372.13843352  79.86156648] ; [79.86156648 17.13843352],1
a4,1,0.000343,12.818102,[214 238] ; [27 71],[198.05818182 253.94181818] ; [42.94181818 55.05818182],1
v1,1,0.0004,12.532675,[268 176] ; [39 57],[252.42222222 191.57777778] ; [54.57777778 41.42222222],1
p9,1,0.000445,12.332069,[400  50] ; [74 24],[389.23357664  60.76642336] ; [84.76642336 13.23357664],1
p10,1,0.001039,10.756728,[393  57] ; [72 25],[382.54113346  67.45886654] ; [82.45886654 14.54113346],0
s2,1,0.001832,9.71033,[251 200] ; [38 61],[236.98 214.02] ; [52.02 46.98],0
s6,1,0.002208,9.368162,[321 124] ; [54 42],[308.45656192 136.54343808] ; [66.54343808 29.45656192],0
r4,1,0.002209,9.367614,[431  22] ; [86 13],[424.27717391  28.72282609] ; [92.72282609  6.27717391],0
p1,1,0.005281,7.780481,[ 33 417] ; [16 83],[ 40.16393443 409.83606557] ; [ 8.83606557 90.16393443],0
v2,1,0.007625,7.119495,[273 166] ; [45 50],[261.42696629 177.57303371] ; [56.57303371 38.42696629],0
p2,1,0.011776,6.344243,[415  36] ; [83 16],[408.36  42.64] ; [89.64  9.36],0
p4,1,0.027049,4.887681,[320 131] ; [59 40],[310.78 140.22] ; [68.22 30.78],0
a7,1,0.03364,4.512894,[334 118] ; [62 36],[325.44 126.56] ; [70.56 27.44],0
b3,1,0.035677,4.412476,[113 169] ; [16 46],[105.75 176.25] ; [23.25 38.75],0
b2,1,0.035677,4.412476,[113 169] ; [16 46],[105.75 176.25] ; [23.25 38.75],0
a6,1,0.040493,4.19711,[313 139] ; [58 41],[304.34119782 147.65880218] ; [66.65880218 32.34119782],0
s8,1,0.041788,4.143777,[226 225] ; [38 60],[216.87431694 234.12568306] ; [47.12568306 50.87431694],0
n6,1,0.043024,4.094467,[394  56] ; [79 20],[387.70491803  62.29508197] ; [85.29508197 13.70491803],0
p11,1,0.047114,3.941316,[381  72] ; [75 24],[374.2173913  78.7826087] ; [81.7826087 17.2173913],0
v3,1,0.050804,3.814716,[193 245] ; [33 66],[184.33519553 253.66480447] ; [41.66480447 57.33519553],0
n4,1,0.058332,3.584178,[362  90] ; [70 28],[355.02545455  96.97454545] ; [76.97454545 21.02545455],0
s5,1,0.060303,3.529035,[175 265] ; [29 69],[166.8401487 273.1598513] ; [37.1598513 60.8401487],0
a1,1,0.075873,3.151169,[ 30 423] ; [ 2 97],[ 26.26086957 426.73913043] ; [ 5.73913043 93.26086957],0
b4,1,0.078579,3.094052,[259 194] ; [47 52],[251.11956522 201.88043478] ; [54.88043478 44.11956522],0
a8,1,0.07942,3.076727,[ 69 341] ; [ 9 85],[ 63.45238095 346.54761905] ; [14.54761905 79.45238095],0
p3,1,0.090465,2.866085,[279 173] ; [52 47],[271.52813067 180.47186933] ; [59.47186933 39.52813067],0
p8,1,0.137678,2.203726,[309 139] ; [60 38],[302.76923077 145.23076923] ; [66.23076923 31.76923077],0
s7,1,0.142551,2.150204,[238 198] ; [42 49],[231.65085389 204.34914611] ; [48.34914611 42.65085389],0
u3,1,0.160176,1.972562,[57 41] ; [24 28],[52.92 45.08] ; [28.08 23.92],0
r2,1,0.188078,1.73261,[430  18] ; [92  7],[427.52468007  20.47531993] ; [94.47531993  4.52468007],0
s3,1,0.211242,1.562894,[264 184] ; [51 47],[258.46153846 189.53846154] ; [56.53846154 41.46153846],0
b1,1,0.224521,1.475238,[176 277] ; [45 54],[181.36413043 271.63586957] ; [39.63586957 59.36413043],0
b5,1,0.258547,1.276519,[266 187] ; [52 47],[260.9673913 192.0326087] ; [57.0326087 41.9673913],0
n1,1,0.265261,1.241088,[25 57] ; [11 15],[27.33333333 54.66666667] ; [ 8.66666667 17.33333333],0
p6,1,0.288465,1.126772,[220 226] ; [43 56],[215.22568807 230.77431193] ; [47.77431193 51.22568807],0
n3,1,0.31042,1.028887,[63 20] ; [23  4],[64.89090909 18.10909091] ; [21.10909091  5.89090909],0
u4,1,0.439941,0.596437,[ 10 443] ; [ 1 98],[  9.02717391 443.97282609] ; [ 1.97282609 97.02717391],0
s4,1,0.449897,0.570912,[ 77 371] ; [20 78],[ 79.58974359 368.41025641] ; [17.41025641 80.58974359],0
u2,1,0.496253,0.46294,[56 41] ; [27 25],[54.03355705 42.96644295] ; [28.96644295 23.03355705],0
p12,1,0.656009,0.198407,[ 38 413] ; [ 7 92],[ 36.9 414.1] ; [ 8.1 90.9],0
s1,1,0.742705,0.107763,[ 12 438] ; [ 2 94],[ 11.53846154 438.46153846] ; [ 2.46153846 93.53846154],0
n5,1,0.75313,0.09892,[348 104] ; [74 24],[346.80727273 105.19272727] ; [75.19272727 22.80727273],0
p5,1,0.826883,0.04783,[ 63 388] ; [13 86],[ 62.32 388.68] ; [13.68 85.32],0
n2,1,0.953335,0.003425,[65 18] ; [21  6],[64.89090909 18.10909091] ; [21.10909091  5.89090909],0
