Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,31.296527,[73 38] ; [28 74],[52.63380282 58.36619718] ; [48.36619718 53.63380282],1
a7,1,0.001121,10.615629,[85 30] ; [56 50],[73.37104072 41.62895928] ; [67.62895928 38.37104072],0
d3,1,0.003294,8.636973,[83 33] ; [55 50],[72.43438914 43.56561086] ; [65.56561086 39.43438914],0
r2,1,0.005409,7.737491,[104   8] ; [84 21],[97.03225806 14.96774194] ; [90.96774194 14.03225806],0
a6,1,0.016445,5.754658,[77 39] ; [53 52],[68.23529412 47.76470588] ; [61.76470588 43.23529412],0
u3,1,0.016507,5.748096,[16 29] ; [29 19],[21.77419355 23.22580645] ; [23.22580645 24.77419355],0
r4,1,0.018691,5.530197,[90 26] ; [67 39],[82.03603604 33.96396396] ; [74.96396396 31.03603604],0
d1,1,0.029592,4.732822,[64 52] ; [43 63],[55.90990991 60.09009009] ; [51.09009009 54.90990991],0
v2,1,0.039026,4.259733,[54 54] ; [37 66],[46.57819905 61.42180095] ; [44.42180095 58.57819905],0
u1,1,0.062679,3.465042,[21 95] ; [10 96],[16.1981982 99.8018018] ; [14.8018018 91.1981982],0
p8,1,0.063293,3.448928,[43 71] ; [27 77],[36.60550459 77.39449541] ; [33.39449541 70.60550459],0
a1,1,0.066856,3.358562,[  4 112] ; [10 96],[  7.31531532 108.68468468] ; [ 6.68468468 99.31531532],0
r1,1,0.06996,3.283963,[82 32] ; [64 42],[75.65454545 38.34545455] ; [70.34545455 35.65454545],0
r3,1,0.072307,3.229851,[97 17] ; [80 26],[91.71818182 22.28181818] ; [85.28181818 20.71818182],0
s2,1,0.073493,3.203222,[50 66] ; [33 72],[43.56561086 72.43438914] ; [39.43438914 65.56561086],0
n6,1,0.125464,2.347756,[77 37] ; [61 45],[71.50909091 42.49090909] ; [66.49090909 39.50909091],0
s3,1,0.133735,2.248604,[56 58] ; [41 64],[50.49315068 63.50684932] ; [46.50684932 58.49315068],0
p2,1,0.166523,1.913968,[73 43] ; [57 49],[67.92792793 48.07207207] ; [62.07207207 43.92792793],0
s8,1,0.189262,1.723353,[35 81] ; [23 80],[30.72146119 85.27853881] ; [27.27853881 75.72146119],0
d4,1,0.211416,1.561704,[90 26] ; [73 31],[85.94545455 30.05454545] ; [77.05454545 26.94545455],0
d5,1,0.224839,1.473217,[87 29] ; [71 34],[82.9321267 33.0678733] ; [75.0678733 29.9321267],0
v4,1,0.227944,1.453642,[99 16] ; [84 21],[95.65909091 19.34090909] ; [87.34090909 17.65909091],0
n1,1,0.237515,1.395283,[15 29] ; [20 23],[17.70114943 26.29885057] ; [17.29885057 25.70114943],0
a3,1,0.243383,1.360893,[70 42] ; [58 48],[65.76146789 46.23853211] ; [62.23853211 43.76146789],0
s7,1,0.249871,1.324023,[38 71] ; [26 69],[34.19607843 74.80392157] ; [29.80392157 65.19607843],0
