Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.00049,12.15445,[38 12] ; [12 20],[30.48780488 19.51219512] ; [19.51219512 12.48780488],1
b1,1,0.008492,6.926653,[11 39] ; [16 16],[16.46341463 33.53658537] ; [10.53658537 21.46341463],0
p4,1,0.010871,6.486328,[25 25] ; [ 7 25],[19.51219512 30.48780488] ; [12.48780488 19.51219512],0
a7,1,0.011706,6.354877,[39 10] ; [17 15],[33.87654321 15.12345679] ; [22.12345679  9.87654321],0
p7,1,0.014146,6.019842,[24 25] ; [ 7 25],[18.75308642 30.24691358] ; [12.24691358 19.75308642],0
a2,1,0.015336,5.877443,[14 36] ; [ 2 30],[ 9.75609756 40.24390244] ; [ 6.24390244 25.75609756],0
v4,1,0.070681,3.26713,[47  2] ; [27  5],[44.7654321  4.2345679] ; [29.2345679  2.7654321],0
p11,1,0.071476,3.248804,[32 18] ; [14 18],[28.04878049 21.95121951] ; [17.95121951 14.04878049],0
v2,1,0.10797,2.583679,[19 29] ; [18 13],[22.48101266 25.51898734] ; [14.51898734 16.48101266],0
s1,1,0.121127,2.402683,[ 1 49] ; [ 3 28],[ 2.4691358 47.5308642] ; [ 1.5308642 29.4691358],0
n1,1,0.124634,2.358101,[ 2 12] ; [ 7 11],[ 3.9375 10.0625] ; [ 5.0625 12.9375],0
n5,1,0.243983,1.357432,[30 20] ; [15 17],[27.43902439 22.56097561] ; [17.56097561 14.43902439],0
d2,1,0.243983,1.357432,[20 30] ; [17 15],[22.56097561 27.43902439] ; [14.43902439 17.56097561],0
u1,1,0.277725,1.178189,[11 39] ; [ 4 28],[ 9.14634146 40.85365854] ; [ 5.85365854 26.14634146],0
n2,1,0.290466,1.11746,[11  3] ; [11  7],[9.625 4.375] ; [12.375  5.625],0
p1,1,0.304164,1.055848,[ 3 47] ; [ 4 28],[ 4.26829268 45.73170732] ; [ 2.73170732 29.26829268],0
p9,1,0.308899,1.035375,[40 10] ; [21  9],[38.125 11.875] ; [22.875  7.125],0
p10,1,0.31562,1.007009,[36 14] ; [19 12],[33.95061728 16.04938272] ; [21.04938272  9.95061728],0
a1,1,0.317331,0.999916,[ 1 49] ; [ 2 30],[ 1.82926829 48.17073171] ; [ 1.17073171 30.82926829],0
