Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,5e-06,20.770834,[37 94] ; [24 10],[48.43030303 82.56969697] ; [12.56969697 21.43030303],1
s7,1,2.5e-05,17.764773,[36 85] ; [22  9],[46.17105263 74.82894737] ; [11.82894737 19.17105263],1
v2,1,0.000177,14.06118,[42 84] ; [24 11],[51.65217391 74.34782609] ; [14.34782609 20.65217391],1
u1,1,0.000289,13.142707,[ 13 120] ; [12 23],[ 19.79166667 113.20833333] ; [ 5.20833333 29.79166667],1
p9,1,0.000511,12.075,[63 63] ; [29  6],[72. 54.] ; [20. 15.],1
a2,1,0.000971,10.881886,[ 25 108] ; [16 19],[ 32.45833333 100.54166667] ; [ 8.54166667 26.45833333],1
s2,1,0.001021,10.788487,[50 83] ; [24 11],[58.58333333 74.41666667] ; [15.41666667 19.58333333],0
p10,1,0.001386,10.223796,[52 75] ; [25 10],[60.36419753 66.63580247] ; [16.63580247 18.36419753],0
p3,1,0.001796,9.747605,[ 32 100] ; [18 17],[39.52095808 92.47904192] ; [10.47904192 24.52095808],0
a6,1,0.001812,9.730871,[71 61] ; [29  6],[79.04191617 52.95808383] ; [20.95808383 14.04191617],0
b5,1,0.006469,7.414883,[77 56] ; [29  6],[83.91666667 49.08333333] ; [22.08333333 12.91666667],0
s8,1,0.007779,7.083757,[35 98] ; [17 17],[41.41317365 91.58682635] ; [10.58682635 23.41317365],0
p2,1,0.010227,6.594944,[66 66] ; [26  9],[72.71856287 59.28143713] ; [19.28143713 15.71856287],0
s5,1,0.011942,6.319498,[32 97] ; [14 15],[37.55696203 91.44303797] ; [ 8.44303797 20.55696203],0
r4,1,0.018409,5.556817,[82 51] ; [29  6],[87.875 45.125] ; [23.125 11.875],0
s6,1,0.019016,5.5,[66 66] ; [24  9],[72. 60.] ; [18. 15.],0
r3,1,0.020075,5.405395,[96 36] ; [32  3],[101.17365269  30.82634731] ; [26.82634731  8.17365269],0
u2,1,0.022294,5.22267,[18 31] ; [7 2],[21.12068966 27.87931034] ; [3.87931034 5.12068966],0
p4,1,0.02501,5.023171,[41 91] ; [18 17],[46.63473054 85.36526946] ; [12.36526946 22.63473054],0
a4,1,0.02889,4.774168,[52 80] ; [21 14],[57.7005988 74.2994012] ; [15.2994012 19.7005988],0
n4,1,0.029326,4.748395,[74 56] ; [27  8],[79.57575758 50.42424242] ; [21.42424242 13.57575758],0
d2,1,0.029748,4.723809,[59 72] ; [23 12],[64.71084337 66.28915663] ; [17.28915663 17.71084337],0
a7,1,0.031454,4.62799,[83 49] ; [28  6],[88.26506024 43.73493976] ; [22.73493976 11.26506024],0
n3,1,0.035964,4.398806,[34 25] ; [10  1],[37.08571429 21.91428571] ; [6.91428571 4.08571429],0
n6,1,0.042812,4.102811,[76 54] ; [27  8],[81.15151515 48.84848485] ; [21.84848485 13.15151515],0
r2,1,0.044152,4.050758,[109  21] ; [33  1],[112.56097561  17.43902439] ; [29.43902439  4.56097561],0
a5,1,0.064649,3.413904,[76 57] ; [26  9],[80.75 52.25] ; [21.25 13.75],0
d1,1,0.070392,3.273846,[57 76] ; [21 14],[61.75 71.25] ; [16.25 18.75],0
d5,1,0.129731,2.295723,[96 36] ; [29  5],[99.39759036 32.60240964] ; [25.60240964  8.39759036],0
v1,1,0.145004,2.124033,[46 85] ; [17 18],[49.71686747 81.28313253] ; [13.28313253 21.71686747],0
a1,1,0.156863,2.004211,[ 14 119] ; [ 1 34],[ 11.875 121.125] ; [ 3.125 31.875],0
