Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,31.206418,[193  58] ; [14 27],[177.93493151  73.06506849] ; [29.06506849 11.93493151],1
p10,1,0.000889,11.045311,[224  26] ; [29 12],[217.35395189  32.64604811] ; [35.64604811  5.35395189],1
r1,1,0.000956,10.910789,[213  38] ; [26 15],[205.44178082  45.55821918] ; [33.55821918  7.44178082],1
p11,1,0.002301,9.29227,[215  37] ; [27 14],[208.13651877  43.86348123] ; [33.86348123  7.13651877],0
p4,1,0.004252,8.173037,[217  35] ; [28 13],[210.71672355  41.28327645] ; [34.28327645  6.71672355],0
p3,1,0.00787,7.06274,[176  76] ; [20 21],[168.57337884  83.42662116] ; [27.42662116 13.57337884],0
p5,1,0.011011,6.463513,[ 55 197] ; [ 2 39],[ 49.02389078 202.97610922] ; [ 7.97610922 33.02389078],0
v3,1,0.056666,3.632362,[107 139] ; [11 29],[101.4965035 144.5034965] ; [16.5034965 23.4965035],0
s5,1,0.080708,3.050578,[108 132] ; [11 26],[103.10469314 136.89530686] ; [15.89530686 21.10469314],0
s1,1,0.084166,2.982562,[  6 244] ; [ 3 37],[  7.75862069 242.24137931] ; [ 1.24137931 38.75862069],0
d1,1,0.099342,2.716073,[157  95] ; [31 10],[161.69283276  90.30716724] ; [26.30716724 14.69283276],0
r4,1,0.104763,2.631489,[234  18] ; [35  6],[231.35836177  20.64163823] ; [37.64163823  3.35836177],0
b5,1,0.110689,2.544361,[145 107] ; [29 12],[149.65187713 102.34812287] ; [24.34812287 16.65187713],0
n6,1,0.15054,2.066767,[226  24] ; [34  7],[223.36769759  26.63230241] ; [36.63230241  4.36769759],0
v1,1,0.160227,1.972081,[157  92] ; [20 19],[153.03125  95.96875] ; [23.96875 15.03125],0
s6,1,0.162008,1.955384,[179  63] ; [26 15],[175.30035336  66.69964664] ; [29.69964664 11.30035336],0
a8,1,0.177067,1.822069,[ 36 189] ; [ 3 36],[ 33.23863636 191.76136364] ; [ 5.76136364 33.23863636],0
a1,1,0.184113,1.764111,[ 21 231] ; [ 1 40],[ 18.92150171 233.07849829] ; [ 3.07849829 37.92150171],0
r3,1,0.2024,1.624972,[241   8] ; [38  3],[239.55517241   9.44482759] ; [39.44482759  1.55517241],0
a2,1,0.209288,1.576346,[ 73 179] ; [ 8 33],[ 69.66552901 182.33447099] ; [11.33447099 29.66552901],0
b1,1,0.216753,1.525736,[112 140] ; [14 27],[108.36860068 143.63139932] ; [17.63139932 23.36860068],0
d2,1,0.264044,1.247429,[130 122] ; [25 16],[133.3105802 118.6894198] ; [21.6894198 19.3105802],0
v4,1,0.267226,1.230931,[241   9] ; [38  3],[239.69072165  10.30927835] ; [39.30927835  1.69072165],0
a7,1,0.276531,1.18406,[181  69] ; [33  8],[183.84879725  66.15120275] ; [30.15120275 10.84879725],0
d4,1,0.279397,1.17002,[210  41] ; [37  4],[212.31849315  38.68150685] ; [34.68150685  6.31849315],0
n1,1,0.314219,1.012859,[18 29] ; [7 6],[19.58333333 27.41666667] ; [5.41666667 7.58333333],0
n5,1,0.41455,0.665712,[209  42] ; [32  9],[207.1609589  43.8390411] ; [33.8390411  7.1609589],0
a4,1,0.454643,0.559051,[125 126] ; [23 18],[127.21917808 123.78082192] ; [20.78082192 20.21917808],0
d5,1,0.457695,0.551525,[208  42] ; [36  5],[209.62199313  40.37800687] ; [34.37800687  6.62199313],0
u4,1,0.473,0.51496,[  7 244] ; [ 2 39],[  7.73630137 243.26369863] ; [ 1.26369863 39.73630137],0
a3,1,0.505096,0.444213,[189  61] ; [29 12],[187.28522337  62.71477663] ; [30.71477663 10.28522337],0
p9,1,0.541018,0.373656,[228  23] ; [36  5],[226.93150685  24.06849315] ; [37.06849315  3.93150685],0
p12,1,0.583226,0.301048,[ 32 218] ; [ 4 37],[ 30.92783505 219.07216495] ; [ 5.07216495 35.92783505],0
b4,1,0.607508,0.26382,[146 106] ; [22 19],[144.49146758 107.50853242] ; [23.50853242 17.49146758],0
n3,1,0.612735,0.256211,[33 13] ; [11  3],[33.73333333 12.26666667] ; [10.26666667  3.73333333],0
u1,1,0.634224,0.226376,[ 59 193] ; [11 30],[ 60.20477816 191.79522184] ; [ 9.79522184 31.20477816],0
s4,1,0.637323,0.222261,[ 51 195] ; [ 7 33],[ 49.88811189 196.11188811] ; [ 8.11188811 31.88811189],0
n4,1,0.673379,0.177675,[215  37] ; [36  5],[215.87713311  36.12286689] ; [35.12286689  5.87713311],0
n2,1,0.674227,0.176697,[33 14] ; [9 5],[32.36065574 14.63934426] ; [9.63934426 4.36065574],0
