Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.00487,7.927174,[4 2] ; [ 7 37],[1.32 4.68] ; [ 9.68 34.32],0
p5,1,0.078418,3.097379,[1 5] ; [ 1 46],[0.22641509 5.77358491] ; [ 1.77358491 45.22641509],0
s6,1,0.086761,2.933459,[4 2] ; [15 33],[2.11111111 3.88888889] ; [16.88888889 31.11111111],0
p10,1,0.090284,2.869297,[4 1] ; [19 28],[2.21153846 2.78846154] ; [20.78846154 26.21153846],0
a5,1,0.17314,1.85554,[1 5] ; [22 26],[2.55555556 3.44444444] ; [20.44444444 27.55555556],0
d3,1,0.236289,1.402597,[5 1] ; [28 20],[3.66666667 2.33333333] ; [29.33333333 18.66666667],0
p11,1,0.245278,1.35,[4 2] ; [20 28],[2.66666667 3.33333333] ; [21.33333333 26.66666667],0
s4,1,0.245278,1.35,[2 4] ; [ 7 41],[1. 5.] ; [ 8. 40.],0
s2,1,0.246446,1.343339,[3 3] ; [13 35],[1.77777778 4.22222222] ; [14.22222222 33.77777778],0
p8,1,0.261643,1.260045,[3 3] ; [13 34],[1.81132075 4.18867925] ; [14.18867925 32.81132075],0
a7,1,0.273101,1.201103,[5 1] ; [29 19],[3.77777778 2.22222222] ; [30.22222222 17.77777778],0
u2,1,0.276986,1.181818,[3 1] ; [10 12],[2. 2.] ; [11. 11.],0
s5,1,0.27776,1.178016,[2 3] ; [ 9 38],[1.05769231 3.94230769] ; [ 9.94230769 37.05769231],0
b1,1,0.288512,1.126552,[2 4] ; [27 21],[3.22222222 2.77777778] ; [25.77777778 22.22222222],0
a3,1,0.309671,1.032077,[2 4] ; [26 21],[3.16981132 2.83018868] ; [24.83018868 22.16981132],0
d2,1,0.358326,0.84375,[1 5] ; [17 31],[2. 4.] ; [16. 32.],0
p4,1,0.358326,0.84375,[3 3] ; [15 33],[2. 4.] ; [16. 32.],0
p9,1,0.359515,0.839587,[4 2] ; [22 25],[2.94339623 3.05660377] ; [23.05660377 23.94339623],0
n2,1,0.363892,0.824418,[2 1] ; [ 9 14],[1.26923077 1.73076923] ; [ 9.73076923 13.26923077],0
r1,1,0.407253,0.686804,[1 5] ; [16 32],[1.88888889 4.11111111] ; [15.11111111 32.88888889],0
a4,1,0.460781,0.543997,[1 5] ; [15 33],[1.77777778 4.22222222] ; [14.22222222 33.77777778],0
s1,1,0.506729,0.440816,[1 5] ; [ 4 44],[0.55555556 5.44444444] ; [ 4.44444444 43.55555556],0
n4,1,0.519249,0.415385,[1 5] ; [14 34],[1.66666667 4.33333333] ; [13.33333333 34.66666667],0
p6,1,0.533334,0.388036,[1 4] ; [ 5 42],[0.57692308 4.42307692] ; [ 5.42307692 41.57692308],0
v1,1,0.53679,0.381522,[3 3] ; [17 29],[2.30769231 3.69230769] ; [17.69230769 28.30769231],0
b4,1,0.624422,0.239702,[3 3] ; [29 19],[3.55555556 2.44444444] ; [28.44444444 19.55555556],0
s3,1,0.640131,0.218571,[3 3] ; [18 27],[2.47058824 3.52941176] ; [18.52941176 26.47058824],0
n1,1,0.653942,0.200966,[1 2] ; [ 5 18],[0.69230769 2.30769231] ; [ 5.30769231 17.69230769],0
d1,1,0.695299,0.153409,[2 4] ; [20 28],[2.44444444 3.55555556] ; [19.55555556 28.44444444],0
b5,1,0.697132,0.151473,[3 3] ; [28 20],[3.44444444 2.55555556] ; [27.55555556 20.44444444],0
d4,1,0.728454,0.120536,[5 1] ; [37 11],[4.66666667 1.33333333] ; [37.33333333 10.66666667],0
p3,1,0.771408,0.08441,[2 4] ; [13 34],[1.69811321 4.30188679] ; [13.30188679 33.69811321],0
b3,1,0.778733,0.078944,[1 3] ; [ 8 17],[1.24137931 2.75862069] ; [ 7.75862069 17.24137931],0
b2,1,0.778733,0.078944,[1 3] ; [ 8 17],[1.24137931 2.75862069] ; [ 7.75862069 17.24137931],0
v2,1,0.783684,0.075362,[2 4] ; [18 28],[2.30769231 3.69230769] ; [17.69230769 28.30769231],0
n3,1,0.801614,0.063131,[2 1] ; [13  9],[1.8 1.2] ; [13.2  8.8],0
a6,1,0.846974,0.037241,[3 3] ; [22 26],[2.77777778 3.22222222] ; [22.22222222 25.77777778],0
n6,1,0.846974,0.037241,[3 3] ; [22 26],[2.77777778 3.22222222] ; [22.22222222 25.77777778],0
r2,1,0.849361,0.036075,[3 2] ; [25 20],[2.8 2.2] ; [25.2 19.8],0
d5,1,0.91975,0.01015,[4 2] ; [31 17],[3.88888889 2.11111111] ; [31.11111111 16.88888889],0
r3,1,0.91975,0.01015,[4 2] ; [31 17],[3.88888889 2.11111111] ; [31.11111111 16.88888889],0
p7,1,0.940711,0.005532,[2 3] ; [18 29],[1.92307692 3.07692308] ; [18.07692308 28.92307692],0
v3,1,0.982619,0.000475,[1 5] ; [ 8 39],[1.01886792 4.98113208] ; [ 7.98113208 39.01886792],0
