Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000144,14.447702,[38  3] ; [1 3],[35.53333333  5.46666667] ; [3.46666667 0.53333333],1
r4,1,0.001713,9.83448,[36  5] ; [1 3],[33.71111111  7.28888889] ; [3.28888889 0.71111111],0
p4,1,0.007815,7.075348,[34  7] ; [1 3],[31.88888889  9.11111111] ; [3.11111111 0.88888889],0
p3,1,0.013707,6.07547,[33  8] ; [1 3],[30.97777778 10.02222222] ; [3.02222222 0.97777778],0
s6,1,0.035153,4.437709,[33  4] ; [2 2],[31.58536585  5.41463415] ; [3.41463415 0.58536585],0
p9,1,0.039416,4.242857,[39  1] ; [3 1],[38.18181818  1.81818182] ; [3.81818182 0.18181818],0
p7,1,0.120705,2.408154,[30 10] ; [1 2],[28.8372093 11.1627907] ; [2.1627907 0.8372093],0
n6,1,0.130258,2.289431,[38  3] ; [2 1],[37.27272727  3.72727273] ; [2.72727273 0.27272727],0
n3,1,0.20686,1.593266,[8 3] ; [1 2],[7.07142857 3.92857143] ; [1.92857143 1.07142857],0
v4,1,0.235541,1.407087,[38  3] ; [3 1],[37.35555556  3.64444444] ; [3.64444444 0.35555556],0
v1,1,0.271695,1.208167,[21 18] ; [1 3],[19.95348837 19.04651163] ; [2.04651163 1.95348837],0
b5,1,0.316667,1.002663,[20 21] ; [3 1],[20.95555556 20.04444444] ; [2.04444444 1.95555556],0
r1,1,0.329096,0.952451,[30 11] ; [2 2],[29.15555556 11.84444444] ; [2.84444444 1.15555556],0
s1,1,0.354448,0.85747,[ 4 37] ; [1 3],[ 4.55555556 36.44444444] ; [0.44444444 3.55555556],0
d2,1,0.362831,0.828071,[21 20] ; [3 1],[21.86666667 19.13333333] ; [2.13333333 1.86666667],0
r2,1,0.367439,0.812308,[36  4] ; [3 1],[35.45454545  4.54545455] ; [3.54545455 0.45454545],0
a4,1,0.392603,0.730864,[12 29] ; [2 2],[12.75555556 28.24444444] ; [1.24444444 2.75555556],0
a3,1,0.392603,0.730864,[29 12] ; [2 2],[28.24444444 12.75555556] ; [2.75555556 1.24444444],0
d1,1,0.412266,0.672256,[22 19] ; [3 1],[22.77777778 18.22222222] ; [2.22222222 1.77777778],0
s7,1,0.457244,0.552632,[26 12] ; [2 2],[25.33333333 12.66666667] ; [2.66666667 1.33333333],0
n4,1,0.472073,0.51712,[36  5] ; [3 1],[35.53333333  5.46666667] ; [3.46666667 0.53333333],0
p10,1,0.487312,0.482456,[35  5] ; [3 1],[34.54545455  5.45454545] ; [3.45454545 0.54545455],0
s3,1,0.597356,0.279002,[26 15] ; [2 2],[25.51111111 15.48888889] ; [2.48888889 1.51111111],0
b1,1,0.597356,0.279002,[15 26] ; [2 2],[15.48888889 25.51111111] ; [1.51111111 2.48888889],0
a2,1,0.692249,0.156662,[ 7 34] ; [1 3],[ 7.28888889 33.71111111] ; [0.71111111 3.28888889],0
n1,1,0.706879,0.141414,[6 5] ; [2 1],[6.28571429 4.71428571] ; [1.71428571 1.28571429],0
d3,1,0.711086,0.137195,[27 14] ; [3 1],[27.33333333 13.66666667] ; [2.66666667 1.33333333],0
d4,1,0.79339,0.068598,[33  8] ; [3 1],[32.8  8.2] ; [3.2 0.8],0
p11,1,0.79339,0.068598,[33  8] ; [3 1],[32.8  8.2] ; [3.2 0.8],0
p8,1,0.834464,0.043672,[28 12] ; [3 1],[28.18181818 11.81818182] ; [2.81818182 1.18181818],0
a7,1,0.857327,0.03232,[29 12] ; [3 1],[29.15555556 11.84444444] ; [2.84444444 1.15555556],0
n2,1,0.92265,0.009428,[7 4] ; [2 1],[7.07142857 3.92857143] ; [1.92857143 1.07142857],0
s8,1,0.923961,0.00911,[21 19] ; [2 2],[20.90909091 19.09090909] ; [2.09090909 1.90909091],0
d5,1,0.937057,0.006236,[30 11] ; [3 1],[30.06666667 10.93333333] ; [2.93333333 1.06666667],0
u2,1,1.0,0.0,[6 6] ; [1 1],[6. 6.] ; [1. 1.],0
