Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,148.058877,[168  56] ; [ 28 160],[106.5631068 117.4368932] ; [89.4368932 98.5631068],1
d3,1,0.0,114.476747,[197  28] ; [ 70 119],[145.10869565  79.89130435] ; [121.89130435  67.10869565],1
d5,1,0.0,106.237364,[221   4] ; [108  81],[178.80434783  46.19565217] ; [150.19565217  38.80434783],1
d4,1,0.0,94.644957,[219   6] ; [111  78],[179.34782609  45.65217391] ; [150.65217391  38.34782609],1
a2,1,0.0,53.010561,[ 82 143] ; [ 12 177],[ 51.08695652 173.91304348] ; [ 42.91304348 146.08695652],1
a5,1,0.0,51.843865,[197  28] ; [106  83],[164.67391304  60.32608696] ; [138.32608696  50.67391304],1
u1,1,0.0,45.349903,[ 65 160] ; [  7 182],[ 39.13043478 185.86956522] ; [ 32.86956522 156.13043478],1
a4,1,0.0,43.623309,[134  90] ; [ 51 136],[100.82725061 123.17274939] ; [ 84.17274939 102.82725061],1
a3,1,0.0,34.367616,[183  42] ; [102  85],[155.64320388  69.35679612] ; [129.35679612  57.64320388],1
r2,1,5e-06,20.841333,[214   5] ; [158  27],[201.65346535  17.34653465] ; [170.34653465  14.65346535],1
p4,1,0.000186,13.965231,[147  77] ; [89 99],[128.31067961  95.68932039] ; [107.68932039  80.31067961],1
r1,1,0.000238,13.506989,[188  36] ; [129  59],[172.34951456  51.65048544] ; [144.65048544  43.34951456],1
p6,1,0.000644,11.643172,[ 97 126] ; [ 50 134],[ 80.54299754 142.45700246] ; [ 66.45700246 117.54299754],1
s8,1,0.0015,10.078701,[100 125] ; [ 55 133],[ 84.44309927 140.55690073] ; [ 70.55690073 117.44309927],0
s2,1,0.003109,8.74235,[117 108] ; [ 70 117],[102.12378641 122.87621359] ; [ 84.87621359 102.12378641],0
r4,1,0.003251,8.660767,[201  24] ; [149  40],[190.2173913  34.7826087] ; [159.7826087  29.2173913],0
a6,1,0.006509,7.40381,[163  62] ; [113  76],[150.  75.] ; [126.  63.],0
p3,1,0.008572,6.909926,[116 108] ; [ 73 115],[102.75728155 121.24271845] ; [ 86.24271845 101.75728155],0
a7,1,0.010525,6.543889,[170  55] ; [121  68],[158.15217391  66.84782609] ; [132.84782609  56.15217391],0
s7,1,0.023822,5.107511,[111 108] ; [ 70 108],[ 99.84634761 119.15365239] ; [81.15365239 96.84634761],0
n6,1,0.029256,4.752466,[198  26] ; [150  36],[190.12682927  33.87317073] ; [157.87317073  28.12682927],0
p10,1,0.055152,3.677492,[184  41] ; [136  48],[176.0391198  48.9608802] ; [143.9608802  40.0391198],0
p8,1,0.064282,3.423312,[118 106] ; [ 80 104],[108.70588235 115.29411765] ; [89.29411765 94.70588235],0
s5,1,0.107561,2.589698,[ 74 141] ; [ 49 133],[ 66.61209068 148.38790932] ; [ 56.38790932 125.61209068],0
v2,1,0.132355,2.264668,[ 98 125] ; [ 65 113],[ 90.64588529 132.35411471] ; [ 72.35411471 105.64588529],0
p7,1,0.139778,2.180397,[139  82] ; [103  82],[131.72906404  89.27093596] ; [110.27093596  74.72906404],0
v4,1,0.141269,2.164083,[208  17] ; [164  22],[203.64963504  21.35036496] ; [168.35036496  17.64963504],0
p9,1,0.152157,2.050496,[188  35] ; [145  39],[182.45454545  40.54545455] ; [150.54545455  33.45454545],0
s6,1,0.164764,1.929954,[151  71] ; [113  71],[144.3546798  77.6453202] ; [119.6453202  64.3546798],0
r3,1,0.204506,1.609902,[207  17] ; [166  21],[203.28953771  20.71046229] ; [169.71046229  17.28953771],0
s3,1,0.204751,1.608154,[129  96] ; [95 91],[122.62773723 102.37226277] ; [101.37226277  84.62773723],0
n5,1,0.258213,1.278313,[189  35] ; [149  37],[184.66341463  39.33658537] ; [153.33658537  32.66341463],0
s1,1,0.272997,1.201624,[  7 215] ; [ 10 178],[  9.20487805 212.79512195] ; [  7.79512195 180.20487805],0
b2,1,0.313275,1.016819,[58 84] ; [41 77],[54.06923077 87.93076923] ; [44.93076923 73.06923077],0
b3,1,0.313275,1.016819,[58 84] ; [41 77],[54.06923077 87.93076923] ; [44.93076923 73.06923077],0
b4,1,0.35314,0.862142,[134  91] ; [104  85],[129.34782609  95.65217391] ; [108.65217391  80.34782609],0
p5,1,0.462298,0.540325,[ 24 200] ; [ 16 171],[ 21.80048662 202.19951338] ; [ 18.19951338 168.80048662],0
u2,1,0.520175,0.413547,[23 18] ; [43 43],[21.30708661 19.69291339] ; [44.69291339 41.30708661],0
n2,1,0.553504,0.351076,[37 17] ; [34 12],[38.34 15.66] ; [32.66 13.34],0
u3,1,0.612741,0.256203,[23 19] ; [43 43],[21.65625 20.34375] ; [44.34375 41.65625],0
p1,1,0.69933,0.14917,[ 18 207] ; [ 13 173],[ 16.97080292 208.02919708] ; [ 14.02919708 171.97080292],0
a8,1,0.704781,0.143546,[ 31 176] ; [ 29 148],[ 32.34375 174.65625] ; [ 27.65625 149.34375],0
p2,1,0.716946,0.131438,[184  40] ; [151  36],[182.57907543  41.42092457] ; [152.42092457  34.57907543],0
p12,1,0.717554,0.130848,[ 14 210] ; [ 10 175],[ 13.14425428 210.85574572] ; [ 10.85574572 174.14425428],0
a1,1,0.721768,0.126805,[  8 217] ; [  8 181],[  8.69565217 216.30434783] ; [  7.30434783 181.69565217],0
b5,1,0.733317,0.116088,[132  93] ; [114  75],[133.69565217  91.30434783] ; [112.30434783  76.69565217],0
p11,1,0.812399,0.056327,[176  49] ; [146  43],[175.  50.] ; [147.  42.],0
b1,1,0.819607,0.052007,[ 88 137] ; [ 76 113],[ 89.13043478 135.86956522] ; [ 74.86956522 114.13043478],0
n1,1,0.903697,0.014639,[24 30] ; [21 25],[24.3 29.7] ; [20.7 25.3],0
s4,1,0.905183,0.014189,[ 39 181] ; [ 34 153],[ 39.45945946 180.54054054] ; [ 33.54054054 153.45945946],0
v1,1,0.937729,0.006103,[ 98 120] ; [ 82 102],[ 97.6119403 120.3880597] ; [ 82.3880597 101.6119403],0
n3,1,0.971401,0.001285,[36 16] ; [32 14],[36.08163265 15.91836735] ; [31.91836735 14.08163265],0
