Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.003245,8.664346,[29 30] ; [ 4 22],[22.90588235 36.09411765] ; [10.09411765 15.90588235],0
p10,1,0.005117,7.837792,[44 13] ; [12 14],[38.45783133 18.54216867] ; [17.54216867  8.45783133],0
p9,1,0.021721,5.267974,[48 11] ; [15 11],[43.72941176 15.27058824] ; [19.27058824  6.72941176],0
a5,1,0.027344,4.868942,[34 26] ; [ 8 18],[29.30232558 30.69767442] ; [12.69767442 13.30232558],0
b1,1,0.027344,4.868942,[26 34] ; [18  8],[30.69767442 29.30232558] ; [13.30232558 12.69767442],0
s6,1,0.049124,3.871105,[33 24] ; [ 9 17],[28.84337349 28.15662651] ; [13.15662651 12.84337349],0
p4,1,0.060333,3.528205,[34 26] ; [ 9 17],[30. 30.] ; [13. 13.],0
u2,1,0.069949,3.284211,[16 10] ; [4 9],[13.33333333 12.66666667] ; [6.66666667 6.33333333],0
s3,1,0.075846,3.151745,[28 26] ; [ 8 18],[24.3 29.7] ; [11.7 14.3],0
n1,1,0.083953,2.986667,[ 8 12] ; [ 2 13],[ 5.71428571 14.28571429] ; [ 4.28571429 10.71428571],0
v2,1,0.08614,2.945069,[28 30] ; [ 7 18],[24.45783133 33.54216867] ; [10.54216867 14.45783133],0
d5,1,0.106223,2.609529,[41 19] ; [13 13],[37.6744186 22.3255814] ; [16.3255814  9.6744186],0
a4,1,0.109576,2.56033,[22 38] ; [ 5 21],[18.8372093 41.1627907] ; [ 8.1627907 17.8372093],0
u3,1,0.1234,2.373626,[12 14] ; [ 3 11],[ 9.75 16.25] ; [5.25 8.75],0
n4,1,0.138034,2.199738,[38 22] ; [12 14],[34.88372093 25.11627907] ; [15.11627907 10.88372093],0
s8,1,0.171462,1.870111,[20 39] ; [ 5 21],[17.35294118 41.64705882] ; [ 7.64705882 18.35294118],0
r3,1,0.176009,1.831006,[40 15] ; [15 11],[37.34567901 17.65432099] ; [17.65432099  8.34567901],0
n2,1,0.181423,1.78593,[15  5] ; [8 7],[13.14285714  6.85714286] ; [9.85714286 5.14285714],0
s7,1,0.190384,1.714644,[26 30] ; [ 7 16],[23.39240506 32.60759494] ; [ 9.60759494 13.39240506],0
n6,1,0.197737,1.659013,[43 15] ; [15 10],[40.53012048 17.46987952] ; [17.46987952  7.53012048],0
n5,1,0.197901,1.657794,[37 20] ; [13 13],[34.3373494 22.6626506] ; [15.6626506 10.3373494],0
p7,1,0.215838,1.53183,[33 25] ; [11 15],[30.38095238 27.61904762] ; [13.61904762 12.38095238],0
d3,1,0.237903,1.392977,[30 30] ; [16  9],[32.47058824 27.52941176] ; [13.52941176 11.47058824],0
a6,1,0.260146,1.267979,[31 29] ; [10 16],[28.60465116 31.39534884] ; [12.39534884 13.60465116],0
n3,1,0.312563,1.019814,[14  6] ; [8 7],[12.57142857  7.42857143] ; [9.42857143 5.57142857],0
p6,1,0.318434,0.99537,[20 39] ; [ 6 20],[18.04705882 40.95294118] ; [ 7.95294118 18.04705882],0
u1,1,0.337807,0.918737,[ 6 54] ; [ 1 25],[ 4.88372093 55.11627907] ; [ 2.11627907 23.88372093],0
s4,1,0.385599,0.752777,[14 45] ; [ 4 22],[12.49411765 46.50588235] ; [ 5.50588235 20.49411765],0
s2,1,0.427006,0.630952,[25 32] ; [ 9 17],[23.34939759 33.65060241] ; [10.65060241 15.34939759],0
b5,1,0.449769,0.571233,[34 26] ; [17  9],[35.58139535 24.41860465] ; [15.41860465 10.58139535],0
d2,1,0.483088,0.491883,[18 41] ; [ 6 20],[16.65882353 42.34117647] ; [ 7.34117647 18.65882353],0
r1,1,0.514787,0.424324,[16 42] ; [ 9 17],[17.26190476 40.73809524] ; [ 7.73809524 18.26190476],0
s1,1,0.53796,0.379335,[ 1 59] ; [ 1 25],[ 1.39534884 58.60465116] ; [ 0.60465116 25.39534884],0
a3,1,0.555769,0.347083,[33 27] ; [12 13],[31.76470588 28.23529412] ; [13.23529412 11.76470588],0
v4,1,0.627045,0.236089,[41 13] ; [21  5],[41.85 12.15] ; [20.15  5.85],0
v1,1,0.68998,0.159107,[22 34] ; [11 14],[22.81481481 33.18518519] ; [10.18518519 14.81481481],0
d1,1,0.703093,0.145274,[21 39] ; [ 8 18],[20.23255814 39.76744186] ; [ 8.76744186 17.23255814],0
a7,1,0.718369,0.130061,[32 27] ; [13 13],[31.23529412 27.76470588] ; [13.76470588 12.23529412],0
a2,1,0.735081,0.114497,[ 6 54] ; [ 2 24],[ 5.58139535 54.41860465] ; [ 2.41860465 23.58139535],0
p3,1,0.743215,0.107321,[23 37] ; [ 9 17],[22.3255814 37.6744186] ; [ 9.6744186 16.3255814],0
a8,1,0.756368,0.096257,[ 3 50] ; [ 1 24],[ 2.71794872 50.28205128] ; [ 1.28205128 23.71794872],0
a1,1,0.815484,0.054456,[ 3 57] ; [ 1 25],[ 2.79069767 57.20930233] ; [ 1.20930233 24.79069767],0
b4,1,0.817393,0.053315,[33 27] ; [15 11],[33.48837209 26.51162791] ; [14.51162791 11.48837209],0
d4,1,0.827419,0.04753,[40 19] ; [17  9],[39.56470588 19.43529412] ; [17.43529412  8.56470588],0
b2,1,0.840345,0.040583,[11 30] ; [3 7],[11.25490196 29.74509804] ; [2.74509804 7.25490196],0
b3,1,0.840345,0.040583,[11 30] ; [3 7],[11.25490196 29.74509804] ; [2.74509804 7.25490196],0
v3,1,0.906307,0.013853,[12 47] ; [ 5 21],[11.8 47.2] ; [ 5.2 20.8],0
s5,1,0.938552,0.005943,[13 43] ; [ 6 19],[13.13580247 42.86419753] ; [ 5.86419753 19.13580247],0
r2,1,0.959976,0.002518,[30 23] ; [14 11],[29.8974359 23.1025641] ; [14.1025641 10.8974359],0
