Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.00952,6.722561,[3 2] ; [38  2],[4.55555556 0.44444444] ; [36.44444444  3.55555556],0
v4,1,0.029245,4.753125,[3 2] ; [37  3],[4.44444444 0.55555556] ; [35.55555556  4.44444444],0
n4,1,0.062812,3.461538,[3 2] ; [36  4],[4.33333333 0.66666667] ; [34.66666667  5.33333333],0
s7,1,0.084721,2.97193,[1 3] ; [26 12],[2.57142857 1.42857143] ; [24.42857143 13.57142857],0
p7,1,0.088773,2.896477,[2 3] ; [29  9],[3.60465116 1.39534884] ; [27.39534884 10.60465116],0
p6,1,0.099396,2.715214,[1 4] ; [23 16],[2.72727273 2.27272727] ; [21.27272727 17.72727273],0
r1,1,0.103534,2.65024,[2 3] ; [30 10],[3.55555556 1.44444444] ; [28.44444444 11.55555556],0
s2,1,0.139919,2.178854,[1 4] ; [22 18],[2.55555556 2.44444444] ; [20.44444444 19.55555556],0
s8,1,0.154143,2.030769,[1 4] ; [21 18],[2.5 2.5] ; [19.5 19.5],0
v1,1,0.169991,1.883026,[1 4] ; [20 18],[2.44186047 2.55813953] ; [18.55813953 19.44186047],0
s5,1,0.187681,1.735725,[4 1] ; [18 19],[2.61904762 2.38095238] ; [19.38095238 17.61904762],0
p4,1,0.23568,1.40625,[3 2] ; [33  7],[4. 1.] ; [32.  8.],0
a1,1,0.354448,0.85747,[1 4] ; [ 3 37],[0.44444444 4.55555556] ; [ 3.55555556 36.44444444],0
p2,1,0.367439,0.812308,[4 1] ; [36  3],[4.54545455 0.45454545] ; [35.45454545  3.54545455],0
d1,1,0.39329,0.728745,[2 3] ; [24 16],[2.88888889 2.11111111] ; [23.11111111 16.88888889],0
a6,1,0.440869,0.594019,[4 1] ; [25 15],[3.22222222 1.77777778] ; [25.77777778 14.22222222],0
d2,1,0.457807,0.55125,[2 3] ; [23 17],[2.77777778 2.22222222] ; [22.22222222 17.77777778],0
p3,1,0.474549,0.511364,[3 2] ; [30 10],[3.66666667 1.33333333] ; [29.33333333 10.66666667],0
d5,1,0.474549,0.511364,[3 2] ; [30 10],[3.66666667 1.33333333] ; [29.33333333 10.66666667],0
v2,1,0.502335,0.45,[1 4] ; [14 26],[1.66666667 3.33333333] ; [13.33333333 26.66666667],0
a4,1,0.502335,0.45,[1 4] ; [14 26],[1.66666667 3.33333333] ; [13.33333333 26.66666667],0
a5,1,0.641838,0.216346,[4 1] ; [28 12],[3.55555556 1.44444444] ; [28.44444444 11.55555556],0
r3,1,0.641838,0.216346,[4 1] ; [35  5],[4.33333333 0.66666667] ; [34.66666667  5.33333333],0
a7,1,0.648834,0.207373,[3 2] ; [28 12],[3.44444444 1.55555556] ; [27.55555556 12.44444444],0
a3,1,0.648834,0.207373,[3 2] ; [28 12],[3.44444444 1.55555556] ; [27.55555556 12.44444444],0
p8,1,0.676523,0.174066,[3 2] ; [27 12],[3.40909091 1.59090909] ; [26.59090909 12.40909091],0
d3,1,0.737316,0.1125,[3 2] ; [27 13],[3.33333333 1.66666667] ; [26.66666667 13.33333333],0
b5,1,0.751295,0.100446,[3 2] ; [21 19],[2.66666667 2.33333333] ; [21.33333333 18.66666667],0
p1,1,0.806243,0.06016,[1 4] ; [10 30],[1.22222222 3.77777778] ; [ 9.77777778 30.22222222],0
u3,1,0.825498,0.048611,[1 1] ; [7 5],[1.14285714 0.85714286] ; [6.85714286 5.14285714],0
a8,1,0.83126,0.045405,[1 4] ; [ 6 31],[0.83333333 4.16666667] ; [ 6.16666667 30.83333333],0
b3,1,0.886948,0.020212,[1 1] ; [13 16],[0.90322581 1.09677419] ; [13.09677419 15.90322581],0
b2,1,0.886948,0.020212,[1 1] ; [13 16],[0.90322581 1.09677419] ; [13.09677419 15.90322581],0
r4,1,0.890357,0.019003,[4 1] ; [33  7],[4.11111111 0.88888889] ; [32.88888889  7.11111111],0
p12,1,0.978648,0.000716,[1 4] ; [ 8 31],[1.02272727 3.97727273] ; [ 7.97727273 31.02272727],0
d4,1,1.0,0.0,[4 1] ; [32  8],[4. 1.] ; [32.  8.],0
b1,1,1.0,0.0,[2 3] ; [16 24],[2. 3.] ; [16. 24.],0
