Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.077743,[362  10] ; [8 4],[358.4375  13.5625] ; [11.5625  0.4375],1
p7,1,0.005307,7.771606,[257 105] ; [3 7],[253.01075269 108.98924731] ; [6.98924731 3.01075269],0
v1,1,0.03178,4.610318,[229 130] ; [4 8],[225.46361186 133.53638814] ; [7.53638814 4.46361186],0
d5,1,0.046904,3.948843,[322  49] ; [8 4],[319.66057441  51.33942559] ; [10.33942559  1.66057441],0
n1,1,0.053509,3.727943,[31 40] ; [7 2],[33.725 37.275] ; [4.275 4.725],0
d4,1,0.062318,3.474599,[319  52] ; [8 4],[316.75456919  54.24543081] ; [10.24543081  1.75456919],0
s6,1,0.078887,3.087677,[312  54] ; [8 4],[309.84126984  56.15873016] ; [10.15873016  1.84126984],0
v2,1,0.080845,3.047835,[222 134] ; [4 7],[219.22615804 136.77384196] ; [6.77384196 4.22615804],0
d1,1,0.1682,1.89891,[256 116] ; [6 6],[253.8125 118.1875] ; [8.1875 3.8125],0
b4,1,0.20768,1.587526,[211 161] ; [9 3],[213.125 158.875] ; [6.875 5.125],0
p4,1,0.208014,1.585192,[250 121] ; [6 6],[247.97911227 123.02088773] ; [8.02088773 3.97911227],0
u1,1,0.215681,1.532877,[ 88 284] ; [ 1 11],[ 86.21875 285.78125] ; [2.78125 9.21875],0
n3,1,0.21712,1.523307,[52 21] ; [4 4],[50.4691358 22.5308642] ; [5.5308642 2.4691358],0
p11,1,0.220453,1.501418,[301  71] ; [8 4],[299.34375  72.65625] ; [9.65625 2.34375],0
n2,1,0.259335,1.272303,[52 21] ; [8 1],[53.41463415 19.58536585] ; [6.58536585 2.41463415],0
r1,1,0.259339,1.272283,[319  50] ; [9 3],[317.66929134  51.33070866] ; [10.33070866  1.66929134],0
b3,1,0.259843,1.269595,[113 141] ; [3 8],[111.18490566 142.81509434] ; [4.81509434 6.18490566],0
b2,1,0.259843,1.269595,[113 141] ; [3 8],[111.18490566 142.81509434] ; [4.81509434 6.18490566],0
a3,1,0.269025,1.221711,[296  75] ; [8 4],[294.47519582  76.52480418] ; [9.52480418 2.47519582],0
a4,1,0.271292,1.210203,[184 188] ; [4 8],[182.125 189.875] ; [5.875 6.125],0
n5,1,0.332875,0.937679,[297  72] ; [11  1],[298.2992126  70.7007874] ; [9.7007874 2.2992126],0
u3,1,0.335337,0.928179,[55 21] ; [2 2],[54.15 21.85] ; [2.85 1.15],0
s1,1,0.344417,0.893921,[ 12 354] ; [ 1 11],[ 12.58730159 353.41269841] ; [ 0.41269841 11.58730159],0
p5,1,0.359715,0.838889,[ 56 311] ; [3 9],[ 57.13192612 309.86807388] ; [ 1.86807388 10.13192612],0
n4,1,0.373369,0.792422,[302  68] ; [11  1],[303.16753927  66.83246073] ; [9.83246073 2.16753927],0
p2,1,0.382827,0.761605,[313  58] ; [9 3],[311.91122715  59.08877285] ; [10.08877285  1.91122715],0
a2,1,0.389177,0.741511,[104 268] ; [ 2 10],[102.6875 269.3125] ; [3.3125 8.6875],0
d3,1,0.391855,0.733178,[260 112] ; [7 5],[258.65625 113.34375] ; [8.34375 3.65625],0
s5,1,0.395942,0.720615,[161 191] ; [4 8],[159.56043956 192.43956044] ; [5.43956044 6.56043956],0
p9,1,0.408345,0.683615,[334  35] ; [10  2],[333.16535433  35.83464567] ; [10.83464567  1.16535433],0
v3,1,0.45101,0.568113,[170 185] ; [4 7],[168.7704918 186.2295082] ; [5.2295082 5.7704918],0
p1,1,0.452848,0.563514,[ 37 333] ; [ 2 10],[ 37.77486911 332.22513089] ; [ 1.22513089 10.77486911],0
s3,1,0.495086,0.465454,[274  93] ; [10  2],[275.00791557  91.99208443] ; [8.99208443 3.00791557],0
p3,1,0.526565,0.401016,[220 152] ; [6 6],[218.9375 153.0625] ; [7.0625 4.9375],0
d2,1,0.52804,0.398162,[214 158] ; [8 4],[215.0625 156.9375] ; [6.9375 5.0625],0
p12,1,0.528511,0.397254,[ 40 328] ; [ 2 10],[ 40.67368421 327.32631579] ; [ 1.32631579 10.67368421],0
n6,1,0.5964,0.28046,[326  43] ; [10  2],[325.41732283  43.58267717] ; [10.58267717  1.41732283],0
s2,1,0.61761,0.249241,[270  99] ; [8 4],[269.24409449  99.75590551] ; [8.75590551 3.24409449],0
b5,1,0.639764,0.219051,[223 149] ; [8 4],[223.78125 148.21875] ; [7.21875 4.78125],0
u2,1,0.65406,0.200819,[48 27] ; [3 1],[48.41772152 26.58227848] ; [2.58227848 1.41772152],0
a5,1,0.681761,0.168151,[297  75] ; [9 3],[296.4375  75.5625] ; [9.5625 2.4375],0
p10,1,0.714821,0.133509,[320  48] ; [10  2],[319.57894737  48.42105263] ; [10.42105263  1.57894737],0
p6,1,0.728855,0.120166,[172 196] ; [5 7],[171.41052632 196.58947368] ; [5.58947368 6.41052632],0
a7,1,0.783557,0.075453,[261 110] ; [8 4],[260.57180157 110.42819843] ; [8.42819843 3.57180157],0
s4,1,0.792633,0.069113,[ 73 297] ; [ 2 10],[ 72.64397906 297.35602094] ; [2.35602094 9.64397906],0
s7,1,0.840907,0.040294,[275  80] ; [9 3],[274.71389646  80.28610354] ; [9.28610354 2.71389646],0
p8,1,0.962414,0.002221,[211 155] ; [7 5],[211.07936508 154.92063492] ; [6.92063492 5.07936508],0
b1,1,0.970285,0.001388,[153 219] ; [5 7],[153.0625 218.9375] ; [4.9375 7.0625],0
a6,1,0.989617,0.000169,[248 123] ; [8 4],[247.97911227 123.02088773] ; [8.02088773 3.97911227],0
