Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,39.08046,[ 7 42] ; [61 26],[24.5 24.5] ; [43.5 43.5],1
d1,1,0.0,37.109309,[ 1 50] ; [46 41],[17.36956522 33.63043478] ; [29.63043478 57.36956522],1
d5,1,1e-06,24.764167,[17 33] ; [67 20],[30.65693431 19.34306569] ; [53.34306569 33.65693431],1
a7,1,3.5e-05,17.149436,[15 35] ; [58 29],[26.64233577 23.35766423] ; [46.35766423 40.64233577],1
a5,1,0.000272,13.254173,[13 38] ; [50 37],[23.2826087 27.7173913] ; [39.7173913 47.2826087],1
s6,1,0.002396,9.218262,[12 38] ; [43 42],[20.37037037 29.62962963] ; [34.62962963 50.37037037],0
a3,1,0.003191,8.694912,[20 31] ; [56 30],[28.2919708 22.7080292] ; [47.7080292 38.2919708],0
r3,1,0.003277,8.646363,[30 20] ; [72 15],[37.22627737 12.77372263] ; [64.77372263 22.22627737],0
a4,1,0.015647,5.842133,[ 9 42] ; [32 54],[15.26277372 35.73722628] ; [25.73722628 60.26277372],0
r4,1,0.017048,5.691409,[18 33] ; [49 38],[24.76086957 26.23913043] ; [42.23913043 44.76086957],0
d2,1,0.027316,4.870714,[14 37] ; [40 46],[20.10218978 30.89781022] ; [33.89781022 52.10218978],0
b5,1,0.028973,4.769235,[25 26] ; [59 28],[31.04347826 19.95652174] ; [52.95652174 34.04347826],0
n6,1,0.029867,4.716931,[29 22] ; [65 22],[34.73913043 16.26086957] ; [59.26086957 27.73913043],0
v2,1,0.034044,4.492508,[11 38] ; [34 50],[16.57894737 32.42105263] ; [28.42105263 55.57894737],0
u2,1,0.041193,4.168067,[10 21] ; [18 13],[14. 17.] ; [14. 17.],0
p11,1,0.059777,3.543557,[27 24] ; [60 27],[32.15217391 18.84782609] ; [54.84782609 32.15217391],0
s8,1,0.076965,3.127862,[ 6 45] ; [21 66],[ 9.97826087 41.02173913] ; [17.02173913 69.97826087],0
a6,1,0.0786,3.09362,[22 29] ; [51 36],[26.97826087 24.02173913] ; [46.02173913 40.97826087],0
a2,1,0.090439,2.866541,[ 2 49] ; [11 76],[ 4.80434783 46.19565217] ; [ 8.19565217 78.80434783],0
p10,1,0.09557,2.777963,[25 23] ; [58 29],[29.51111111 18.48888889] ; [53.48888889 33.51111111],0
v3,1,0.106464,2.605939,[ 8 42] ; [24 61],[11.85185185 38.14814815] ; [20.14814815 64.85185185],0
u3,1,0.111251,2.536364,[ 8 23] ; [14 17],[11. 20.] ; [11. 20.],0
s1,1,0.112708,2.515828,[ 3 48] ; [ 1 85],[ 1.48905109 49.51094891] ; [ 2.51094891 83.48905109],0
n5,1,0.129974,2.292819,[37 14] ; [52 35],[32.89130435 18.10869565] ; [56.10869565 30.89130435],0
s2,1,0.134537,2.239351,[13 38] ; [33 54],[17. 34.] ; [29. 58.],0
p9,1,0.173801,1.849845,[30 18] ; [62 22],[33.45454545 14.54545455] ; [58.54545455 25.45454545],0
s5,1,0.19266,1.69716,[ 7 44] ; [19 64],[ 9.89552239 41.10447761] ; [16.10447761 66.89552239],0
b1,1,0.202735,1.622564,[25 26] ; [33 54],[21.43478261 29.56521739] ; [36.56521739 50.43478261],0
n4,1,0.235327,1.408372,[27 24] ; [55 32],[30.30434783 20.69565217] ; [51.69565217 35.30434783],0
v1,1,0.242958,1.36335,[11 40] ; [25 56],[13.90909091 37.09090909] ; [22.09090909 58.90909091],0
p1,1,0.24409,1.356814,[ 4 46] ; [ 3 84],[ 2.55474453 47.44525547] ; [ 4.44525547 82.55474453],0
p7,1,0.249751,1.324697,[21 29] ; [27 57],[17.91044776 32.08955224] ; [30.08955224 53.91044776],0
p4,1,0.26119,1.26244,[12 39] ; [28 58],[14.89051095 36.10948905] ; [25.10948905 60.89051095],0
b4,1,0.293184,1.104943,[27 24] ; [54 33],[29.93478261 21.06521739] ; [51.06521739 35.93478261],0
s3,1,0.312394,1.020527,[16 35] ; [34 51],[18.75 32.25] ; [31.25 53.75],0
n3,1,0.375842,0.784259,[17  7] ; [19 13],[15.42857143  8.57142857] ; [20.57142857 11.42857143],0
v4,1,0.435665,0.607675,[36 13] ; [69 18],[37.83088235 11.16911765] ; [67.16911765 19.83088235],0
n2,1,0.457244,0.552632,[15  9] ; [23  9],[16.28571429  7.71428571] ; [21.71428571 10.28571429],0
p8,1,0.509561,0.434969,[17 33] ; [24 60],[15.29850746 34.70149254] ; [25.70149254 58.29850746],0
s4,1,0.554479,0.349353,[ 9 42] ; [19 68],[10.34782609 40.65217391] ; [17.65217391 69.34782609],0
s7,1,0.603017,0.27047,[11 38] ; [22 61],[12.25 36.75] ; [20.75 62.25],0
a8,1,0.643378,0.214352,[ 4 44] ; [ 9 74],[ 4.76335878 43.23664122] ; [ 8.23664122 74.76335878],0
r2,1,0.645481,0.211645,[36 14] ; [62 20],[37.12121212 12.87878788] ; [60.87878788 21.12121212],0
p5,1,0.673015,0.178095,[ 2 47] ; [ 5 82],[ 2.52205882 46.47794118] ; [ 4.47794118 82.52205882],0
