Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,68.587398,[61 46] ; [ 51 265],[28.33096927 78.66903073] ; [ 83.66903073 232.33096927],1
s6,1,0.0,26.56001,[73 36] ; [127 202],[49.7716895 59.2283105] ; [150.2283105 178.7716895],1
p6,1,0.000226,13.601173,[47 61] ; [ 81 245],[31.85253456 76.14746544] ; [ 96.14746544 229.85253456],1
p7,1,0.00085,11.128991,[80 29] ; [182 147],[65.20091324 43.79908676] ; [196.79908676 132.20091324],1
p10,1,0.002398,9.216777,[92 16] ; [231  97],[80.00917431 27.99082569] ; [242.99082569  85.00917431],0
n4,1,0.003105,8.744855,[92 18] ; [231 103],[80.02252252 29.97747748] ; [242.97747748  91.02252252],0
p9,1,0.003249,8.66205,[97 12] ; [250  80],[86.1571754 22.8428246] ; [260.8428246  69.1571754],0
v3,1,0.00335,8.606464,[50 59] ; [ 98 224],[37.42923434 71.57076566] ; [110.57076566 211.42923434],0
p5,1,0.009373,6.750415,[17 93] ; [ 24 310],[10.15765766 99.84234234] ; [ 30.84234234 303.15765766],0
a8,1,0.011431,6.397097,[19 79] ; [ 30 276],[11.88613861 86.11386139] ; [ 37.11386139 268.88613861],0
r1,1,0.012573,6.22826,[93 16] ; [246  88],[83.41083521 25.58916479] ; [255.58916479  78.41083521],0
s5,1,0.012963,6.174182,[28 77] ; [ 52 276],[19.39953811 85.60046189] ; [ 60.60046189 267.39953811],0
p3,1,0.014174,6.016286,[60 50] ; [137 196],[48.91647856 61.08352144] ; [148.08352144 184.91647856],0
d2,1,0.015182,5.895194,[58 52] ; [132 202],[47.07207207 62.92792793] ; [142.92792793 191.07207207],0
p11,1,0.017688,5.62677,[96 14] ; [257  78],[87.25842697 22.74157303] ; [265.74157303  69.25842697],0
u2,1,0.017702,5.625368,[21  8] ; [59 64],[15.26315789 13.73684211] ; [64.73684211 58.26315789],0
