Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,55.761225,[30 88] ; [287 163],[65.8556338 52.1443662] ; [251.1443662 198.8556338],1
a4,1,0.0,46.360527,[29 90] ; [268 183],[62.00526316 56.99473684] ; [234.99473684 216.00526316],1
d1,1,0.0,43.937041,[55 64] ; [350 103],[84.25699301 34.74300699] ; [320.74300699 132.25699301],1
a3,1,0.0,42.2001,[65 53] ; [376  76],[91.29473684 26.70526316] ; [349.70526316 102.29473684],1
u1,1,0.0,25.618116,[  6 113] ; [121 332],[26.42132867 92.57867133] ; [100.57867133 352.42132867],1
d4,1,7.8e-05,15.602068,[91 27] ; [410  43],[103.53415061  14.46584939] ; [397.46584939  55.53415061],1
n4,1,0.001719,9.827763,[98 21] ; [416  36],[107.12084063  11.87915937] ; [406.87915937  45.12084063],0
a6,1,0.002229,9.350799,[70 49] ; [331 121],[83.5709282 35.4290718] ; [317.4290718 134.5709282],0
s8,1,0.007179,7.227661,[45 74] ; [232 217],[58.0334507 60.9665493] ; [218.9665493 230.0334507],0
s5,1,0.007326,7.191202,[29 87] ; [166 266],[41.27737226 74.72262774] ; [153.72262774 278.27737226],0
r2,1,0.009293,6.76568,[107  11] ; [431  16],[112.36106195   5.63893805] ; [425.63893805  21.36106195],0
s7,1,0.023211,5.152665,[48 64] ; [236 194],[58.68634686 53.31365314] ; [225.31365314 204.68634686],0
p9,1,0.028613,4.79074,[95 22] ; [396  50],[102.03730018  14.96269982] ; [388.96269982  57.03730018],0
v1,1,0.033812,4.504195,[58 58] ; [268 172],[68.01438849 47.98561151] ; [257.98561151 182.01438849],0
r1,1,0.035345,4.42844,[89 29] ; [377  73],[96.80985915 21.19014085] ; [369.19014085  80.80985915],0
d3,1,0.037129,4.344506,[77 41] ; [339 114],[85.96847636 32.03152364] ; [330.03152364 122.96847636],0
b2,1,0.047736,3.91927,[19 48] ; [121 171],[26.1281337 40.8718663] ; [113.8718663 178.1281337],0
b3,1,0.047736,3.91927,[19 48] ; [121 171],[26.1281337 40.8718663] ; [113.8718663 178.1281337],0
a1,1,0.075964,3.149209,[  3 116] ; [ 31 422],[  7.07342657 111.92657343] ; [ 26.92657343 426.07342657],0
n6,1,0.088783,2.896306,[102  16] ; [414  38],[106.82105263  11.17894737] ; [409.17894737  42.82105263],0
p4,1,0.090177,2.871212,[70 48] ; [305 146],[77.76801406 40.23198594] ; [297.23198594 153.76801406],0
p10,1,0.106431,2.606428,[94 24] ; [384  64],[99.65371025 18.34628975] ; [378.34628975  69.65371025],0
