Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,135.002916,[139 208] ; [305  66],[214.57938719 132.42061281] ; [229.42061281 141.57938719],1
p8,1,0.0,45.706817,[134 207] ; [238 130],[178.9167842 162.0832158] ; [193.0832158 174.9167842],1
p7,1,0.0,45.066912,[173 162] ; [278  88],[215.5278174 119.4721826] ; [235.4721826 130.5278174],1
p6,1,0.0,35.741479,[ 89 254] ; [174 191],[127.41384181 215.58615819] ; [135.58615819 229.41384181],1
p5,1,0.0,32.928974,[ 14 334] ; [ 64 304],[ 37.91061453 310.08938547] ; [ 40.08938547 327.91061453],1
v1,1,3e-06,21.986572,[158 185] ; [228 130],[188.87018545 154.12981455] ; [197.12981455 160.87018545],1
p10,1,1.2e-05,19.177432,[260  85] ; [323  44],[282.49297753  62.50702247] ; [300.50702247  66.49297753],1
s7,1,1.6e-05,18.585226,[142 198] ; [202 145],[170.24745269 169.75254731] ; [173.75254731 173.24745269],1
s8,1,2.5e-05,17.729268,[134 214] ; [200 169],[162.10878661 185.89121339] ; [171.89121339 197.10878661],1
n4,1,4.3e-05,16.730803,[248 101] ; [310  60],[270.8511822  78.1488178] ; [287.1488178  82.8511822],1
p2,1,6.1e-05,16.064086,[276  74] ; [331  38],[295.4798331  54.5201669] ; [311.5201669  57.4798331],1
p9,1,9.5e-05,15.236806,[269  71] ; [331  38],[287.72919605  52.27080395] ; [312.27080395  56.72919605],1
u1,1,0.000349,12.788404,[ 53 298] ; [ 96 275],[ 72.43628809 278.56371191] ; [ 76.56371191 294.43628809],1
p1,1,0.000406,12.505315,[ 13 335] ; [ 39 329],[ 25.27374302 322.72625698] ; [ 26.72625698 341.27374302],1
s5,1,0.000522,12.034154,[ 95 241] ; [145 210],[116.70043415 219.29956585] ; [123.29956585 231.70043415],1
n6,1,0.001365,10.252832,[279  70] ; [327  42],[294.55988858  54.44011142] ; [311.44011142  57.55988858],0
n5,1,0.001497,10.082005,[244 105] ; [295  73],[262.35843794  86.64156206] ; [276.64156206  91.35843794],0
p11,1,0.002085,9.473094,[255  96] ; [305  66],[272.24376731  78.75623269] ; [287.75623269  83.24376731],0
v3,1,0.002288,9.302888,[115 218] ; [164 193],[134.64782609 198.35217391] ; [144.35217391 212.64782609],0
s6,1,0.00465,8.010706,[219 124] ; [269  96],[236.4180791 106.5819209] ; [251.5819209 113.4180791],0
b1,1,0.004823,7.944683,[112 239] ; [156 215],[130.28808864 220.71191136] ; [137.71191136 233.28808864],0
r4,1,0.00724,7.212423,[313  38] ; [351  20],[322.8033241  28.1966759] ; [341.1966759  29.8033241],0
p12,1,0.013106,6.154728,[ 17 330] ; [ 36 333],[ 25.68575419 321.31424581] ; [ 27.31424581 341.68575419],0
r3,1,0.028151,4.818808,[327  21] ; [360  10],[332.97493036  15.02506964] ; [354.02506964  15.97493036],0
s2,1,0.029463,4.740381,[167 182] ; [206 162],[181.55788006 167.44211994] ; [191.44211994 176.55788006],0
v2,1,0.030077,4.704913,[179 152] ; [224 136],[193.04341534 137.95658466] ; [209.95658466 150.04341534],0
a3,1,0.035218,4.434589,[250 101] ; [288  81],[262.275  88.725] ; [275.725  93.275],0
a5,1,0.036976,4.35154,[258  93] ; [297  74],[269.81301939  81.18698061] ; [285.18698061  85.81301939],0
d2,1,0.037866,4.311035,[173 176] ; [212 158],[186.87760779 162.12239221] ; [198.12239221 171.87760779],0
s3,1,0.047365,3.932385,[177 168] ; [216 152],[190.16129032 154.83870968] ; [202.83870968 165.16129032],0
b5,1,0.064917,3.407076,[226 125] ; [214 157],[213.90581717 137.09418283] ; [226.09418283 144.90581717],0
a2,1,0.06851,3.318359,[ 83 268] ; [110 261],[ 93.82686981 257.17313019] ; [ 99.17313019 271.82686981],0
d1,1,0.073824,3.195878,[236 115] ; [272  99],[246.96398892 104.03601108] ; [261.03601108 109.96398892],0
a1,1,0.12358,2.371353,[ 13 338] ; [ 23 348],[ 17.50138504 333.49861496] ; [ 18.49861496 352.50138504],0
a4,1,0.126405,2.336109,[165 186] ; [195 175],[175.25658807 175.74341193] ; [184.74341193 185.25658807],0
d4,1,0.21791,1.518082,[307  43] ; [336  35],[312.13592233  37.86407767] ; [330.86407767  40.13592233],0
b3,1,0.235669,1.406314,[ 66 126] ; [ 97 146],[ 71.94482759 120.05517241] ; [ 91.05517241 151.94482759],0
b2,1,0.235669,1.406314,[ 66 126] ; [ 97 146],[ 71.94482759 120.05517241] ; [ 91.05517241 151.94482759],0
n1,1,0.245299,1.34988,[38 71] ; [28 36],[41.58381503 67.41618497] ; [24.41618497 39.58381503],0
n2,1,0.258839,1.274957,[78 33] ; [50 14],[81.18857143 29.81142857] ; [46.81142857 17.18857143],0
u3,1,0.262646,1.254757,[59 41] ; [55 27],[62.63736264 37.36263736] ; [51.36263736 30.63736264],0
u4,1,0.266114,1.236669,[  6 345] ; [ 11 360],[  8.26454294 342.73545706] ; [  8.73545706 362.26454294],0
r1,1,0.403518,0.697818,[283  66] ; [308  61],[287.26880223  61.73119777] ; [303.73119777  65.26880223],0
n3,1,0.427124,0.630631,[77 34] ; [48 16],[79.28571429 31.71428571] ; [45.71428571 18.28571429],0
b4,1,0.564475,0.332016,[208 143] ; [212 159],[204.18282548 146.81717452] ; [215.81717452 155.18282548],0
s4,1,0.594463,0.283429,[ 57 288] ; [ 66 300],[ 59.6835443 285.3164557] ; [ 63.3164557 302.6835443],0
u2,1,0.595313,0.282123,[60 40] ; [46 36],[58.24175824 41.75824176] ; [47.75824176 34.24175824],0
a8,1,0.678121,0.172248,[ 40 281] ; [ 45 287],[ 41.78407351 279.21592649] ; [ 43.21592649 288.78407351],0
a7,1,0.790297,0.070716,[259  91] ; [277  93],[260.55555556  89.44444444] ; [275.44444444  94.55555556],0
a6,1,0.797451,0.065868,[245 106] ; [255 115],[243.41192788 107.58807212] ; [256.58807212 113.41192788],0
s1,1,0.800733,0.063705,[ 10 332] ; [ 12 357],[ 10.58227848 331.41772152] ; [ 11.41772152 357.58227848],0
d3,1,0.841884,0.039794,[260  90] ; [278  93],[261.16504854  88.83495146] ; [276.83495146  94.16504854],0
r2,1,0.879758,0.022884,[333  14] ; [353  14],[333.39215686  13.60784314] ; [352.60784314  14.39215686],0
