Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.548107,[14 28] ; [92 23],[28.3566879 13.6433121] ; [77.6433121 37.3566879],1
n6,1,0.000226,13.598063,[23 19] ; [95 19],[31.76923077 10.23076923] ; [86.23076923 27.76923077],1
n1,1,0.003729,8.411118,[ 5 17] ; [14  7],[ 9.72093023 12.27906977] ; [ 9.27906977 11.72093023],0
p2,1,0.003899,8.330073,[24 18] ; [92 23],[31.03184713 10.96815287] ; [84.96815287 30.03184713],0
p4,1,0.014103,6.025201,[13 29] ; [61 54],[19.79617834 22.20382166] ; [54.20382166 60.79617834],0
b5,1,0.026448,4.926468,[22 20] ; [82 33],[27.82165605 14.17834395] ; [76.17834395 38.82165605],0
p3,1,0.030146,4.700939,[ 9 32] ; [47 68],[14.71794872 26.28205128] ; [41.28205128 73.71794872],0
r1,1,0.030213,4.697152,[27 15] ; [93 22],[32.10191083  9.89808917] ; [87.89808917 27.10191083],0
p11,1,0.032652,4.563953,[24 18] ; [86 29],[29.42675159 12.57324841] ; [80.57324841 34.42675159],0
a5,1,0.038895,4.26545,[26 16] ; [90 25],[31.03184713 10.96815287] ; [84.96815287 30.03184713],0
r4,1,0.072906,3.216342,[32 10] ; [101  14],[35.57961783  6.42038217] ; [97.42038217 17.57961783],0
r2,1,0.086095,2.94592,[37  5] ; [110   5],[39.32484076  2.67515924] ; [107.67515924   7.32484076],0
a3,1,0.100428,2.69873,[24 18] ; [81 33],[28.26923077 13.73076923] ; [76.73076923 37.26923077],0
u1,1,0.107933,2.584225,[ 3 39] ; [20 95],[ 6.15286624 35.84713376] ; [16.84713376 98.15286624],0
a8,1,0.184206,1.763358,[ 2 37] ; [13 88],[ 4.17857143 34.82142857] ; [10.82142857 90.17857143],0
p9,1,0.204517,1.609824,[36  5] ; [89 24],[33.27922078  7.72077922] ; [91.72077922 21.27922078],0
s7,1,0.220131,1.503515,[14 27] ; [48 58],[17.29251701 23.70748299] ; [44.70748299 61.29251701],0
n3,1,0.231647,1.43072,[13  9] ; [16  5],[14.8372093  7.1627907] ; [14.1627907  6.8372093],0
p8,1,0.2536,1.303364,[ 9 33] ; [35 79],[11.84615385 30.15384615] ; [32.15384615 81.84615385],0
v3,1,0.27572,1.188065,[14 26] ; [49 60],[16.91275168 23.08724832] ; [46.08724832 62.91275168],0
p12,1,0.279225,1.170857,[ 2 39] ; [ 12 102],[ 3.70322581 37.29677419] ; [ 10.29677419 103.70322581],0
s4,1,0.301071,1.069444,[ 8 34] ; [14 98],[ 6. 36.] ; [16. 96.],0
d2,1,0.33704,0.921659,[17 25] ; [56 58],[19.65384615 22.34615385] ; [53.34615385 60.65384615],0
s6,1,0.426078,0.633489,[25 16] ; [76 36],[27.06535948 13.93464052] ; [73.93464052 38.06535948],0
u3,1,0.450788,0.56867,[13  5] ; [21 13],[11.76923077  6.23076923] ; [22.23076923 11.76923077],0
b1,1,0.455934,0.555858,[13 29] ; [43 72],[14.98089172 27.01910828] ; [41.01910828 73.98089172],0
s5,1,0.465592,0.532419,[13 27] ; [28 78],[11.23287671 28.76712329] ; [29.76712329 76.23287671],0
a2,1,0.484356,0.48904,[ 8 34] ; [28 87],[ 9.63057325 32.36942675] ; [26.36942675 88.63057325],0
a4,1,0.486956,0.483245,[18 24] ; [56 58],[19.92307692 22.07692308] ; [54.07692308 59.92307692],0
d5,1,0.554895,0.34862,[34  8] ; [88 27],[32.63694268  9.36305732] ; [89.36305732 25.63694268],0
d3,1,0.555283,0.347937,[26 16] ; [77 38],[27.55414013 14.44585987] ; [75.44585987 39.55414013],0
p6,1,0.568836,0.324633,[ 6 35] ; [21 92],[ 7.18831169 33.81168831] ; [19.81168831 93.18831169],0
v2,1,0.609614,0.260737,[25 14] ; [66 45],[23.66 15.34] ; [67.34 43.66],0
p5,1,0.655048,0.199595,[ 3 38] ; [ 11 103],[ 3.70322581 37.29677419] ; [ 10.29677419 103.70322581],0
s8,1,0.658681,0.19513,[14 28] ; [42 71],[15.17419355 26.82580645] ; [40.82580645 72.17419355],0
u2,1,0.685032,0.164516,[11  6] ; [20 14],[10.33333333  6.66666667] ; [20.66666667 13.33333333],0
s2,1,0.688043,0.161212,[21 21] ; [59 51],[22.10526316 19.89473684] ; [57.89473684 52.10526316],0
a1,1,0.728882,0.120141,[ 1 41] ; [  4 111],[ 1.33757962 40.66242038] ; [  3.66242038 111.33757962],0
r3,1,0.744014,0.10663,[38  4] ; [105   9],[38.5  3.5] ; [104.5   9.5],0
a6,1,0.75408,0.098135,[27 15] ; [77 38],[27.82165605 14.17834395] ; [76.17834395 38.82165605],0
d1,1,0.78921,0.071469,[22 20] ; [63 52],[22.7388535 19.2611465] ; [62.2611465 52.7388535],0
s3,1,0.841053,0.040219,[21 21] ; [57 53],[21.55263158 20.44736842] ; [56.44736842 53.55263158],0
