Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,83.92115,[27 59] ; [198  37],[60.28037383 25.71962617] ; [164.71962617  70.28037383],1
n6,1,0.001651,9.901468,[57 29] ; [195  41],[67.30434783 18.69565217] ; [184.69565217  51.30434783],0
p10,1,0.002846,8.903897,[56 30] ; [188  44],[65.98742138 20.01257862] ; [178.01257862  53.98742138],0
p11,1,0.003757,8.397859,[56 30] ; [191  46],[65.76470588 20.23529412] ; [181.23529412  55.76470588],0
d2,1,0.010376,6.569236,[35 51] ; [133 101],[45.15 40.85] ; [122.85 111.15],0
a8,1,0.011177,6.436983,[ 2 77] ; [ 27 190],[ 7.73986486 71.26013514] ; [ 21.26013514 195.73986486],0
a4,1,0.012889,6.184278,[33 53] ; [127 108],[42.86604361 43.13395639] ; [117.13395639 117.86604361],0
a2,1,0.016367,5.763008,[14 72] ; [ 70 167],[22.36532508 63.63467492] ; [ 61.63467492 175.36532508],0
p1,1,0.019344,5.470121,[ 2 83] ; [ 25 212],[ 7.12732919 77.87267081] ; [ 19.87267081 217.12732919],0
p6,1,0.032999,4.545823,[15 69] ; [ 69 162],[22.4 61.6] ; [ 61.6 169.4],0
p4,1,0.037506,4.327303,[38 48] ; [134 100],[46.225 39.775] ; [125.775 108.225],0
s2,1,0.038415,4.286537,[32 53] ; [ 60 173],[24.59119497 60.40880503] ; [ 67.40880503 165.59119497],0
r2,1,0.041866,4.140622,[75 10] ; [219  12],[79.08227848  5.91772152] ; [214.91772152  16.08227848],0
p2,1,0.055972,3.652883,[61 24] ; [191  43],[67.14733542 17.85266458] ; [184.85266458  49.14733542],0
s1,1,0.070918,3.261651,[ 4 82] ; [  3 228],[ 1.89905363 84.10094637] ; [  5.10094637 225.89905363],0
p9,1,0.080789,3.048952,[62 24] ; [189  44],[67.6677116 18.3322884] ; [183.3322884  49.6677116],0
n3,1,0.102298,2.669346,[19 13] ; [36 11],[22.27848101  9.72151899] ; [32.72151899 14.27848101],0
b1,1,0.104467,2.635995,[27 59] ; [ 98 139],[33.28173375 52.71826625] ; [ 91.71826625 145.28173375],0
s3,1,0.107533,2.590108,[36 48] ; [ 77 156],[29.94321767 54.05678233] ; [ 83.05678233 149.94321767],0
d1,1,0.108611,2.574314,[49 37] ; [158  79],[55.11455108 30.88544892] ; [151.88544892  85.11455108],0
v3,1,0.113725,2.501682,[22 62] ; [ 80 144],[27.81818182 56.18181818] ; [ 74.18181818 149.81818182],0
u1,1,0.133372,2.252814,[ 9 77] ; [ 41 196],[13.3126935 72.6873065] ; [ 36.6873065 200.3126935],0
s4,1,0.14445,2.129902,[15 71] ; [ 26 205],[11.12302839 74.87697161] ; [ 29.87697161 201.12302839],0
v1,1,0.148688,2.085663,[37 47] ; [123 108],[42.66666667 41.33333333] ; [117.33333333 113.66666667],0
r4,1,0.15307,2.041391,[71 15] ; [210  27],[74.81733746 11.18266254] ; [206.18266254  30.81733746],0
n1,1,0.155745,2.015059,[ 7 25] ; [17 29],[ 9.84615385 22.15384615] ; [14.15384615 31.84615385],0
s6,1,0.158322,1.990184,[49 36] ; [112 118],[43.44444444 41.55555556] ; [117.55555556 112.44444444],0
d5,1,0.17649,1.826936,[70 16] ; [207  30],[73.75232198 12.24767802] ; [203.24767802  33.75232198],0
b4,1,0.181392,1.786181,[47 39] ; [149  88],[52.18575851 33.81424149] ; [143.81424149  93.18575851],0
r1,1,0.191028,1.709671,[63 22] ; [190  45],[67.203125 17.796875] ; [185.796875  49.203125],0
b3,1,0.194189,1.685544,[11 28] ; [55 84],[14.46067416 24.53932584] ; [51.53932584 87.46067416],0
b2,1,0.194189,1.685544,[11 28] ; [55 84],[14.46067416 24.53932584] ; [51.53932584 87.46067416],0
p3,1,0.234051,1.416072,[32 53] ; [106 129],[36.65625 48.34375] ; [101.34375 133.65625],0
p7,1,0.342202,0.902165,[44 40] ; [136  97],[47.69716088 36.30283912] ; [132.30283912 100.69716088],0
s8,1,0.360772,0.835205,[15 70] ; [ 53 184],[17.95031056 67.04968944] ; [ 50.04968944 186.95031056],0
r3,1,0.363861,0.824522,[81  5] ; [214  21],[79.03426791  6.96573209] ; [215.96573209  19.03426791],0
u2,1,0.380573,0.768851,[11 16] ; [33 32],[12.91304348 14.08695652] ; [31.08695652 33.91304348],0
s5,1,0.387606,0.746439,[24 60] ; [ 54 173],[21.06752412 62.93247588] ; [ 56.93247588 170.06752412],0
d4,1,0.418143,0.655528,[76 10] ; [201  36],[73.75232198 12.24767802] ; [203.24767802  33.75232198],0
a7,1,0.4311,0.619858,[62 24] ; [181  56],[64.6996904 21.3003096] ; [178.3003096  58.6996904],0
v2,1,0.480624,0.497447,[46 36] ; [116 109],[43.27035831 38.72964169] ; [118.72964169 106.27035831],0
a3,1,0.498324,0.458504,[59 27] ; [171  65],[61.42857143 24.57142857] ; [168.57142857  67.42857143],0
p5,1,0.508777,0.436582,[ 5 80] ; [ 19 216],[ 6.375 78.625] ; [ 17.625 217.375],0
u3,1,0.550109,0.357122,[15 11] ; [33 32],[13.71428571 12.28571429] ; [34.28571429 30.71428571],0
a6,1,0.564776,0.331502,[63 23] ; [181  56],[64.96594427 21.03405573] ; [179.03405573  57.96594427],0
b5,1,0.670883,0.18057,[50 36] ; [144  93],[51.65325077 34.34674923] ; [142.34674923  94.65325077],0
