Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000303,13.05432,[63  3] ; [6 4],[59.92105263  6.07894737] ; [9.07894737 0.92105263],1
r1,1,0.003424,8.566434,[60  5] ; [6 4],[57.2  7.8] ; [8.8 1.2],0
s2,1,0.003748,8.40209,[54 12] ; [4 6],[50.36842105 15.63157895] ; [7.63157895 2.36842105],0
r4,1,0.005407,7.738182,[63  3] ; [7 3],[60.78947368  5.21052632] ; [9.21052632 0.78947368],0
d5,1,0.007047,7.260826,[60  6] ; [6 4],[57.31578947  8.68421053] ; [8.68421053 1.31578947],0
s5,1,0.045053,4.016655,[37 27] ; [2 7],[34.19178082 29.80821918] ; [4.80821918 4.19178082],0
s3,1,0.050265,3.832604,[47 19] ; [4 6],[44.28947368 21.71052632] ; [6.71052632 3.28947368],0
p7,1,0.056943,3.62426,[34 31] ; [2 8],[31.2 33.8] ; [4.8 5.2],0
p10,1,0.07858,3.094039,[49 15] ; [5 5],[46.7027027 17.2972973] ; [7.2972973 2.7027027],0
n4,1,0.102934,2.659479,[48 16] ; [5 5],[45.83783784 18.16216216] ; [7.16216216 2.83783784],0
b1,1,0.103028,2.658034,[38 28] ; [3 7],[35.60526316 30.39473684] ; [5.39473684 4.60526316],0
v1,1,0.112123,2.524038,[37 28] ; [3 7],[34.66666667 30.33333333] ; [5.33333333 4.66666667],0
p2,1,0.151064,2.061476,[53 13] ; [6 4],[51.23684211 14.76315789] ; [7.76315789 2.23684211],0
v3,1,0.158855,1.985089,[27 35] ; [2 8],[24.97222222 37.02777778] ; [4.02777778 5.97222222],0
r2,1,0.245838,1.346801,[64  2] ; [8 1],[63.36  2.64] ; [8.64 0.36],0
v2,1,0.250089,1.322805,[38 26] ; [4 6],[36.32432432 27.67567568] ; [5.67567568 4.32432432],0
p3,1,0.274451,1.194366,[32 34] ; [3 7],[30.39473684 35.60526316] ; [4.60526316 5.39473684],0
u3,1,0.288425,1.126961,[14  3] ; [1 1],[13.42105263  3.57894737] ; [1.57894737 0.42105263],0
a6,1,0.309414,1.033175,[42 24] ; [8 2],[43.42105263 22.57894737] ; [6.57894737 3.42105263],0
n1,1,0.315691,1.006714,[12 13] ; [3 1],[12.93103448 12.06896552] ; [2.06896552 1.93103448],0
d1,1,0.354641,0.856782,[43 23] ; [5 5],[41.68421053 24.31578947] ; [6.31578947 3.68421053],0
d4,1,0.381562,0.765663,[54 12] ; [7 3],[52.97368421 13.02631579] ; [8.02631579 1.97368421],0
p9,1,0.395766,0.721154,[53 12] ; [7 3],[52. 13.] ; [8. 2.],0
u1,1,0.408237,0.68393,[18 48] ; [4 6],[19.10526316 46.89473684] ; [2.89473684 7.10526316],0
b2,1,0.434401,0.611027,[12 27] ; [2 2],[12.69767442 26.30232558] ; [1.30232558 2.69767442],0
b3,1,0.434401,0.611027,[12 27] ; [2 2],[12.69767442 26.30232558] ; [1.30232558 2.69767442],0
b4,1,0.510731,0.432569,[39 27] ; [7 3],[39.94736842 26.05263158] ; [6.05263158 3.94736842],0
p4,1,0.524787,0.404475,[40 26] ; [5 5],[39.07894737 26.92105263] ; [5.92105263 4.07894737],0
d2,1,0.524787,0.404475,[40 26] ; [5 5],[39.07894737 26.92105263] ; [5.92105263 4.07894737],0
n6,1,0.641925,0.216234,[54 10] ; [9 1],[54.48648649  9.51351351] ; [8.51351351 1.48648649],0
a3,1,0.695179,0.153535,[49 17] ; [8 2],[49.5 16.5] ; [7.5 2.5],0
u2,1,0.73244,0.116883,[10  6] ; [1 1],[9.77777778 6.22222222] ; [1.22222222 0.77777778],0
p8,1,0.763284,0.090704,[23 43] ; [3 7],[22.57894737 43.42105263] ; [3.42105263 6.57894737],0
s4,1,0.768709,0.086474,[16 50] ; [2 8],[15.63157895 50.36842105] ; [2.36842105 7.63157895],0
b5,1,0.824197,0.049351,[42 24] ; [6 4],[41.68421053 24.31578947] ; [6.31578947 3.68421053],0
s7,1,0.832624,0.044663,[48 10] ; [8 2],[47.76470588 10.23529412] ; [8.23529412 1.76470588],0
d3,1,0.83439,0.043712,[44 22] ; [7 3],[44.28947368 21.71052632] ; [6.71052632 3.28947368],0
p5,1,0.846594,0.037429,[ 8 58] ; [1 9],[ 7.81578947 58.18421053] ; [1.18421053 8.81578947],0
a7,1,0.857366,0.032302,[48 18] ; [7 3],[47.76315789 18.23684211] ; [7.23684211 2.76315789],0
n5,1,0.879734,0.022894,[47 18] ; [7 3],[46.8 18.2] ; [7.2 2.8],0
a4,1,0.928819,0.00798,[32 34] ; [5 5],[32.13157895 33.86842105] ; [4.86842105 5.13157895],0
a2,1,0.937222,0.006203,[19 47] ; [3 7],[19.10526316 46.89473684] ; [2.89473684 7.10526316],0
p6,1,0.956527,0.002972,[27 39] ; [4 6],[26.92105263 39.07894737] ; [4.07894737 5.92105263],0
n3,1,0.962732,0.002183,[17  8] ; [2 1],[16.96428571  8.03571429] ; [2.03571429 0.96428571],0
a5,1,0.984491,0.000378,[46 20] ; [7 3],[46.02631579 19.97368421] ; [6.97368421 3.02631579],0
