Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.315956,[89 15] ; [12 34],[70.02666667 33.97333333] ; [30.97333333 15.02666667],1
r3,1,2.4e-05,17.835968,[91 13] ; [26 20],[81.12 22.88] ; [35.88 10.12],1
v4,1,4.4e-05,16.70639,[90 12] ; [27 19],[80.63513514 21.36486486] ; [36.36486486  9.63513514],1
r2,1,0.000144,14.447491,[93 10] ; [29 16],[84.90540541 18.09459459] ; [37.09459459  7.90540541],1
p2,1,0.005346,7.758551,[64 40] ; [17 29],[56.16 47.84] ; [24.84 21.16],0
p11,1,0.008045,7.023411,[56 48] ; [14 32],[48.53333333 55.46666667] ; [21.46666667 24.53333333],0
b4,1,0.008561,6.912178,[69 35] ; [20 26],[61.70666667 42.29333333] ; [27.29333333 18.70666667],0
u3,1,0.009952,6.643523,[29 15] ; [ 8 16],[23.94117647 20.05882353] ; [13.05882353 10.94117647],0
a5,1,0.011021,6.461999,[64 40] ; [18 28],[56.85333333 47.14666667] ; [25.14666667 20.85333333],0
s2,1,0.027426,4.863806,[36 66] ; [ 8 38],[30.32432432 71.67567568] ; [13.67567568 32.32432432],0
s3,1,0.030191,4.698375,[47 56] ; [12 33],[41.06081081 61.93918919] ; [17.93918919 27.06081081],0
a7,1,0.03292,4.549955,[71 33] ; [23 23],[65.17333333 38.82666667] ; [28.82666667 17.17333333],0
s7,1,0.043339,4.082125,[28 67] ; [ 6 38],[23.23741007 71.76258993] ; [10.76258993 33.23741007],0
n4,1,0.078687,3.091808,[72 32] ; [25 21],[67.25333333 36.74666667] ; [29.74666667 16.25333333],0
d4,1,0.086629,2.935928,[75 28] ; [27 19],[70.51006711 32.48993289] ; [31.48993289 14.51006711],0
s6,1,0.102189,2.671043,[44 60] ; [13 33],[39.52 64.48] ; [17.48 28.52],0
u1,1,0.124876,2.355072,[13 91] ; [ 2 44],[10.4 93.6] ; [ 4.6 41.4],0
n2,1,0.151747,2.054598,[20 13] ; [ 9 13],[17.4 15.6] ; [11.6 10.4],0
s8,1,0.164264,1.934527,[21 83] ; [ 5 41],[18.02666667 85.97333333] ; [ 7.97333333 38.02666667],0
a2,1,0.169202,1.89,[18 86] ; [ 4 42],[15.25333333 88.74666667] ; [ 6.74666667 39.25333333],0
p10,1,0.17337,1.853559,[26 77] ; [ 7 39],[22.81208054 80.18791946] ; [10.18791946 35.81208054],0
v1,1,0.192567,1.697872,[36 68] ; [11 35],[32.58666667 71.41333333] ; [14.41333333 31.58666667],0
p3,1,0.226276,1.464121,[33 70] ; [10 35],[29.92567568 73.07432432] ; [13.07432432 31.92567568],0
u2,1,0.23079,1.435987,[24 20] ; [ 9 14],[21.67164179 22.32835821] ; [11.32835821 11.67164179],0
a3,1,0.237248,1.396871,[60 43] ; [22 24],[56.68456376 46.31543624] ; [25.31543624 20.68456376],0
v3,1,0.247395,1.337954,[31 69] ; [10 36],[28.08219178 71.91780822] ; [12.91780822 33.08219178],0
a4,1,0.248889,1.329531,[35 68] ; [11 34],[32.01351351 70.98648649] ; [13.98648649 31.01351351],0
d5,1,0.261606,1.260237,[73 31] ; [28 18],[70.02666667 33.97333333] ; [30.97333333 15.02666667],0
n6,1,0.36349,0.825799,[66 38] ; [25 20],[63.51677852 40.48322148] ; [27.48322148 17.51677852],0
n1,1,0.370559,0.801788,[12 22] ; [ 5 16],[10.50909091 23.49090909] ; [ 6.49090909 14.50909091],0
v2,1,0.416393,0.660472,[40 61] ; [15 31],[37.78911565 63.21088435] ; [17.21088435 28.78911565],0
s4,1,0.439512,0.597556,[13 90] ; [ 8 38],[14.51677852 88.48322148] ; [ 6.48322148 39.51677852],0
a1,1,0.507623,0.438963,[ 6 98] ; [ 4 42],[ 6.93333333 97.06666667] ; [ 3.06666667 42.93333333],0
p12,1,0.555514,0.347531,[  1 102] ; [ 1 45],[  1.38255034 101.61744966] ; [ 0.61744966 45.38255034],0
d1,1,0.560316,0.339157,[46 58] ; [18 28],[44.37333333 59.62666667] ; [19.62666667 26.37333333],0
n3,1,0.561125,0.33776,[18 13] ; [11 11],[16.96226415 14.03773585] ; [12.03773585  9.96226415],0
