Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,93.523934,[257  45] ; [39 68],[218.56234719  83.43765281] ; [77.43765281 29.56234719],1
a5,1,2.6e-05,17.667735,[222  82] ; [55 53],[204.38834951  99.61165049] ; [72.61165049 35.38834951],1
p4,1,0.000115,14.875474,[181 121] ; [41 66],[163.92176039 138.07823961] ; [58.07823961 48.92176039],1
a2,1,0.00039,12.578445,[ 70 235] ; [  8 100],[ 57.60290557 247.39709443] ; [20.39709443 87.60290557],1
p3,1,0.000564,11.890485,[144 157] ; [31 77],[128.78973105 172.21026895] ; [46.21026895 61.78973105],1
r2,1,0.001503,10.07541,[284  16] ; [91 16],[276.41277641  23.58722359] ; [98.58722359  8.41277641],0
d2,1,0.001714,9.83315,[133 169] ; [29 79],[119.32682927 182.67317073] ; [42.67317073 65.32682927],0
a4,1,0.002728,8.981106,[137 166] ; [31 77],[123.8540146 179.1459854] ; [44.1459854 63.8540146],0
p10,1,0.002823,8.918277,[255  45] ; [77 30],[244.71744472  55.28255528] ; [87.28255528 19.71744472],0
r4,1,0.003188,8.696812,[274  31] ; [85 23],[265.12106538  39.87893462] ; [93.87893462 14.12106538],0
n6,1,0.004151,8.216649,[264  38] ; [81 26],[254.74327628  47.25672372] ; [90.25672372 16.74327628],0
p1,1,0.004244,8.176502,[ 33 269] ; [  2 104],[ 25.90686275 276.09313725] ; [ 9.09313725 96.90686275],0
a8,1,0.007591,7.127522,[ 39 238] ; [ 4 94],[ 31.76266667 245.23733333] ; [11.23733333 86.76266667],0
v3,1,0.00958,6.711342,[104 192] ; [22 81],[ 93.47368421 202.52631579] ; [32.52631579 70.47368421],0
u1,1,0.012415,6.250566,[ 49 256] ; [  7 101],[ 41.3559322 263.6440678] ; [14.6440678 93.3559322],0
s7,1,0.015031,5.912871,[ 84 205] ; [18 88],[ 74.6278481 214.3721519] ; [27.3721519 78.6278481],0
r1,1,0.015296,5.882085,[240  64] ; [72 35],[230.77372263  73.22627737] ; [81.22627737 25.77372263],0
d1,1,0.017031,5.693186,[165 140] ; [44 64],[154.34624697 150.65375303] ; [54.65375303 53.34624697],0
v4,1,0.022247,5.226337,[289  13] ; [95 11],[284.23529412  17.76470588] ; [99.76470588  6.23529412],0
a6,1,0.022439,5.211435,[224  80] ; [67 41],[214.7184466  89.2815534] ; [76.2815534 31.7184466],0
d5,1,0.022567,5.201521,[242  63] ; [74 34],[233.36561743  71.63438257] ; [82.63438257 25.36561743],0
a3,1,0.026862,4.899659,[205  99] ; [60 48],[195.53398058 108.46601942] ; [69.46601942 38.53398058],0
r3,1,0.033783,4.505645,[291  10] ; [99  9],[287.01711491  13.98288509] ; [102.98288509   5.01711491],0
s6,1,0.039961,4.219541,[161 134] ; [46 61],[151.90298507 143.09701493] ; [55.09701493 51.90298507],0
v1,1,0.055963,3.653146,[151 146] ; [42 63],[142.58955224 154.41044776] ; [50.41044776 54.58955224],0
s4,1,0.060916,3.512261,[ 36 261] ; [21 87],[ 41.8 255.2] ; [15.2 92.8],0
p6,1,0.070203,3.278265,[ 93 205] ; [23 82],[ 85.77667494 212.22332506] ; [30.22332506 74.77667494],0
s3,1,0.083312,2.999074,[127 171] ; [35 71],[119.4950495 178.5049505] ; [42.5049505 63.4950495],0
s2,1,0.111445,2.533611,[107 194] ; [29 78],[100.33333333 200.66666667] ; [35.66666667 71.33333333],0
p8,1,0.123133,2.377008,[154 144] ; [46 61],[147.16049383 150.83950617] ; [52.83950617 54.16049383],0
a7,1,0.130306,2.28885,[225  78] ; [72 36],[218.95620438  84.04379562] ; [78.04379562 29.95620438],0
p2,1,0.151599,2.056088,[259  42] ; [85 21],[254.40786241  46.59213759] ; [89.59213759 16.40786241],0
n1,1,0.155994,2.012635,[20 33] ; [ 9 29],[16.89010989 36.10989011] ; [12.10989011 25.89010989],0
b1,1,0.165912,1.9195,[107 198] ; [30 78],[101.17433414 203.82566586] ; [35.82566586 72.17433414],0
p7,1,0.205213,1.604883,[181 116] ; [56 48],[175.53366584 121.46633416] ; [61.46633416 42.53366584],0
b3,1,0.210909,1.565177,[ 59 124] ; [11 37],[ 55.45454545 127.54545455] ; [14.54545455 33.45454545],0
b2,1,0.210909,1.565177,[ 59 124] ; [11 37],[ 55.45454545 127.54545455] ; [14.54545455 33.45454545],0
p12,1,0.220657,1.500095,[ 21 279] ; [  4 104],[ 18.38235294 281.61764706] ; [  6.61764706 101.38235294],0
n3,1,0.230626,1.436997,[43 10] ; [26 11],[40.63333333 12.36666667] ; [28.36666667  8.63333333],0
p5,1,0.257963,1.279656,[ 31 272] ; [  7 100],[ 28.08292683 274.91707317] ; [ 9.91707317 97.08292683],0
