Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,34.396465,[50 41] ; [292  57],[70.73181818 20.26818182] ; [271.26818182  77.73181818],1
p7,1,0.0,31.258966,[27 63] ; [218 129],[50.4576659 39.5423341] ; [194.5423341 152.4576659],1
p10,1,1e-06,24.659178,[49 42] ; [278  72],[67.47619048 23.52380952] ; [259.52380952  90.47619048],1
p11,1,3e-06,21.70324,[55 38] ; [290  64],[71.77852349 21.22147651] ; [273.22147651  80.77852349],1
p8,1,5e-06,20.692276,[24 69] ; [182 166],[43.44217687 49.55782313] ; [162.55782313 185.44217687],1
d5,1,5.9e-05,16.132202,[57 36] ; [286  67],[71.52242152 21.47757848] ; [271.47757848  81.52242152],1
p4,1,6e-05,16.102452,[27 63] ; [189 163],[43.98190045 46.01809955] ; [172.01809955 179.98190045],1
r3,1,0.000579,11.841663,[80 13] ; [338  15],[87.16143498  5.83856502] ; [330.83856502  22.16143498],1
d3,1,0.001291,10.355486,[47 46] ; [241 111],[60.18876404 32.81123596] ; [227.81123596 124.18876404],0
v1,1,0.001755,9.78927,[31 62] ; [177 166],[44.36697248 48.63302752] ; [163.63302752 179.36697248],0
a7,1,0.001834,9.708635,[56 37] ; [268  83],[67.86486486 25.13513514] ; [256.13513514  94.86486486],0
d1,1,0.00492,7.908502,[36 57] ; [195 159],[48.06040268 44.93959732] ; [182.93959732 171.06040268],0
p6,1,0.008428,6.940127,[14 77] ; [101 247],[23.83826879 67.16173121] ; [ 91.16173121 256.83826879],0
s1,1,0.009361,6.752714,[ 5 86] ; [  4 343],[ 1.86986301 89.13013699] ; [  7.13013699 339.86986301],0
a6,1,0.013126,6.152091,[54 39] ; [253 101],[63.87248322 29.12751678] ; [243.12751678 110.87248322],0
p3,1,0.015508,5.857782,[26 66] ; [149 205],[36.09865471 55.90134529] ; [138.90134529 215.09865471],0
n4,1,0.02046,5.372204,[53 40] ; [246 107],[62.34753363 30.65246637] ; [236.65246637 116.34753363],0
a1,1,0.021301,5.302018,[ 7 86] ; [  9 345],[ 3.32885906 89.67114094] ; [ 12.67114094 341.32885906],0
a5,1,0.032141,4.59097,[52 41] ; [240 114],[60.75167785 32.24832215] ; [231.24832215 122.75167785],0
d4,1,0.033212,4.534841,[65 28] ; [283  70],[72.56502242 20.43497758] ; [275.43497758  77.56502242],0
r4,1,0.038521,4.281889,[77 16] ; [320  34],[82.59731544 10.40268456] ; [314.40268456  39.59731544],0
r1,1,0.052057,3.773939,[63 30] ; [272  79],[70.16891892 22.83108108] ; [264.83108108  86.16891892],0
s6,1,0.069435,3.296317,[38 53] ; [182 165],[45.70776256 45.29223744] ; [174.29223744 172.70776256],0
s3,1,0.07996,3.065724,[27 64] ; [138 210],[34.20273349 56.79726651] ; [130.79726651 217.20273349],0
n6,1,0.081422,3.036287,[68 25] ; [287  66],[74.02466368 18.97533632] ; [280.97533632  72.02466368],0
s8,1,0.0992,2.718366,[12 80] ; [ 73 281],[17.53363229 74.46636771] ; [ 67.46636771 286.53363229],0
b1,1,0.107215,2.594798,[41 52] ; [124 230],[34.32885906 58.67114094] ; [130.67114094 223.32885906],0
r2,1,0.125244,2.350481,[83  9] ; [332  19],[86.18510158  5.81489842] ; [328.81489842  22.18510158],0
d2,1,0.159128,1.982493,[32 60] ; [151 201],[37.91891892 54.08108108] ; [145.08108108 206.91891892],0
b4,1,0.170879,1.875213,[50 43] ; [218 136],[55.75838926 37.24161074] ; [212.24161074 141.75838926],0
a2,1,0.175361,1.836504,[12 81] ; [ 67 287],[16.43624161 76.56375839] ; [ 62.56375839 291.43624161],0
n5,1,0.230109,1.440186,[56 36] ; [237 114],[60.84875847 31.15124153] ; [232.15124153 118.84875847],0
u1,1,0.260993,1.263484,[ 7 86] ; [ 41 313],[ 9.98657718 83.01342282] ; [ 38.01342282 315.98657718],0
s4,1,0.287193,1.132731,[16 75] ; [ 46 302],[12.85193622 78.14806378] ; [ 49.14806378 298.85193622],0
n1,1,0.330494,0.946961,[11 19] ; [22 59],[ 8.91891892 21.08108108] ; [24.08108108 56.91891892],0
