Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000905,11.011837,[ 4 26] ; [12  9],[ 9.41176471 20.58823529] ; [ 6.58823529 14.41176471],1
s4,1,0.01395,6.044444,[ 2 28] ; [ 7 14],[ 5.29411765 24.70588235] ; [ 3.70588235 17.29411765],0
p7,1,0.014478,5.978875,[ 7 23] ; [11  8],[11.02040816 18.97959184] ; [ 6.97959184 12.02040816],0
p9,1,0.024562,5.054524,[10 19] ; [14  7],[13.92 15.08] ; [10.08 10.92],0
a6,1,0.034926,4.448769,[11 19] ; [14  7],[14.70588235 15.29411765] ; [10.29411765 10.70588235],0
u2,1,0.044625,4.032767,[ 4 10] ; [7 3],[6.41666667 7.58333333] ; [4.58333333 5.41666667],0
s1,1,0.063266,3.449627,[ 1 29] ; [ 4 17],[ 2.94117647 27.05882353] ; [ 2.05882353 18.94117647],0
r3,1,0.07019,3.278571,[17 13] ; [17  4],[20. 10.] ; [14.  7.],0
s7,1,0.073074,3.212577,[ 4 24] ; [ 7 12],[ 6.55319149 21.44680851] ; [ 4.44680851 14.55319149],0
b1,1,0.075543,3.158267,[19 11] ; [ 8 13],[15.88235294 14.11764706] ; [11.11764706  9.88235294],0
d4,1,0.08016,3.061656,[21  9] ; [19  2],[23.52941176  6.47058824] ; [16.47058824  4.52941176],0
p11,1,0.091096,2.854904,[10 20] ; [12  9],[12.94117647 17.05882353] ; [ 9.05882353 11.94117647],0
r2,1,0.104597,2.634014,[13 15] ; [14  6],[15.75 12.25] ; [11.25  8.75],0
s5,1,0.122576,2.384094,[ 4 26] ; [ 6 13],[ 6.12244898 23.87755102] ; [ 3.87755102 15.12244898],0
s6,1,0.123323,2.374603,[ 8 22] ; [10 11],[10.58823529 19.41176471] ; [ 7.41176471 13.58823529],0
n1,1,0.126156,2.339181,[ 2 13] ; [4 6],[ 3.6 11.4] ; [2.4 7.6],0
p6,1,0.134445,2.240419,[ 2 28] ; [ 4 15],[ 3.67346939 26.32653061] ; [ 2.32653061 16.67346939],0
b4,1,0.264779,1.243596,[19 11] ; [10 11],[17.05882353 12.94117647] ; [11.94117647  9.05882353],0
p10,1,0.271199,1.210673,[11 19] ; [10  9],[12.85714286 17.14285714] ; [ 8.14285714 10.85714286],0
a2,1,0.311021,1.026335,[ 4 26] ; [ 1 20],[ 2.94117647 27.05882353] ; [ 2.05882353 18.94117647],0
b2,1,0.33281,0.937934,[ 3 11] ; [5 8],[4.14814815 9.85185185] ; [3.85185185 9.14814815],0
b3,1,0.33281,0.937934,[ 3 11] ; [5 8],[4.14814815 9.85185185] ; [3.85185185 9.14814815],0
p2,1,0.341314,0.90549,[17 13] ; [14  6],[18.6 11.4] ; [12.4  7.6],0
d2,1,0.344354,0.894156,[ 9 21] ; [ 9 12],[10.58823529 19.41176471] ; [ 7.41176471 13.58823529],0
v1,1,0.457702,0.551509,[10 19] ; [ 9 11],[11.24489796 17.75510204] ; [ 7.75510204 12.24489796],0
n3,1,0.521245,0.411429,[8 7] ; [6 3],[8.75 6.25] ; [5.25 3.75],0
p8,1,0.528733,0.396825,[ 8 22] ; [ 7 13],[ 9. 21.] ; [ 6. 14.],0
a5,1,0.543007,0.369996,[14 16] ; [ 8 13],[12.94117647 17.05882353] ; [ 9.05882353 11.94117647],0
d1,1,0.588724,0.292342,[12 18] ; [10 11],[12.94117647 17.05882353] ; [ 9.05882353 11.94117647],0
a4,1,0.607083,0.264444,[ 8 22] ; [ 7 14],[ 8.82352941 21.17647059] ; [ 6.17647059 14.82352941],0
n2,1,0.621685,0.243506,[6 9] ; [5 5],[6.6 8.4] ; [4.4 5.6],0
v4,1,0.625893,0.237671,[19 11] ; [14  6],[19.8 10.2] ; [13.2  6.8],0
d3,1,0.627937,0.234868,[18 12] ; [14  7],[18.82352941 11.17647059] ; [13.17647059  7.82352941],0
s8,1,0.640131,0.218571,[ 3 27] ; [ 3 18],[ 3.52941176 26.47058824] ; [ 2.47058824 18.52941176],0
v3,1,0.652109,0.203252,[ 6 24] ; [ 3 17],[ 5.4 24.6] ; [ 3.6 16.4],0
n4,1,0.672704,0.178456,[ 7 23] ; [ 6 15],[ 7.64705882 22.35294118] ; [ 5.35294118 15.64705882],0
v2,1,0.703425,0.144934,[11 19] ; [ 8 11],[11.63265306 18.36734694] ; [ 7.36734694 11.63265306],0
b5,1,0.708349,0.139932,[17 13] ; [13  8],[17.64705882 12.35294118] ; [12.35294118  8.64705882],0
a7,1,0.726172,0.122655,[20 10] ; [13  8],[19.41176471 10.58823529] ; [13.58823529  7.41176471],0
p1,1,0.768278,0.086806,[ 1 29] ; [ 1 19],[ 1.2 28.8] ; [ 0.8 19.2],0
n6,1,0.787867,0.072405,[14 16] ; [ 9 12],[13.52941176 16.47058824] ; [ 9.47058824 11.52941176],0
p3,1,0.797046,0.066138,[ 8 22] ; [ 6 14],[ 8.4 21.6] ; [ 5.6 14.4],0
r1,1,0.800664,0.06375,[ 9 21] ; [ 7 14],[ 9.41176471 20.58823529] ; [ 6.58823529 14.41176471],0
d5,1,0.806336,0.060101,[19 11] ; [14  7],[19.41176471 10.58823529] ; [13.58823529  7.41176471],0
u3,1,0.888683,0.019592,[6 8] ; [4 6],[5.83333333 8.16666667] ; [4.16666667 5.83333333],0
a3,1,0.907778,0.013419,[16 14] ; [11  9],[16.2 13.8] ; [10.8  9.2],0
p4,1,1.0,0.0,[10 20] ; [ 7 14],[10. 20.] ; [ 7. 14.],0
