Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000166,14.18305,[28 10] ; [46 73],[17.91082803 20.08917197] ; [56.08917197 62.91082803],1
p4,1,0.000177,14.063268,[29 11] ; [46 74],[18.75 21.25] ; [56.25 63.75],1
p8,1,0.000406,12.505548,[24 16] ; [34 84],[14.6835443 25.3164557] ; [43.3164557 74.6835443],1
s5,1,0.000634,11.67205,[16 21] ; [19 98],[ 8.40909091 28.59090909] ; [26.59090909 90.40909091],1
s8,1,0.000791,11.261994,[17 23] ; [ 20 100],[ 9.25 30.75] ; [27.75 92.25],1
s7,1,0.002947,8.839794,[18 19] ; [26 87],[10.85333333 26.14666667] ; [33.14666667 79.85333333],0
p3,1,0.006078,7.52699,[22 18] ; [37 83],[14.75 25.25] ; [44.25 75.75],0
u2,1,0.011133,6.443899,[14  6] ; [22 37],[ 9.11392405 10.88607595] ; [26.88607595 32.11392405],0
p12,1,0.016906,5.70608,[ 4 36] ; [  2 117],[ 1.50943396 38.49056604] ; [  4.49056604 114.50943396],0
p2,1,0.02427,5.075253,[33  7] ; [76 44],[27.25 12.75] ; [81.75 38.25],0
v4,1,0.026844,4.900807,[37  3] ; [91 28],[32.20125786  7.79874214] ; [95.79874214 23.20125786],0
s2,1,0.039287,4.248409,[21 19] ; [41 79],[15.5 24.5] ; [46.5 73.5],0
d3,1,0.078574,3.094158,[23 15] ; [53 67],[18.27848101 19.72151899] ; [57.72151899 62.27848101],0
s4,1,0.080314,3.058542,[13 27] ; [23 97],[ 9. 31.] ; [27. 93.],0
u3,1,0.085647,2.954345,[11  8] ; [21 38],[ 7.79487179 11.20512821] ; [24.20512821 34.79487179],0
v2,1,0.088416,2.902976,[15 24] ; [29 90],[10.86075949 28.13924051] ; [33.13924051 85.86075949],0
p1,1,0.104482,2.635754,[ 5 35] ; [  6 114],[ 2.75 37.25] ; [  8.25 111.75],0
a6,1,0.119267,2.426914,[26 14] ; [61 59],[21.75 18.25] ; [65.25 54.75],0
p11,1,0.12574,2.344322,[30 10] ; [74 46],[26. 14.] ; [78. 42.],0
d5,1,0.157534,1.997744,[28 11] ; [71 49],[24.28301887 14.71698113] ; [74.71698113 45.28301887],0
b1,1,0.169262,1.889466,[22 18] ; [51 69],[18.25 21.75] ; [54.75 65.25],0
p5,1,0.175405,1.836134,[ 5 35] ; [  7 111],[ 3.03797468 36.96202532] ; [  8.96202532 109.03797468],0
s6,1,0.197703,1.659259,[21 19] ; [49 71],[17.5 22.5] ; [52.5 67.5],0
r2,1,0.211434,1.56158,[31  7] ; [82 33],[28.06535948  9.93464052] ; [84.93464052 30.06535948],0
p10,1,0.261703,1.259726,[28 11] ; [73 45],[25.08917197 13.91082803] ; [75.91082803 42.08917197],0
s1,1,0.264521,1.244942,[ 3 37] ; [  4 116],[ 1.75 38.25] ; [  5.25 114.75],0
b3,1,0.270822,1.21258,[ 9 15] ; [18 52],[ 6.89361702 17.10638298] ; [20.10638298 49.89361702],0
