Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000172,14.111848,[5 2] ; [ 4 35],[1.36956522 5.63043478] ; [ 7.63043478 31.36956522],1
p6,1,0.000792,11.260999,[3 5] ; [ 1 41],[0.64 7.36] ; [ 3.36 38.64],1
s1,1,0.004119,8.230776,[3 5] ; [ 2 41],[0.78431373 7.21568627] ; [ 4.21568627 38.78431373],0
s5,1,0.008944,6.833887,[4 4] ; [ 5 38],[1.41176471 6.58823529] ; [ 7.58823529 35.41176471],0
s4,1,0.008944,6.833887,[4 4] ; [ 5 38],[1.41176471 6.58823529] ; [ 7.58823529 35.41176471],0
s8,1,0.01545,5.864448,[3 5] ; [ 3 39],[0.96 7.04] ; [ 5.04 36.96],0
s6,1,0.017728,5.622874,[5 3] ; [ 9 33],[2.24 5.76] ; [11.76 30.24],0
p2,1,0.028621,4.790249,[5 3] ; [10 32],[2.4 5.6] ; [12.6 29.4],0
p11,1,0.054576,3.694991,[4 4] ; [ 8 35],[1.88235294 6.11764706] ; [10.11764706 32.88235294],0
p10,1,0.063356,3.447288,[5 3] ; [12 30],[2.72 5.28] ; [14.28 27.72],0
p1,1,0.064655,3.413763,[3 5] ; [ 5 38],[1.25490196 6.74509804] ; [ 6.74509804 36.25490196],0
r4,1,0.064655,3.413763,[3 5] ; [ 5 38],[1.25490196 6.74509804] ; [ 6.74509804 36.25490196],0
b5,1,0.084646,2.973353,[6 2] ; [18 25],[3.76470588 4.23529412] ; [20.23529412 22.76470588],0
p3,1,0.11726,2.453542,[3 5] ; [ 6 36],[1.44 6.56] ; [ 7.56 34.44],0
p9,1,0.122132,2.389767,[5 3] ; [13 26],[3.06382979 4.93617021] ; [14.93617021 24.06382979],0
n3,1,0.138792,2.191304,[4 1] ; [10 13],[2.5 2.5] ; [11.5 11.5],0
n6,1,0.141822,2.158079,[5 3] ; [15 28],[3.1372549 4.8627451] ; [16.8627451 26.1372549],0
v1,1,0.163972,1.937209,[4 4] ; [11 32],[2.35294118 5.64705882] ; [12.64705882 30.35294118],0
r1,1,0.182004,1.781188,[5 3] ; [16 27],[3.29411765 4.70588235] ; [17.70588235 25.29411765],0
r2,1,0.238593,1.388889,[7 1] ; [28 14],[5.6 2.4] ; [29.4 12.6],0
a6,1,0.2593,1.27249,[2 6] ; [20 23],[3.45098039 4.54901961] ; [18.54901961 24.45098039],0
v4,1,0.2593,1.27249,[6 2] ; [23 20],[4.54901961 3.45098039] ; [24.45098039 18.54901961],0
a3,1,0.264525,1.244919,[6 2] ; [22 19],[4.57142857 3.42857143] ; [23.42857143 17.57142857],0
p8,1,0.327912,0.957127,[2 6] ; [ 5 37],[1.12 6.88] ; [ 5.88 36.12],0
b3,1,0.335292,0.928352,[1 4] ; [12 16],[1.96969697 3.03030303] ; [11.03030303 16.96969697],0
b2,1,0.335292,0.928352,[1 4] ; [12 16],[1.96969697 3.03030303] ; [11.03030303 16.96969697],0
d5,1,0.340628,0.908067,[3 5] ; [24 19],[4.23529412 3.76470588] ; [22.76470588 20.23529412],0
d3,1,0.50699,0.440275,[2 6] ; [16 27],[2.82352941 5.17647059] ; [15.17647059 27.82352941],0
u2,1,0.529138,0.396046,[1 1] ; [ 6 15],[0.60869565 1.39130435] ; [ 6.39130435 14.60869565],0
b4,1,0.580775,0.304983,[4 4] ; [26 17],[4.70588235 3.29411765] ; [25.29411765 17.70588235],0
n4,1,0.586078,0.296512,[6 2] ; [28 15],[5.33333333 2.66666667] ; [28.66666667 14.33333333],0
p5,1,0.608726,0.262034,[1 7] ; [ 3 39],[0.64 7.36] ; [ 3.36 38.64],0
a4,1,0.613825,0.254642,[2 6] ; [14 27],[2.6122449 5.3877551] ; [13.3877551 27.6122449],0
d1,1,0.672263,0.178966,[2 6] ; [14 29],[2.50980392 5.49019608] ; [13.49019608 29.50980392],0
v3,1,0.675693,0.175014,[2 6] ; [ 8 35],[1.56862745 6.43137255] ; [ 8.43137255 34.56862745],0
n1,1,0.683949,0.165714,[2 3] ; [12 12],[2.4137931 2.5862069] ; [11.5862069 12.4137931],0
a7,1,0.725882,0.122927,[3 5] ; [19 24],[3.45098039 4.54901961] ; [18.54901961 24.45098039],0
n5,1,0.765512,0.088953,[6 2] ; [30 13],[5.64705882 2.35294118] ; [30.35294118 12.64705882],0
d2,1,0.778426,0.07917,[3 5] ; [18 24],[3.36 4.64] ; [17.64 24.36],0
n2,1,0.811414,0.056931,[3 2] ; [13 11],[2.75862069 2.24137931] ; [13.24137931 10.75862069],0
a5,1,0.855968,0.032946,[4 4] ; [20 23],[3.76470588 4.23529412] ; [20.23529412 22.76470588],0
b1,1,0.913801,0.011717,[5 3] ; [26 17],[4.8627451 3.1372549] ; [26.1372549 16.8627451],0
d4,1,0.951829,0.003649,[4 4] ; [22 21],[4.07843137 3.92156863] ; [21.92156863 21.07843137],0
v2,1,0.962128,0.002255,[1 7] ; [ 5 37],[0.96 7.04] ; [ 5.04 36.96],0
