Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,98.881669,[25 99] ; [227  87],[71.34246575 52.65753425] ; [180.65753425 133.34246575],1
s3,1,0.0,85.800544,[32 92] ; [230  81],[74.68505747 49.31494253] ; [187.31494253 123.68505747],1
s7,1,0.0,55.730657,[29 91] ; [195 108],[63.54609929 56.45390071] ; [160.45390071 142.54609929],1
s8,1,0.0,36.051007,[37 90] ; [190 123],[65.52045455 61.47954545] ; [161.47954545 151.52045455],1
s5,1,0.0,33.214924,[ 22 102] ; [145 159],[48.38317757 75.61682243] ; [118.61682243 185.38317757],1
s4,1,1e-06,23.529595,[  4 123] ; [ 69 242],[ 21.16666667 105.83333333] ; [ 51.83333333 259.16666667],1
p4,1,7.6e-05,15.667153,[71 55] ; [237  77],[88.2 37.8] ; [219.8  94.2],1
p3,1,0.005203,7.80753,[58 68] ; [191 124],[71.14285714 54.85714286] ; [177.85714286 137.14285714],0
p12,1,0.011027,6.460917,[  5 122] ; [ 37 277],[ 12.0952381 114.9047619] ; [ 29.9047619 284.0952381],0
u1,1,0.013254,6.134907,[ 24 103] ; [ 96 219],[34.47963801 92.52036199] ; [ 85.52036199 229.47963801],0
n1,1,0.018966,5.504693,[ 3 20] ; [24 36],[ 7.48192771 15.51807229] ; [19.51807229 40.48192771],0
p6,1,0.019315,5.472807,[42 82] ; [144 168],[52.89908257 71.10091743] ; [133.10091743 178.89908257],0
b5,1,0.025329,5.001231,[69 58] ; [207 108],[79.30316742 47.69683258] ; [196.69683258 118.30316742],0
n5,1,0.028926,4.772,[89 37] ; [252  62],[97.65 28.35] ; [243.35  70.65],0
p9,1,0.034792,4.455341,[105  20] ; [283  28],[111.23853211  13.76146789] ; [276.76146789  34.23853211],0
p5,1,0.035589,4.416676,[  9 118] ; [ 45 269],[ 15.55102041 111.44897959] ; [ 38.44897959 275.55102041],0
a2,1,0.035675,4.412549,[35 92] ; [120 195],[44.5361991 82.4638009] ; [110.4638009 204.5361991],0
p10,1,0.037329,4.335359,[102  24] ; [277  36],[108.77904328  17.22095672] ; [270.22095672  42.77904328],0
r4,1,0.04303,4.094204,[115  12] ; [301  14],[119.52941176   7.47058824] ; [296.47058824  18.52941176],0
a1,1,0.058131,3.589932,[  2 125] ; [ 18 297],[  5.74660633 121.25339367] ; [ 14.25339367 300.74660633],0
a5,1,0.090097,2.872643,[101  26] ; [271  44],[106.88687783  20.11312217] ; [265.11312217  49.88687783],0
u4,1,0.113359,2.50676,[  1 126] ; [ 11 304],[  3.4479638 123.5520362] ; [  8.5520362 306.4479638],0
