Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.068964,3.3075,[1 2] ; [ 1 23],[0.22222222 2.77777778] ; [ 1.77777778 22.22222222],0
s2,1,0.193931,1.6875,[1 2] ; [ 2 22],[0.33333333 2.66666667] ; [ 2.66666667 21.33333333],0
p4,1,0.259656,1.270588,[2 1] ; [ 8 16],[1.11111111 1.88888889] ; [ 8.88888889 15.11111111],0
a3,1,0.259656,1.270588,[1 2] ; [16  8],[1.88888889 1.11111111] ; [15.11111111  8.88888889],0
p8,1,0.285683,1.139855,[2 1] ; [ 8 15],[1.15384615 1.84615385] ; [ 8.84615385 14.15384615],0
p6,1,0.338232,0.91712,[1 2] ; [ 3 21],[0.44444444 2.55555556] ; [ 3.55555556 20.44444444],0
r2,1,0.411314,0.675,[1 2] ; [14 10],[1.66666667 1.33333333] ; [13.33333333 10.66666667],0
s3,1,0.483522,0.490909,[1 2] ; [ 4 20],[0.55555556 2.44444444] ; [ 4.44444444 19.55555556],0
s4,1,0.483522,0.490909,[1 2] ; [ 4 20],[0.55555556 2.44444444] ; [ 4.44444444 19.55555556],0
s6,1,0.483522,0.490909,[1 2] ; [ 4 20],[0.55555556 2.44444444] ; [ 4.44444444 19.55555556],0
d5,1,0.495947,0.463599,[1 2] ; [13 11],[1.55555556 1.44444444] ; [12.44444444 11.55555556],0
b4,1,0.495947,0.463599,[1 2] ; [13 11],[1.55555556 1.44444444] ; [12.44444444 11.55555556],0
a7,1,0.495947,0.463599,[2 1] ; [11 13],[1.44444444 1.55555556] ; [11.55555556 12.44444444],0
b5,1,0.585957,0.296703,[2 1] ; [12 12],[1.55555556 1.44444444] ; [12.44444444 11.55555556],0
v3,1,0.623433,0.241071,[1 2] ; [ 5 19],[0.66666667 2.33333333] ; [ 5.33333333 18.66666667],0
n5,1,0.681225,0.16875,[1 2] ; [11 13],[1.33333333 1.66666667] ; [10.66666667 13.33333333],0
r1,1,0.781814,0.076705,[1 2] ; [10 14],[1.22222222 1.77777778] ; [ 9.77777778 14.22222222],0
n6,1,0.781814,0.076705,[1 2] ; [10 14],[1.22222222 1.77777778] ; [ 9.77777778 14.22222222],0
v1,1,0.887949,0.019853,[1 2] ; [ 9 15],[1.11111111 1.88888889] ; [ 8.88888889 15.11111111],0
a6,1,0.887949,0.019853,[1 2] ; [ 9 15],[1.11111111 1.88888889] ; [ 8.88888889 15.11111111],0
p11,1,0.887949,0.019853,[1 2] ; [ 9 15],[1.11111111 1.88888889] ; [ 8.88888889 15.11111111],0
n2,1,0.919154,0.010302,[1 1] ; [7 6],[1.06666667 0.93333333] ; [6.93333333 6.06666667],0
b1,1,1.0,0.0,[2 1] ; [16  8],[2. 1.] ; [16.  8.],0
