Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,60.848626,[243  35] ; [82 71],[209.6287703  68.3712297] ; [115.3712297  37.6287703],1
p6,1,0.0,26.140199,[156 119] ; [ 47 105],[130.73770492 144.26229508] ; [72.26229508 79.73770492],1
p2,1,1.2e-05,19.205899,[258  21] ; [119  34],[243.47916667  35.52083333] ; [133.52083333  19.47916667],1
p4,1,1.3e-05,19.068528,[240  40] ; [104  49],[222.44803695  57.55196305] ; [121.55196305  31.44803695],1
p11,1,3.9e-05,16.90874,[243  37] ; [108  45],[226.97459584  53.02540416] ; [124.02540416  28.97459584],1
p5,1,9.7e-05,15.198785,[ 62 218] ; [ 11 139],[ 47.53488372 232.46511628] ; [ 25.46511628 124.53488372],1
p10,1,0.000287,13.156358,[253  27] ; [118  34],[240.46296296  39.53703704] ; [130.53703704  21.46296296],1
n3,1,0.001285,10.364471,[23 14] ; [32  2],[28.66197183  8.33802817] ; [26.33802817  7.66197183],0
r1,1,0.002103,9.457416,[244  36] ; [114  37],[232.57540603  47.42459397] ; [125.42459397  25.57540603],0
p9,1,0.00305,8.777203,[257  23] ; [125  27],[247.59259259  32.40740741] ; [134.40740741  17.59259259],0
n6,1,0.0058,7.611531,[251  27] ; [123  29],[241.79534884  36.20465116] ; [132.20465116  19.79534884],0
n5,1,0.007971,7.040085,[231  49] ; [108  43],[220.23201856  59.76798144] ; [118.76798144  32.23201856],0
r4,1,0.00847,6.931376,[271   9] ; [139  14],[265.12702079  14.87297921] ; [144.87297921   8.12702079],0
b1,1,0.008714,6.880455,[108 172] ; [79 74],[120.92378753 159.07621247] ; [66.07621247 86.92378753],0
b5,1,0.017614,5.634172,[150 130] ; [100  53],[161.66281755 118.33718245] ; [88.33718245 64.66281755],0
p12,1,0.022334,5.219611,[ 36 243] ; [  9 144],[ 29.0625 249.9375] ; [ 15.9375 137.0625],0
d3,1,0.033551,4.517438,[205  75] ; [97 56],[195.2886836  84.7113164] ; [106.7113164  46.2886836],0
v4,1,0.042738,4.105749,[273   6] ; [144   9],[269.3125   9.6875] ; [147.6875   5.3125],0
d1,1,0.063014,3.456216,[188  92] ; [89 64],[179.12240185 100.87759815] ; [97.87759815 55.12240185],0
s1,1,0.07794,3.107348,[  6 274] ; [  8 143],[  9.09512761 270.90487239] ; [  4.90487239 146.09512761],0
s5,1,0.078193,3.102072,[117 151] ; [50 94],[108.63106796 159.36893204] ; [58.36893204 85.63106796],0
s8,1,0.138601,2.193417,[151 126] ; [72 81],[143.65348837 133.34651163] ; [79.34651163 73.65348837],0
d4,1,0.155051,2.021839,[239  40] ; [123  30],[233.79166667  45.20833333] ; [128.20833333  24.79166667],0
p1,1,0.172256,1.863201,[ 40 238] ; [ 15 138],[ 35.47563805 242.52436195] ; [ 19.52436195 133.47563805],0
a8,1,0.177574,1.817809,[ 36 217] ; [ 13 124],[ 31.78717949 221.21282051] ; [ 17.21282051 119.78717949],0
u3,1,0.184508,1.760931,[42 29] ; [26 10],[45.12149533 25.87850467] ; [22.87850467 13.12149533],0
n4,1,0.196404,1.668917,[235  45] ; [120  32],[230.09259259  49.90740741] ; [124.90740741  27.09259259],0
a5,1,0.269595,1.218808,[225  55] ; [116  37],[220.50808314  59.49191686] ; [120.49191686  32.50808314],0
v3,1,0.302947,1.061177,[129 144] ; [60 83],[124.03125 148.96875] ; [64.96875 78.03125],0
v2,1,0.306164,1.04715,[174 102] ; [84 61],[169.14014252 106.85985748] ; [88.85985748 56.14014252],0
s2,1,0.316198,1.00461,[148 130] ; [88 63],[152.93240093 125.06759907] ; [83.06759907 67.93240093],0
u1,1,0.336047,0.925455,[ 60 220] ; [ 39 114],[ 64.01847575 215.98152425] ; [ 34.98152425 118.01847575],0
d5,1,0.345202,0.891016,[231  48] ; [132  21],[234.4375  44.5625] ; [128.5625  24.4375],0
n2,1,0.404778,0.694086,[25 12] ; [26  8],[26.57746479 10.42253521] ; [24.42253521  9.57746479],0
u4,1,0.447518,0.576931,[  9 271] ; [  3 150],[  7.75981524 272.24018476] ; [  4.24018476 148.75981524],0
a2,1,0.455539,0.556833,[ 73 207] ; [ 45 108],[ 76.30484988 203.69515012] ; [ 41.69515012 111.30484988],0
a4,1,0.465619,0.532353,[132 147] ; [78 75],[135.625 143.375] ; [74.375 78.625],0
v1,1,0.470497,0.520809,[171 105] ; [84 60],[167.57142857 108.42857143] ; [87.42857143 56.57142857],0
r3,1,0.482113,0.49408,[269   9] ; [146   7],[267.67981439  10.32018561] ; [147.32018561   5.67981439],0
b3,1,0.512581,0.428796,[ 70 107] ; [44 57],[ 72.58273381 104.41726619] ; [41.41726619 59.58273381],0
b2,1,0.512581,0.428796,[ 70 107] ; [44 57],[ 72.58273381 104.41726619] ; [41.41726619 59.58273381],0
s7,1,0.518485,0.416905,[153 110] ; [79 65],[149.91646192 113.08353808] ; [82.08353808 61.91646192],0
a1,1,0.615428,0.252346,[ 18 262] ; [  8 145],[ 16.81293303 263.18706697] ; [  9.18706697 143.81293303],0
d2,1,0.67536,0.175396,[147 133] ; [83 69],[149.07407407 130.92592593] ; [80.92592593 71.07407407],0
a7,1,0.710707,0.137572,[207  72] ; [111  42],[205.375  73.625] ; [112.625  40.375],0
n1,1,0.7605,0.092918,[15 22] ; [15 19],[15.63380282 21.36619718] ; [14.36619718 19.63380282],0
a3,1,0.765167,0.089223,[209  69] ; [117  36],[210.2737819  67.7262181] ; [115.7262181  37.2737819],0
s6,1,0.780106,0.077942,[196  75] ; [108  44],[194.76122931  76.23877069] ; [109.23877069  42.76122931],0
s3,1,0.785709,0.073923,[167 110] ; [89 62],[165.68224299 111.31775701] ; [90.31775701 60.68224299],0
b4,1,0.811522,0.056865,[168 112] ; [90 63],[166.83602771 113.16397229] ; [91.16397229 61.83602771],0
u2,1,0.91664,0.010955,[41 30] ; [20 14],[41.24761905 29.75238095] ; [19.75238095 14.24761905],0
s4,1,0.960539,0.002448,[ 49 228] ; [ 27 124],[ 49.18691589 227.81308411] ; [ 26.81308411 124.18691589],0
