Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.00019,13.927267,[15  2] ; [12 24],[8.66037736 8.33962264] ; [18.33962264 17.66037736],1
p10,1,0.002919,8.857516,[13  4] ; [13 26],[7.89285714 9.10714286] ; [18.10714286 20.89285714],0
p11,1,0.004468,8.082983,[11  6] ; [10 30],[ 6.26315789 10.73684211] ; [14.73684211 25.26315789],0
p8,1,0.005802,7.610893,[10  7] ; [ 8 30],[ 5.56363636 11.43636364] ; [12.43636364 25.56363636],0
s2,1,0.020422,5.375483,[8 9] ; [ 7 33],[ 4.47368421 12.52631579] ; [10.52631579 29.47368421],0
b5,1,0.034572,4.466184,[12  5] ; [16 24],[8.35087719 8.64912281] ; [19.64912281 20.35087719],0
d2,1,0.041912,4.138763,[ 5 12] ; [23 16],[8.5 8.5] ; [19.5 19.5],0
n2,1,0.04635,3.968813,[9 1] ; [13 11],[6.47058824 3.52941176] ; [15.52941176  8.47058824],0
p5,1,0.055948,3.653595,[ 5 11] ; [ 4 35],[ 2.61818182 13.38181818] ; [ 6.38181818 32.61818182],0
r4,1,0.057458,3.609285,[ 7 10] ; [ 7 33],[ 4.1754386 12.8245614] ; [ 9.8245614 30.1754386],0
r2,1,0.058452,3.580763,[15  2] ; [24 14],[12.05454545  4.94545455] ; [26.94545455 11.05454545],0
n3,1,0.06187,3.486522,[7 3] ; [ 8 15],[4.54545455 5.45454545] ; [10.45454545 12.54545455],0
v4,1,0.072069,3.235248,[14  3] ; [23 17],[11.03508772  5.96491228] ; [25.96491228 14.03508772],0
s6,1,0.075684,3.15522,[9 8] ; [11 28],[ 6.07142857 10.92857143] ; [13.92857143 25.07142857],0
p2,1,0.089113,2.890323,[10  6] ; [15 25],[7.14285714 8.85714286] ; [17.85714286 22.14285714],0
a2,1,0.091633,2.84545,[ 4 13] ; [ 3 37],[ 2.0877193 14.9122807] ; [ 4.9122807 35.0877193],0
p7,1,0.136213,2.220227,[7 8] ; [10 29],[ 4.72222222 10.27777778] ; [12.27777778 26.72222222],0
a6,1,0.151839,2.053676,[12  5] ; [20 20],[9.54385965 7.45614035] ; [22.45614035 17.54385965],0
p6,1,0.157477,1.998289,[ 6 11] ; [ 7 32],[ 3.94642857 13.05357143] ; [ 9.05357143 29.94642857],0
v3,1,0.157477,1.998289,[ 6 11] ; [ 7 32],[ 3.94642857 13.05357143] ; [ 9.05357143 29.94642857],0
a5,1,0.174353,1.845116,[13  4] ; [23 17],[10.73684211  6.26315789] ; [25.26315789 14.73684211],0
n1,1,0.198314,1.654745,[7 3] ; [11 13],[5.29411765 4.70588235] ; [12.70588235 11.29411765],0
b1,1,0.20573,1.60122,[12  5] ; [21 19],[9.84210526 7.15789474] ; [23.15789474 16.84210526],0
b4,1,0.20573,1.60122,[12  5] ; [21 19],[9.84210526 7.15789474] ; [23.15789474 16.84210526],0
p4,1,0.2421,1.368326,[8 9] ; [12 27],[ 6.07142857 10.92857143] ; [13.92857143 25.07142857],0
p3,1,0.252174,1.31122,[ 6 10] ; [ 9 31],[ 4.28571429 11.71428571] ; [10.71428571 29.28571429],0
u3,1,0.259177,1.273148,[2 4] ; [ 2 14],[1.09090909 4.90909091] ; [ 2.90909091 13.09090909],0
v2,1,0.262517,1.255434,[ 6 11] ; [ 8 30],[ 4.32727273 12.67272727] ; [ 9.67272727 28.32727273],0
d3,1,0.280047,1.166862,[9 8] ; [15 25],[7.15789474 9.84210526] ; [16.84210526 23.15789474],0
s7,1,0.298448,1.081116,[ 7 10] ; [10 27],[ 5.35185185 11.64814815] ; [11.64814815 25.35185185],0
s4,1,0.347437,0.882798,[ 2 15] ; [ 9 31],[ 3.28070175 13.71929825] ; [ 7.71929825 32.28070175],0
p12,1,0.360356,0.836654,[ 2 15] ; [ 2 38],[ 1.19298246 15.80701754] ; [ 2.80701754 37.19298246],0
u1,1,0.360356,0.836654,[ 2 15] ; [ 2 38],[ 1.19298246 15.80701754] ; [ 2.80701754 37.19298246],0
a7,1,0.367703,0.811412,[9 8] ; [16 24],[7.45614035 9.54385965] ; [17.54385965 22.45614035],0
r1,1,0.367703,0.811412,[9 8] ; [16 24],[7.45614035 9.54385965] ; [17.54385965 22.45614035],0
b2,1,0.382519,0.762589,[6 6] ; [11 20],[4.74418605 7.25581395] ; [12.25581395 18.74418605],0
b3,1,0.382519,0.762589,[6 6] ; [11 20],[4.74418605 7.25581395] ; [12.25581395 18.74418605],0
d5,1,0.395546,0.721825,[11  6] ; [21 19],[9.54385965 7.45614035] ; [22.45614035 17.54385965],0
s1,1,0.456398,0.554715,[ 1 16] ; [ 5 35],[ 1.78947368 15.21052632] ; [ 4.21052632 35.78947368],0
u2,1,0.493963,0.467882,[1 5] ; [ 5 11],[1.63636364 4.36363636] ; [ 4.36363636 11.63636364],0
n6,1,0.51578,0.422323,[12  5] ; [24 15],[10.92857143  6.07142857] ; [25.07142857 13.92857143],0
s3,1,0.602406,0.271382,[6 9] ; [13 27],[5.18181818 9.81818182] ; [13.81818182 26.18181818],0
a3,1,0.613591,0.254979,[11  5] ; [24 15],[10.18181818  5.81818182] ; [24.81818182 14.18181818],0
s5,1,0.614696,0.253394,[ 5 12] ; [ 9 30],[ 4.25 12.75] ; [ 9.75 29.25],0
