Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,35.032516,[24 41] ; [90 21],[42.10227273 22.89772727] ; [71.89772727 39.10227273],1
d3,1,0.0,28.068958,[22 43] ; [82 28],[38.62857143 26.37142857] ; [65.37142857 44.62857143],1
d5,1,5.4e-05,16.304444,[34 31] ; [90 21],[45.79545455 19.20454545] ; [78.20454545 32.79545455],1
d4,1,0.001067,10.707267,[38 26] ; [91 20],[47.17714286 16.82285714] ; [81.82285714 29.17714286],0
a2,1,0.003924,8.318757,[ 3 62] ; [23 89],[ 9.5480226 55.4519774] ; [16.4519774 95.5480226],0
p9,1,0.012091,6.297415,[31 32] ; [76 35],[38.74137931 24.25862069] ; [68.25862069 42.74137931],0
b5,1,0.013374,6.118888,[30 35] ; [73 39],[37.82485876 27.17514124] ; [65.17514124 46.82485876],0
p2,1,0.014471,5.979788,[34 30] ; [80 32],[41.45454545 22.54545455] ; [72.54545455 39.45454545],0
d1,1,0.022096,5.23821,[21 44] ; [56 56],[28.27683616 36.72316384] ; [48.72316384 63.27683616],0
a5,1,0.022721,5.189703,[31 34] ; [73 39],[38.1920904 26.8079096] ; [65.8079096 46.1920904],0
b1,1,0.024342,5.070105,[41 24] ; [51 61],[33.78531073 31.21468927] ; [58.21468927 53.78531073],0
r1,1,0.03412,4.488659,[38 27] ; [82 29],[44.31818182 20.68181818] ; [75.68181818 35.31818182],0
r3,1,0.035875,4.403049,[48 17] ; [96 15],[53.18181818 11.81818182] ; [90.81818182 20.18181818],0
u1,1,0.049629,3.853946,[ 1 64] ; [ 10 102],[ 4.03954802 60.96045198] ; [  6.96045198 105.03954802],0
r4,1,0.068416,3.320616,[39 26] ; [82 30],[44.43502825 20.56497175] ; [76.56497175 35.43502825],0
p10,1,0.070228,3.277681,[28 34] ; [66 45],[33.68786127 28.31213873] ; [60.31213873 50.68786127],0
v4,1,0.086783,2.933048,[46 16] ; [95 17],[50.24137931 11.75862069] ; [90.75862069 21.24137931],0
s4,1,0.097853,2.740195,[15 50] ; [15 97],[11.01694915 53.98305085] ; [18.98305085 93.01694915],0
a8,1,0.101802,2.677081,[ 3 59] ; [13 90],[ 6.01212121 55.98787879] ; [ 9.98787879 93.01212121],0
u3,1,0.113631,2.502975,[14 15] ; [25 12],[17.13636364 11.86363636] ; [21.86363636 15.13636364],0
n2,1,0.11652,2.463481,[22  7] ; [20 15],[19.03125  9.96875] ; [22.96875 12.03125],0
a3,1,0.135676,2.226325,[36 29] ; [74 37],[40.625 24.375] ; [69.375 41.625],0
r2,1,0.138496,2.194595,[49 14] ; [96 15],[52.5 10.5] ; [92.5 18.5],0
n1,1,0.167472,1.905427,[13 15] ; [10 24],[10.38709677 17.61290323] ; [12.61290323 21.38709677],0
