Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,80.75151,[23 54] ; [128  16],[52.61085973 24.38914027] ; [98.38914027 45.61085973],1
p11,1,0.0,40.334995,[34 46] ; [121  24],[55.11111111 24.88888889] ; [99.88888889 45.11111111],1
v4,1,1e-05,19.542289,[59 21] ; [136   8],[69.64285714 10.35714286] ; [125.35714286  18.64285714],1
p8,1,1e-05,19.517623,[18 60] ; [78 67],[33.57847534 44.42152466] ; [62.42152466 82.57847534],1
r3,1,1e-05,19.466483,[57 23] ; [134  10],[68.21428571 11.78571429] ; [122.78571429  21.21428571],1
p2,1,2.5e-05,17.795567,[44 36] ; [118  27],[57.6 22.4] ; [104.4  40.6],1
n6,1,7.5e-05,15.669883,[46 34] ; [118  26],[58.57142857 21.42857143] ; [105.42857143  38.57142857],1
s6,1,0.000288,13.145264,[28 51] ; [87 56],[40.92342342 38.07657658] ; [74.07657658 68.92342342],1
s8,1,0.000305,13.03796,[ 8 71] ; [46 99],[19.04464286 59.95535714] ; [ 34.95535714 110.04464286],1
r4,1,0.000354,12.758244,[49 31] ; [120  25],[60.08888889 19.91111111] ; [108.91111111  36.08888889],1
a5,1,0.000515,12.06042,[27 53] ; [84 61],[39.46666667 40.53333333] ; [71.53333333 73.46666667],1
s7,1,0.000917,10.987282,[14 60] ; [58 82],[24.89719626 49.10280374] ; [47.10280374 92.89719626],1
p4,1,0.001051,10.735821,[23 57] ; [74 70],[34.64285714 45.35714286] ; [62.35714286 81.64285714],0
a7,1,0.001395,10.212005,[37 43] ; [98 46],[48.21428571 31.78571429] ; [86.78571429 57.21428571],0
n5,1,0.001861,9.681611,[41 39] ; [103  40],[51.65919283 28.34080717] ; [92.34080717 50.65919283],0
s2,1,0.002908,8.864583,[19 61] ; [63 81],[29.28571429 50.71428571] ; [52.71428571 91.28571429],0
r2,1,0.004974,7.888696,[58 22] ; [126  18],[65.71428571 14.28571429] ; [118.28571429  25.71428571],0
u2,1,0.005056,7.859227,[16 32] ; [39 26],[23.36283186 24.63716814] ; [31.63716814 33.36283186],0
a6,1,0.007478,7.154353,[36 44] ; [92 53],[45.51111111 34.48888889] ; [82.48888889 62.51111111],0
s5,1,0.009455,6.734799,[11 67] ; [42 99],[18.87671233 59.12328767] ; [ 34.12328767 106.87671233],0
p7,1,0.013325,6.125436,[35 45] ; [86 55],[43.80090498 36.19909502] ; [77.19909502 63.80090498],0
p5,1,0.025303,5.003007,[ 2 77] ; [ 16 129],[ 6.34821429 72.65178571] ; [ 11.65178571 133.34821429],0
r1,1,0.025468,4.99176,[42 38] ; [98 47],[49.77777778 30.22222222] ; [90.22222222 54.77777778],0
d3,1,0.031744,4.612293,[22 58] ; [60 83],[29.41704036 50.58295964] ; [52.58295964 90.41704036],0
v2,1,0.032997,4.545918,[19 60] ; [52 84],[26.08837209 52.91162791] ; [44.91162791 91.08837209],0
d2,1,0.050863,3.812766,[18 62] ; [ 18 126],[12.85714286 67.14285714] ; [ 23.14285714 120.85714286],0
a3,1,0.057353,3.612307,[32 47] ; [78 67],[38.79464286 40.20535714] ; [71.20535714 73.79464286],0
b5,1,0.059751,3.544273,[48 32] ; [68 77],[41.24444444 38.75555556] ; [74.75555556 70.24444444],0
a1,1,0.098538,2.72905,[ 6 74] ; [  4 141],[ 3.55555556 76.44444444] ; [  6.44444444 138.55555556],0
s1,1,0.101048,2.68893,[ 6 74] ; [  4 140],[ 3.57142857 76.42857143] ; [  6.42857143 137.57142857],0
p3,1,0.111667,2.530472,[24 56] ; [59 86],[29.51111111 50.48888889] ; [53.48888889 91.51111111],0
d5,1,0.115538,2.476785,[34 46] ; [77 67],[39.64285714 40.35714286] ; [71.35714286 72.64285714],0
n2,1,0.121359,2.399699,[19 12] ; [32  9],[21.95833333  9.04166667] ; [29.04166667 11.95833333],0
p6,1,0.126905,2.32996,[16 63] ; [ 43 102],[20.80803571 58.19196429] ; [ 38.19196429 106.80803571],0
b1,1,0.132759,2.259947,[42 38] ; [61 84],[36.62222222 43.37777778] ; [66.37777778 78.62222222],0
d4,1,0.132759,2.259947,[38 42] ; [84 61],[43.37777778 36.62222222] ; [78.62222222 66.37777778],0
n4,1,0.139389,2.184691,[45 35] ; [96 49],[50.13333333 29.86666667] ; [90.86666667 54.13333333],0
s3,1,0.159381,1.980086,[32 47] ; [72 71],[37.00900901 41.99099099] ; [66.99099099 76.00900901],0
u3,1,0.191921,1.702812,[17 31] ; [31 34],[20.38938053 27.61061947] ; [27.61061947 37.38938053],0
p1,1,0.207867,1.586219,[ 3 75] ; [ 12 133],[ 5.24663677 72.75336323] ; [  9.75336323 135.24663677],0
p12,1,0.217084,1.523544,[ 2 78] ; [  9 136],[ 3.91111111 76.08888889] ; [  7.08888889 137.91111111],0
b2,1,0.252857,1.307447,[15 30] ; [16 52],[12.34513274 32.65486726] ; [18.65486726 49.34513274],0
b3,1,0.252857,1.307447,[15 30] ; [16 52],[12.34513274 32.65486726] ; [18.65486726 49.34513274],0
n3,1,0.32433,0.971405,[18 11] ; [30 11],[19.88571429  9.11428571] ; [28.11428571 12.88571429],0
v3,1,0.345125,0.8913,[15 63] ; [ 35 106],[17.80821918 60.19178082] ; [ 32.19178082 108.80821918],0
b4,1,0.414992,0.664453,[47 33] ; [77 68],[44.08888889 35.91111111] ; [79.91111111 65.08888889],0
a4,1,0.511007,0.432005,[19 61] ; [ 29 116],[17.06666667 62.93333333] ; [ 30.93333333 114.06666667],0
s4,1,0.839032,0.041263,[16 64] ; [ 27 116],[15.42600897 64.57399103] ; [ 27.57399103 115.42600897],0
a2,1,0.908238,0.013285,[ 2 78] ; [  4 141],[ 2.13333333 77.86666667] ; [  3.86666667 141.13333333],0
a8,1,0.963651,0.002077,[ 8 67] ; [ 15 123],[ 8.09859155 66.90140845] ; [ 14.90140845 123.09859155],0
n1,1,0.96623,0.001792,[11 20] ; [14 26],[10.91549296 20.08450704] ; [14.08450704 25.91549296],0
