Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,101.775849,[117  40] ; [ 24 121],[73.3013245 83.6986755] ; [67.6986755 77.3013245],1
d3,1,0.0,85.924245,[138  21] ; [51 94],[98.85197368 60.14802632] ; [90.14802632 54.85197368],1
d4,1,0.0,84.975761,[154   4] ; [76 70],[119.53947368  38.46052632] ; [110.46052632  35.53947368],1
d5,1,0.0,79.65343,[157   2] ; [83 63],[125.1147541  33.8852459] ; [114.8852459  31.1147541],1
a2,1,0.0,44.62789,[61 98] ; [  9 137],[ 36.49180328 122.50819672] ; [ 33.50819672 112.49180328],1
a4,1,0.0,37.613071,[97 60] ; [ 39 107],[70.46864686 86.53135314] ; [65.53135314 80.46864686],1
a5,1,0.0,33.688239,[140  19] ; [86 60],[117.81639344  41.18360656] ; [108.18360656  37.81639344],1
u1,1,0.0,33.187635,[ 44 115] ; [  5 141],[ 25.5442623 133.4557377] ; [ 23.4557377 122.5442623],1
a3,1,1e-06,23.152718,[126  32] ; [78 67],[106.37623762  51.62376238] ; [97.62376238 47.37623762],1
a6,1,0.000311,13.001272,[125  34] ; [87 59],[110.51803279  48.48196721] ; [101.48196721  44.51803279],1
v4,1,0.000643,11.646017,[153   6] ; [124  22],[144.40327869  14.59672131] ; [132.59672131  13.40327869],1
n6,1,0.000654,11.616358,[148  10] ; [117  28],[138.18481848  19.81518152] ; [126.81518152  18.18481848],1
r1,1,0.000671,11.568479,[129  29] ; [94 52],[115.90131579  42.09868421] ; [107.09868421  38.90131579],1
n4,1,0.000724,11.427346,[146  13] ; [114  32],[135.54098361  23.45901639] ; [124.45901639  21.54098361],1
r2,1,0.000841,11.148711,[148   8] ; [121  25],[138.95364238  17.04635762] ; [130.04635762  15.95364238],1
v2,1,0.002474,9.160045,[97 58] ; [63 77],[84.06779661 70.93220339] ; [75.93220339 64.06779661],0
r4,1,0.002545,9.1076,[140  19] ; [109  37],[129.80655738  29.19344262] ; [119.19344262  26.80655738],0
p4,1,0.007053,7.259507,[101  56] ; [71 74],[89.41721854 67.58278146] ; [82.58278146 62.41721854],0
a7,1,0.007416,7.169403,[116  42] ; [86 60],[104.98684211  53.01315789] ; [97.01315789 48.98684211],0
v1,1,0.015605,5.846811,[96 62] ; [67 76],[85.56146179 72.43853821] ; [77.43853821 65.56146179],0
r3,1,0.016083,5.793733,[146  12] ; [121  24],[139.22772277  18.77227723] ; [127.77227723  17.22772277],0
p7,1,0.019076,5.494505,[101  55] ; [74 70],[91. 65.] ; [84. 60.],0
p11,1,0.030458,4.683271,[129  30] ; [103  43],[120.9442623  38.0557377] ; [111.0557377  34.9442623],0
p3,1,0.039322,4.246919,[82 75] ; [59 87],[73.05940594 83.94059406] ; [67.94059406 78.05940594],0
s1,1,0.043375,4.080711,[  1 156] ; [  6 139],[  3.63907285 153.36092715] ; [  3.36092715 141.63907285],0
v3,1,0.044405,4.041076,[67 88] ; [46 98],[58.57859532 96.42140468] ; [54.42140468 89.57859532],0
p10,1,0.046762,3.953947,[132  25] ; [107  36],[125.07666667  31.92333333] ; [113.92333333  29.07666667],0
