Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,50.807267,[404  25] ; [15 12],[394.19078947  34.80921053] ; [24.80921053  2.19078947],1
r4,1,0.0,40.694741,[384  50] ; [12 15],[372.80694143  61.19305857] ; [23.19305857  3.80694143],1
r3,1,0.000306,13.03177,[409  23] ; [20  6],[404.64628821  27.35371179] ; [24.35371179  1.64628821],1
a6,1,0.008513,6.922214,[299 135] ; [12 15],[292.78524946 141.21475054] ; [18.21475054  8.78524946],0
u3,1,0.009838,6.664014,[80 57] ; [2 9],[75.90540541 61.09459459] ; [6.09459459 4.90540541],0
a7,1,0.010535,6.542097,[322 111] ; [14 13],[316.27826087 116.72173913] ; [19.72173913  7.27826087],0
d1,1,0.01727,5.668744,[231 203] ; [ 8 19],[225.0021692 208.9978308] ; [13.9978308 13.0021692],0
b1,1,0.018756,5.524116,[159 275] ; [16 11],[164.7505423 269.2494577] ; [10.2494577 16.7505423],0
n6,1,0.021694,5.270136,[360  73] ; [17  9],[355.64488017  77.35511983] ; [21.35511983  4.64488017],0
a2,1,0.026554,4.919563,[ 93 341] ; [ 1 26],[ 88.49457701 345.50542299] ; [ 5.50542299 21.49457701],0
r1,1,0.033759,4.506856,[332  98] ; [16 11],[327.43982495 102.56017505] ; [20.56017505  6.43982495],0
s8,1,0.038693,4.274293,[166 267] ; [ 5 22],[160.96304348 272.03695652] ; [10.03695652 16.96304348],0
s7,1,0.041245,4.165902,[187 230] ; [ 6 19],[182.08371041 234.91628959] ; [10.91628959 14.08371041],0
d5,1,0.043185,4.088154,[344  89] ; [17 10],[339.81086957  93.18913043] ; [21.18913043  5.81086957],0
p8,1,0.059615,3.548061,[230 199] ; [ 9 17],[225.34285714 203.65714286] ; [13.65714286 12.34285714],0
u2,1,0.07542,3.160926,[76 62] ; [3 8],[73.16778523 64.83221477] ; [5.83221477 5.16778523],0
s6,1,0.077475,3.117098,[287 142] ; [13 13],[282.85714286 146.14285714] ; [17.14285714  8.85714286],0
p7,1,0.079695,3.07112,[275 149] ; [13 14],[270.75831486 153.24168514] ; [17.24168514  9.75831486],0
n2,1,0.093245,2.817443,[77 29] ; [3 4],[75.04424779 30.95575221] ; [4.95575221 2.04424779],0
d4,1,0.113974,2.498232,[345  89] ; [18  9],[341.73969631  92.26030369] ; [21.26030369  5.73969631],0
n4,1,0.117572,2.449364,[316 116] ; [16 11],[312.47058824 119.52941176] ; [19.52941176  7.47058824],0
p11,1,0.121994,2.391533,[344  90] ; [18  9],[340.79826464  93.20173536] ; [21.20173536  5.79826464],0
s2,1,0.1471,2.102073,[206 226] ; [ 9 18],[202.35294118 229.64705882] ; [12.64705882 14.35294118],0
n5,1,0.18848,1.72946,[306 124] ; [16 11],[302.97592998 127.02407002] ; [19.02407002  7.97592998],0
d3,1,0.197289,1.662331,[292 140] ; [15 12],[288.94117647 143.05882353] ; [18.05882353  8.94117647],0
p10,1,0.232508,1.425454,[343  86] ; [19  8],[340.56578947  88.43421053] ; [21.43421053  5.56578947],0
n1,1,0.23391,1.416927,[39 68] ; [1 6],[37.54385965 69.45614035] ; [2.45614035 4.54385965],0
p4,1,0.241261,1.373213,[258 175] ; [13 14],[255.09347826 177.90652174] ; [15.90652174 11.09347826],0
u1,1,0.25643,1.287928,[ 67 367] ; [ 2 25],[ 64.95878525 369.04121475] ; [ 4.04121475 22.95878525],0
d2,1,0.257785,1.280611,[193 241] ; [ 9 18],[190.1691974 243.8308026] ; [11.8308026 15.1691974],0
a4,1,0.266581,1.234257,[175 258] ; [ 8 19],[172.25869565 260.74130435] ; [10.74130435 16.25869565],0
p9,1,0.304413,1.054761,[366  64] ; [21  6],[364.1356674  65.8643326] ; [22.8643326  4.1356674],0
s3,1,0.332047,0.940899,[234 199] ; [12 15],[231.56086957 201.43913043] ; [14.43913043 12.56086957],0
a3,1,0.339294,0.913097,[295 138] ; [16 11],[292.74565217 140.25434783] ; [18.25434783  8.74565217],0
b5,1,0.342241,0.902017,[265 169] ; [14 13],[262.65943601 171.34056399] ; [16.34056399 10.65943601],0
p6,1,0.383801,0.758491,[163 266] ; [ 8 19],[160.875 268.125] ; [10.125 16.875],0
a5,1,0.437408,0.603074,[304 130] ; [17 10],[302.19956616 131.80043384] ; [18.80043384  8.19956616],0
p1,1,0.515056,0.423783,[ 30 402] ; [ 1 26],[ 29.17647059 402.82352941] ; [ 1.82352941 25.17647059],0
s5,1,0.568088,0.325892,[136 285] ; [ 7 19],[134.68232662 286.31767338] ; [ 8.31767338 17.68232662],0
p3,1,0.613624,0.254931,[198 235] ; [11 16],[196.7326087 236.2673913] ; [12.2673913 14.7326087],0
p5,1,0.676552,0.174033,[ 38 396] ; [ 3 24],[ 38.59869848 395.40130152] ; [ 2.40130152 24.59869848],0
v1,1,0.699305,0.149196,[188 234] ; [11 16],[187.03340757 234.96659243] ; [11.96659243 15.03340757],0
a1,1,0.774959,0.081736,[ 12 422] ; [ 1 26],[ 12.23861171 421.76138829] ; [ 0.76138829 26.23861171],0
b4,1,0.775171,0.081577,[245 189] ; [16 11],[245.71366594 188.28633406] ; [15.28633406 11.71366594],0
s1,1,0.783678,0.075366,[ 12 417] ; [ 1 26],[ 12.23026316 416.76973684] ; [ 0.76973684 26.23026316],0
v2,1,0.81505,0.054717,[162 259] ; [11 16],[162.57366071 258.42633929] ; [10.42633929 16.57366071],0
a8,1,0.827354,0.047566,[ 54 345] ; [ 3 22],[ 53.63915094 345.36084906] ; [ 3.36084906 21.63915094],0
s4,1,0.888086,0.019804,[ 84 344] ; [ 5 22],[ 83.71868132 344.28131868] ; [ 5.28131868 21.71868132],0
b3,1,0.888852,0.019532,[ 86 160] ; [ 6 12],[ 85.72727273 160.27272727] ; [ 6.27272727 11.72727273],0
b2,1,0.888852,0.019532,[ 86 160] ; [ 6 12],[ 85.72727273 160.27272727] ; [ 6.27272727 11.72727273],0
n3,1,0.987769,0.000235,[76 30] ; [5 2],[75.98230088 30.01769912] ; [5.01769912 1.98230088],0
