Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,73.923778,[79 36] ; [11 90],[47.91666667 67.08333333] ; [42.08333333 58.91666667],1
d5,1,0.0,60.425253,[113   2] ; [54 46],[89.3255814 25.6744186] ; [77.6744186 22.3255814],1
d3,1,0.0,48.87831,[105  10] ; [48 52],[81.8372093 33.1627907] ; [71.1627907 28.8372093],1
d4,1,0.0,47.442102,[114   1] ; [64 37],[94.76851852 20.23148148] ; [83.23148148 17.76851852],1
a2,1,8e-06,19.849541,[30 85] ; [ 4 97],[18.10185185 96.89814815] ; [15.89814815 85.10185185],1
u1,1,2.1e-05,18.120945,[24 91] ; [ 2 99],[ 13.84259259 101.15740741] ; [12.15740741 88.84259259],1
a4,1,2.8e-05,17.55647,[58 57] ; [23 78],[43.125 71.875] ; [37.875 63.125],1
a5,1,0.00036,12.729402,[89 26] ; [55 46],[76.66666667 38.33333333] ; [67.33333333 33.66666667],1
v2,1,0.008753,6.872484,[66 43] ; [41 56],[56.61650485 52.38349515] ; [50.38349515 46.61650485],0
a3,1,0.010432,6.559559,[83 32] ; [56 45],[74.00462963 40.99537037] ; [64.99537037 36.00462963],0
p10,1,0.013116,6.153376,[83 29] ; [58 42],[74.49056604 37.50943396] ; [66.50943396 33.49056604],0
p9,1,0.015801,5.82485,[90 22] ; [65 34],[82.27488152 29.72511848] ; [72.72511848 26.27488152],0
r1,1,0.029227,4.754192,[99 15] ; [76 25],[92.79069767 21.20930233] ; [82.20930233 18.79069767],0
p4,1,0.030792,4.664547,[58 55] ; [37 64],[50.1635514 62.8364486] ; [44.8364486 56.1635514],0
a6,1,0.063837,3.434781,[80 35] ; [58 43],[73.47222222 41.52777778] ; [64.52777778 36.47222222],0
p8,1,0.072408,3.227574,[54 59] ; [36 65],[47.52336449 65.47663551] ; [42.47663551 58.52336449],0
p7,1,0.100305,2.70068,[68 44] ; [50 51],[62.04694836 49.95305164] ; [55.95305164 45.04694836],0
a7,1,0.122778,2.381522,[90 25] ; [69 31],[85.04651163 29.95348837] ; [73.95348837 26.04651163],0
s8,1,0.126049,2.340496,[46 69] ; [30 70],[40.65116279 74.34883721] ; [35.34883721 64.65116279],0
s6,1,0.1326,2.261802,[71 43] ; [51 47],[65.60377358 48.39622642] ; [56.39622642 41.60377358],0
a8,1,0.143254,2.142649,[ 5 98] ; [10 87],[ 7.725 95.275] ; [ 7.275 89.725],0
n1,1,0.17122,1.872226,[12 22] ; [ 5 21],[ 9.63333333 24.36666667] ; [ 7.36666667 18.63333333],0
u3,1,0.186609,1.744186,[24  8] ; [26 17],[21.33333333 10.66666667] ; [28.66666667 14.33333333],0
p6,1,0.189706,1.719902,[36 75] ; [24 75],[31.71428571 79.28571429] ; [28.28571429 70.71428571],0
u2,1,0.255207,1.294574,[22 10] ; [24 19],[19.62666667 12.37333333] ; [26.37333333 16.62666667],0
