Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.005844,7.59765,[11 21] ; [28 14],[16.86486486 15.13513514] ; [22.13513514 19.86486486],0
u2,1,0.028113,4.821144,[12  6] ; [ 7 15],[8.55 9.45] ; [10.45 11.55],0
b3,1,0.064627,3.414462,[ 8 13] ; [ 4 23],[ 5.25 15.75] ; [ 6.75 20.25],0
b2,1,0.064627,3.414462,[ 8 13] ; [ 4 23],[ 5.25 15.75] ; [ 6.75 20.25],0
p11,1,0.081264,3.039448,[11 21] ; [23 19],[14.7027027 17.2972973] ; [19.2972973 22.7027027],0
s4,1,0.086283,2.942399,[ 9 23] ; [ 5 36],[ 6.1369863 25.8630137] ; [ 7.8630137 33.1369863],0
b5,1,0.08879,2.896173,[ 9 23] ; [20 22],[12.54054054 19.45945946] ; [16.45945946 25.54054054],0
b1,1,0.122644,2.383227,[21 11] ; [20 22],[17.72972973 14.27027027] ; [23.27027027 18.72972973],0
n4,1,0.147982,2.092929,[16 16] ; [28 14],[19.02702703 12.97297297] ; [24.97297297 17.02702703],0
s6,1,0.165902,1.919588,[ 9 23] ; [18 23],[11.83561644 20.16438356] ; [15.16438356 25.83561644],0
s2,1,0.23766,1.394421,[ 9 23] ; [17 24],[11.39726027 20.60273973] ; [14.60273973 26.39726027],0
s1,1,0.255183,1.294706,[ 2 30] ; [ 6 35],[ 3.50684932 28.49315068] ; [ 4.49315068 36.50684932],0
n3,1,0.255623,1.292308,[9 6] ; [5 8],[7.5 7.5] ; [6.5 6.5],0
a4,1,0.258322,1.277728,[ 8 24] ; [15 25],[10.22222222 21.77777778] ; [12.77777778 27.22222222],0
n1,1,0.280038,1.166905,[6 9] ; [ 3 11],[ 4.65517241 10.34482759] ; [4.34482759 9.65517241],0
r3,1,0.297697,1.08448,[20 12] ; [31 11],[22.05405405  9.94594595] ; [28.94594595 13.05405405],0
u3,1,0.326333,0.963395,[9 9] ; [ 8 15],[ 7.46341463 10.53658537] ; [ 9.53658537 13.46341463],0
s3,1,0.344653,0.893046,[16 15] ; [17 25],[14.01369863 16.98630137] ; [18.98630137 23.01369863],0
s8,1,0.357744,0.845796,[ 5 27] ; [10 31],[ 6.57534247 25.42465753] ; [ 8.42465753 32.57534247],0
v4,1,0.373735,0.791209,[20 10] ; [32 10],[21.66666667  8.33333333] ; [30.33333333 11.66666667],0
d3,1,0.387874,0.745598,[13 19] ; [13 29],[11.24324324 20.75675676] ; [14.75675676 27.24324324],0
s5,1,0.417729,0.656695,[ 6 26] ; [11 30],[ 7.45205479 24.54794521] ; [ 9.54794521 31.45205479],0
r4,1,0.448227,0.57513,[17 15] ; [26 16],[18.59459459 13.40540541] ; [24.40540541 17.59459459],0
a5,1,0.461779,0.54158,[14 18] ; [22 20],[15.56756757 16.43243243] ; [20.43243243 21.56756757],0
r1,1,0.482984,0.492118,[18 14] ; [27 15],[19.45945946 12.54054054] ; [25.54054054 16.45945946],0
s7,1,0.519318,0.415248,[ 6 21] ; [12 29],[ 7.14705882 19.85294118] ; [10.85294118 30.14705882],0
v3,1,0.576856,0.311345,[ 7 23] ; [12 29],[ 8.02816901 21.97183099] ; [10.97183099 30.02816901],0
b4,1,0.582013,0.302991,[17 15] ; [25 17],[18.16216216 13.83783784] ; [23.83783784 18.16216216],0
d5,1,0.582013,0.302991,[17 15] ; [25 17],[18.16216216 13.83783784] ; [23.83783784 18.16216216],0
v1,1,0.593069,0.285577,[11 21] ; [12 30],[ 9.94594595 22.05405405] ; [13.05405405 28.94594595],0
p10,1,0.605111,0.267356,[ 7 25] ; [ 7 34],[ 6.1369863 25.8630137] ; [ 7.8630137 33.1369863],0
d1,1,0.631523,0.230001,[ 9 23] ; [14 28],[ 9.94594595 22.05405405] ; [13.05405405 28.94594595],0
a6,1,0.666089,0.186211,[13 19] ; [15 27],[12.10810811 19.89189189] ; [15.89189189 26.10810811],0
p8,1,0.673752,0.177244,[ 9 23] ; [10 32],[ 8.21621622 23.78378378] ; [10.78378378 31.21621622],0
u1,1,0.723555,0.125112,[ 1 31] ; [ 2 40],[ 1.2972973 30.7027027] ; [ 1.7027027 40.2972973],0
p2,1,0.730487,0.118665,[15 17] ; [18 24],[14.27027027 17.72972973] ; [18.72972973 23.27027027],0
p7,1,0.756209,0.096387,[16 16] ; [19 22],[15.34246575 16.65753425] ; [19.65753425 21.34246575],0
n2,1,0.765087,0.089286,[10  6] ; [8 6],[9.6 6.4] ; [8.4 5.6],0
a1,1,0.779126,0.078656,[ 2 30] ; [ 2 40],[ 1.72972973 30.27027027] ; [ 2.27027027 39.72972973],0
d2,1,0.80011,0.064113,[15 17] ; [18 23],[14.46575342 17.53424658] ; [18.53424658 22.46575342],0
p3,1,0.802781,0.062375,[10 22] ; [12 30],[ 9.51351351 22.48648649] ; [12.48648649 29.51351351],0
p6,1,0.803186,0.062114,[ 6 25] ; [ 7 34],[ 5.59722222 25.40277778] ; [ 7.40277778 33.59722222],0
v2,1,0.830844,0.045633,[10 20] ; [13 29],[ 9.58333333 20.41666667] ; [13.41666667 28.58333333],0
p4,1,0.854725,0.033523,[10 22] ; [12 29],[ 9.64383562 22.35616438] ; [12.35616438 28.64383562],0
p1,1,0.879506,0.022981,[ 2 30] ; [ 3 39],[ 2.16216216 29.83783784] ; [ 2.83783784 39.16216216],0
a3,1,0.898478,0.016278,[14 18] ; [19 23],[14.27027027 17.72972973] ; [18.72972973 23.27027027],0
r2,1,0.94928,0.004046,[24  7] ; [32  9],[24.11111111  6.88888889] ; [31.88888889  9.11111111],0
d4,1,0.9948,4.2e-05,[17 14] ; [23 19],[16.98630137 14.01369863] ; [23.01369863 18.98630137],0
