Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.146884,[25 39] ; [89 12],[44.21818182 19.78181818] ; [69.78181818 31.21818182],1
v1,1,1.8e-05,18.416725,[14 48] ; [57 43],[27.17283951 34.82716049] ; [43.82716049 56.17283951],1
r2,1,2.8e-05,17.567039,[43 19] ; [93  6],[52.37267081  9.62732919] ; [83.62732919 15.37267081],1
r3,1,5.2e-05,16.391647,[42 22] ; [91  9],[51.90243902 12.09756098] ; [81.09756098 18.90243902],1
d4,1,6.5e-05,15.95532,[29 35] ; [76 24],[40.97560976 23.02439024] ; [64.02439024 35.97560976],1
a5,1,0.002764,8.956775,[24 40] ; [62 39],[33.35757576 30.64242424] ; [52.64242424 48.35757576],0
d5,1,0.00486,7.930968,[31 33] ; [71 30],[39.56363636 24.43636364] ; [62.43636364 38.56363636],0
v4,1,0.0051,7.843693,[47 16] ; [90  9],[53.27777778  9.72222222] ; [83.72222222 15.27777778],0
s8,1,0.00576,7.623852,[11 53] ; [37 62],[18.84662577 45.15337423] ; [29.15337423 69.84662577],0
v3,1,0.010096,6.61792,[10 54] ; [32 62],[17.01265823 46.98734177] ; [24.98734177 69.01265823],0
p10,1,0.010222,6.595815,[31 32] ; [68 30],[38.73913043 24.26086957] ; [60.26086957 37.73913043],0
a4,1,0.013869,6.054722,[18 45] ; [48 52],[25.50920245 37.49079755] ; [40.49079755 59.50920245],0
s6,1,0.014605,5.963505,[22 41] ; [53 44],[29.53125 33.46875] ; [45.46875 51.53125],0
p11,1,0.018826,5.51758,[37 27] ; [76 25],[43.83030303 20.16969697] ; [69.16969697 31.83030303],0
d1,1,0.020062,5.406461,[17 47] ; [45 56],[24.04848485 39.95151515] ; [37.95151515 63.04848485],0
a3,1,0.021026,5.324661,[31 32] ; [68 33],[38.0304878 24.9695122] ; [60.9695122 40.0304878],0
s7,1,0.022403,5.214177,[15 46] ; [40 54],[21.64516129 39.35483871] ; [33.35483871 60.64516129],0
s3,1,0.025457,4.992508,[22 40] ; [53 46],[28.88198758 33.11801242] ; [46.11801242 52.88198758],0
s5,1,0.050164,3.835985,[10 53] ; [28 67],[15.15189873 47.84810127] ; [22.84810127 72.15189873],0
s2,1,0.06453,3.416964,[18 46] ; [42 57],[23.55828221 40.44171779] ; [36.44171779 62.55828221],0
d3,1,0.067804,3.335396,[20 44] ; [46 55],[25.6 38.4] ; [40.4 60.6],0
p7,1,0.072889,3.216726,[24 39] ; [51 46],[29.53125 33.46875] ; [45.46875 51.53125],0
u3,1,0.075689,3.155122,[ 9 24] ; [16 17],[12.5 20.5] ; [12.5 20.5],0
a1,1,0.07752,3.116134,[ 6 58] ; [ 3 98],[ 3.49090909 60.50909091] ; [ 5.50909091 95.49090909],0
b1,1,0.088824,2.895559,[34 30] ; [40 61],[28.7030303 35.2969697] ; [45.2969697 55.7030303],0
s1,1,0.15922,1.981615,[ 1 63] ; [ 6 91],[ 2.7826087 61.2173913] ; [ 4.2173913 92.7826087],0
u2,1,0.174119,1.847122,[12 21] ; [17 15],[14.72307692 18.27692308] ; [14.27692308 17.72307692],0
p2,1,0.203858,1.614514,[36 27] ; [67 33],[39.80981595 23.19018405] ; [63.19018405 36.80981595],0
n2,1,0.23694,1.39871,[21 11] ; [29  8],[23.1884058  8.8115942] ; [26.8115942 10.1884058],0
v2,1,0.245342,1.349632,[21 40] ; [42 54],[24.47770701 36.52229299] ; [38.52229299 57.47770701],0
b2,1,0.246112,1.345242,[12 25] ; [27 34],[14.7244898 22.2755102] ; [24.2755102 36.7244898],0
b3,1,0.246112,1.345242,[12 25] ; [27 34],[14.7244898 22.2755102] ; [24.2755102 36.7244898],0
p6,1,0.251401,1.3155,[11 49] ; [26 73],[13.96226415 46.03773585] ; [23.03773585 75.96226415],0
n6,1,0.294985,1.09673,[43 21] ; [74 25],[45.93865031 18.06134969] ; [71.06134969 27.93865031],0
n4,1,0.318781,0.993939,[40 24] ; [70 30],[42.92682927 21.07317073] ; [67.07317073 32.92682927],0
a8,1,0.375761,0.784523,[ 4 57] ; [10 83],[ 5.54545455 55.45454545] ; [ 8.45454545 84.54545455],0
p12,1,0.396881,0.717756,[ 2 62] ; [ 6 93],[ 3.14110429 60.85889571] ; [ 4.85889571 94.14110429],0
n3,1,0.485062,0.487461,[19 13] ; [23 11],[20.36363636 11.63636364] ; [21.63636364 12.36363636],0
p5,1,0.533473,0.387772,[ 4 60] ; [ 4 94],[ 3.16049383 60.83950617] ; [ 4.83950617 93.16049383],0
n5,1,0.549374,0.358439,[48 16] ; [70 29],[46.33128834 17.66871166] ; [71.66871166 27.33128834],0
u1,1,0.570792,0.32136,[ 2 62] ; [ 5 96],[ 2.71515152 61.28484848] ; [ 4.28484848 96.71515152],0
n1,1,0.66912,0.182633,[11 20] ; [15 22],[11.85294118 19.14705882] ; [14.14705882 22.85294118],0
b4,1,0.676936,0.173595,[34 30] ; [57 44],[35.2969697 28.7030303] ; [55.7030303 45.2969697],0
d2,1,0.679665,0.170503,[26 37] ; [45 56],[27.27439024 35.72560976] ; [43.72560976 57.27439024],0
p9,1,0.683024,0.166741,[40 21] ; [68 31],[41.175 19.825] ; [66.825 32.175],0
a2,1,0.687171,0.162165,[ 4 60] ; [ 8 93],[ 4.65454545 59.34545455] ; [ 7.34545455 93.65454545],0
p4,1,0.739871,0.11024,[19 44] ; [32 66],[19.95652174 43.04347826] ; [31.04347826 66.95652174],0
b5,1,0.741875,0.108485,[30 34] ; [50 51],[31.03030303 32.96969697] ; [48.96969697 52.03030303],0
p1,1,0.831745,0.045141,[ 3 61] ; [ 4 96],[ 2.73170732 61.26829268] ; [ 4.26829268 95.73170732],0
a6,1,0.885895,0.020592,[24 40] ; [39 62],[24.43636364 39.56363636] ; [38.56363636 62.43636364],0
p8,1,0.887378,0.020057,[18 44] ; [28 72],[17.60493827 44.39506173] ; [28.39506173 71.60493827],0
s4,1,0.988724,0.0002,[ 9 55] ; [14 85],[ 9.03067485 54.96932515] ; [13.96932515 85.03067485],0
