Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,116.395653,[24 80] ; [185  34],[67.29411765 36.70588235] ; [141.70588235  77.29411765],1
p11,1,0.0,38.448118,[49 55] ; [178  42],[72.86419753 31.13580247] ; [154.13580247  65.86419753],1
p2,1,0.0,29.402356,[55 49] ; [179  40],[75.34365325 28.65634675] ; [158.65634675  60.34365325],1
r3,1,1e-06,23.875547,[74 28] ; [203  16],[88.01869159 13.98130841] ; [188.98130841  30.01869159],1
p8,1,2e-06,22.575287,[23 81] ; [108 108],[42.575 61.425] ; [ 88.425 127.575],1
r4,1,9e-06,19.741326,[63 41] ; [183  37],[78.96296296 25.03703704] ; [167.03703704  52.96296296],1
n6,1,1.8e-05,18.355134,[57 46] ; [172  47],[73.2515528 29.7484472] ; [155.7484472  63.2515528],1
v4,1,0.000121,14.776161,[77 24] ; [202  18],[87.78504673 13.21495327] ; [191.21495327  28.78504673],1
n5,1,0.000123,14.747174,[50 53] ; [154  64],[65.45794393 37.54205607] ; [138.54205607  79.45794393],1
p4,1,0.000397,12.548022,[27 76] ; [102 115],[41.521875 61.478125] ; [ 87.478125 129.521875],1
p7,1,0.001629,9.926805,[39 63] ; [124  93],[52.11912226 49.88087774] ; [110.88087774 106.11912226],0
p3,1,0.00242,9.199751,[25 77] ; [ 92 127],[37.17757009 64.82242991] ; [ 79.82242991 139.17757009],0
v1,1,0.003509,8.521703,[29 75] ; [ 97 119],[40.95 63.05] ; [ 85.05 130.95],0
a7,1,0.004018,8.275763,[56 46] ; [156  63],[67.36448598 34.63551402] ; [144.63551402  74.36448598],0
d4,1,0.004586,8.035791,[65 37] ; [173  47],[75.39130435 26.60869565] ; [162.60869565  57.39130435],0
a3,1,0.005519,7.701022,[56 47] ; [153  65],[67.0623053 35.9376947] ; [141.9376947  76.0623053],0
s8,1,0.007793,7.08042,[ 9 95] ; [ 45 175],[17.33333333 86.66666667] ; [ 36.66666667 183.33333333],0
v2,1,0.008201,6.989149,[37 64] ; [111 100],[47.91025641 53.08974359] ; [100.08974359 110.91025641],0
b5,1,0.009998,6.635217,[49 55] ; [137  83],[59.7037037 44.2962963] ; [126.2962963  93.7037037],0
p6,1,0.013237,6.137153,[16 85] ; [ 62 154],[24.85173502 76.14826498] ; [ 53.14826498 162.85173502],0
d3,1,0.023086,5.16206,[54 50] ; [142  76],[63.30434783 40.69565217] ; [132.69565217  85.30434783],0
b1,1,0.029876,4.716429,[52 52] ; [ 82 138],[43.01234568 60.98765432] ; [ 90.98765432 129.01234568],0
n3,1,0.031178,4.643117,[24 19] ; [37 11],[28.82417582 14.17582418] ; [32.17582418 15.82417582],0
a5,1,0.044692,4.030236,[57 47] ; [146  74],[65.16049383 38.83950617] ; [137.83950617  82.16049383],0
s1,1,0.044983,4.019285,[ 7 95] ; [  5 213],[ 3.825 98.175] ; [  8.175 209.825],0
d1,1,0.045612,3.995864,[42 62] ; [115 105],[50.39506173 53.60493827] ; [106.60493827 113.39506173],0
v3,1,0.063142,3.452859,[24 76] ; [ 73 139],[31.08974359 68.91025641] ; [ 65.91025641 146.08974359],0
r2,1,0.067094,3.352714,[84 17] ; [196  21],[88.93081761 12.06918239] ; [191.06918239  25.93081761],0
d5,1,0.077499,3.116594,[67 37] ; [162  57],[73.73374613 30.26625387] ; [155.26625387  63.73374613],0
a8,1,0.092598,2.828625,[ 6 91] ; [ 25 174],[10.15878378 86.84121622] ; [ 20.84121622 178.15878378],0
n2,1,0.126303,2.337363,[25 20] ; [34 14],[28.5483871 16.4516129] ; [30.4516129 17.5483871],0
n4,1,0.135754,2.22544,[65 38] ; [157  63],[70.79256966 32.20743034] ; [151.20743034  68.79256966],0
s2,1,0.231677,1.430539,[15 88] ; [ 44 175],[18.87267081 84.12732919] ; [ 40.12732919 178.87267081],0
a2,1,0.287165,1.132867,[14 90] ; [ 40 180],[17.33333333 86.66666667] ; [ 36.66666667 183.33333333],0
a6,1,0.349975,0.873549,[63 41] ; [145  75],[66.7654321 37.2345679] ; [141.2345679  78.7654321],0
s7,1,0.378211,0.776509,[17 79] ; [ 46 162],[19.89473684 76.10526316] ; [ 43.10526316 164.89473684],0
a4,1,0.400251,0.707572,[38 65] ; [ 92 128],[41.45510836 61.54489164] ; [ 88.54489164 131.45510836],0
d2,1,0.400716,0.706176,[47 55] ; [ 90 129],[43.53271028 58.46728972] ; [ 93.46728972 125.53271028],0
u3,1,0.475746,0.508599,[19 29] ; [31 36],[20.86956522 27.13043478] ; [29.13043478 37.86956522],0
b4,1,0.486875,0.483426,[61 43] ; [120 100],[58.09876543 45.90123457] ; [122.90123457  97.09876543],0
b3,1,0.509051,0.436018,[22 40] ; [51 75],[24.07446809 37.92553191] ; [48.92553191 77.07446809],0
b2,1,0.509051,0.436018,[22 40] ; [51 75],[24.07446809 37.92553191] ; [48.92553191 77.07446809],0
r1,1,0.525192,0.403686,[68 35] ; [153  67],[70.47368421 32.52631579] ; [150.52631579  69.47368421],0
a1,1,0.635041,0.225286,[ 6 98] ; [ 10 210],[ 5.13580247 98.86419753] ; [ 10.86419753 209.13580247],0
u1,1,0.636011,0.223997,[10 94] ; [ 25 195],[11.2345679 92.7654321] ; [ 23.7654321 196.2345679],0
p1,1,0.646068,0.210893,[ 9 94] ; [ 16 204],[ 7.97213622 95.02786378] ; [ 17.02786378 202.97213622],0
n1,1,0.654526,0.200241,[16 28] ; [15 32],[14.98901099 29.01098901] ; [16.01098901 30.98901099],0
u2,1,0.745491,0.105359,[21 26] ; [32 35],[21.85087719 25.14912281] ; [31.14912281 35.85087719],0
s5,1,0.820729,0.051351,[11 92] ; [ 21 192],[10.43037975 92.56962025] ; [ 21.56962025 191.43037975],0
s3,1,0.862215,0.030121,[28 75] ; [ 57 160],[27.359375 75.640625] ; [ 57.640625 159.359375],0
s4,1,0.897629,0.016553,[ 9 95] ; [ 20 200],[ 9.30864198 94.69135802] ; [ 19.69135802 200.30864198],0
p12,1,0.943126,0.00509,[  2 101] ; [  4 215],[  1.91925466 101.08074534] ; [  4.08074534 214.91925466],0
