Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.001046,10.744536,[2 2] ; [58  3],[3.69230769 0.30769231] ; [56.30769231  4.69230769],0
a2,1,0.030688,4.670342,[2 2] ; [ 7 54],[0.55384615 3.44615385] ; [ 8.44615385 52.55384615],0
u1,1,0.044881,4.023114,[1 3] ; [ 2 59],[0.18461538 3.81538462] ; [ 2.81538462 58.18461538],0
s8,1,0.12101,2.404201,[3 1] ; [22 39],[1.53846154 2.46153846] ; [23.46153846 37.53846154],0
r4,1,0.121526,2.397541,[2 2] ; [50 11],[3.2 0.8] ; [48.8 12.2],0
n5,1,0.14022,2.175546,[3 1] ; [23 38],[1.6 2.4] ; [24.4 36.6],0
s5,1,0.152898,2.043096,[2 2] ; [12 49],[0.86153846 3.13846154] ; [13.13846154 47.86153846],0
v1,1,0.203784,1.615042,[3 1] ; [25 34],[1.77777778 2.22222222] ; [26.22222222 32.77777778],0
d1,1,0.232237,1.427108,[3 1] ; [27 34],[1.84615385 2.15384615] ; [28.15384615 32.84615385],0
b2,1,0.238897,1.387094,[2 2] ; [ 8 27],[1.02564103 2.97435897] ; [ 8.97435897 26.02564103],0
b3,1,0.238897,1.387094,[2 2] ; [ 8 27],[1.02564103 2.97435897] ; [ 8.97435897 26.02564103],0
a4,1,0.30338,1.059276,[2 2] ; [16 45],[1.10769231 2.89230769] ; [16.89230769 44.10769231],0
v2,1,0.350371,0.872112,[3 1] ; [29 28],[2.09836066 1.90163934] ; [29.90163934 27.09836066],0
a6,1,0.389667,0.739982,[2 2] ; [43 18],[2.76923077 1.23076923] ; [42.23076923 18.76923077],0
v3,1,0.432565,0.615928,[2 2] ; [18 40],[1.29032258 2.70967742] ; [18.70967742 39.29032258],0
d2,1,0.434768,0.610053,[2 2] ; [19 42],[1.29230769 2.70769231] ; [19.70769231 41.29230769],0
s7,1,0.497661,0.459921,[2 2] ; [19 38],[1.37704918 2.62295082] ; [19.62295082 37.37704918],0
s6,1,0.527301,0.39959,[3 1] ; [36 25],[2.4 1.6] ; [36.6 24.4],0
p4,1,0.527301,0.39959,[3 1] ; [36 25],[2.4 1.6] ; [36.6 24.4],0
p6,1,0.562481,0.335427,[2 2] ; [21 38],[1.46031746 2.53968254] ; [21.53968254 37.46031746],0
a5,1,0.567827,0.326332,[3 1] ; [37 24],[2.46153846 1.53846154] ; [37.53846154 23.46153846],0
s4,1,0.582182,0.30272,[1 3] ; [ 9 52],[0.61538462 3.38461538] ; [ 9.38461538 51.61538462],0
n1,1,0.611541,0.257937,[2 1] ; [5 5],[1.61538462 1.38461538] ; [5.38461538 4.61538462],0
d3,1,0.699525,0.148966,[3 1] ; [40 21],[2.64615385 1.35384615] ; [40.35384615 20.64615385],0
b5,1,0.699525,0.148966,[3 1] ; [40 21],[2.64615385 1.35384615] ; [40.35384615 20.64615385],0
n4,1,0.772858,0.083312,[2 2] ; [26 35],[1.72307692 2.27692308] ; [26.27692308 34.72307692],0
r1,1,0.796356,0.066598,[3 1] ; [49 12],[3.2 0.8] ; [48.8 12.2],0
a7,1,0.796356,0.066598,[3 1] ; [42 19],[2.76923077 1.23076923] ; [42.23076923 18.76923077],0
p2,1,0.796356,0.066598,[3 1] ; [49 12],[3.2 0.8] ; [48.8 12.2],0
a3,1,0.823041,0.050013,[2 2] ; [34 27],[2.21538462 1.78461538] ; [33.78461538 27.21538462],0
n3,1,0.835099,0.043333,[2 1] ; [6 4],[1.84615385 1.15384615] ; [6.15384615 3.84615385],0
d4,1,0.847708,0.036881,[3 1] ; [43 18],[2.83076923 1.16923077] ; [43.16923077 17.83076923],0
p11,1,0.901145,0.015429,[3 1] ; [44 17],[2.89230769 1.10769231] ; [44.10769231 16.89230769],0
s3,1,0.948507,0.004171,[2 2] ; [29 31],[1.9375 2.0625] ; [29.0625 30.9375],0
p3,1,0.974659,0.001009,[2 2] ; [30 31],[1.96923077 2.03076923] ; [30.03076923 30.96923077],0
b1,1,0.974659,0.001009,[2 2] ; [31 30],[2.03076923 1.96923077] ; [30.96923077 30.03076923],0
